序号,内容
1152,不是你在偷换概念阿你接受的了不允许别人接受不了么
1153,天呐
1154,晒票根的为了不当冤大头
1155,也得忽悠别人来上当
1156,典型传销心理
1157,说得好哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1158,去过佛山
1159,真的很还原
1160,现在网络环境怎么这样子的
1161,大家说话阴阳怪气
1162,光影
1163,细节
1164,场景
1165,精致的离谱
1166,眯眯眼魔怔人了
1167,看到啥就要说
1168,哈哈哈哈哈哈哈哈哈哈哈哈哈
1169,卧槽
1170,国漫红利又没吃到啊
1171,你币有了
1172,哪吒员工拼命做出来的东西
1173,全成了饺子一个人的光芒
1174,能不能发个群号
1175,我也想赚点饭钱
1176,我就问问那部剧有这么宽的眼距
1177,为啥一定要绝美
1178,讲的就是小人物啊
1179,说实话
1180,宣传很拉夸
1181,估计是没钱做宣传
1182,猴哥还有毛脸雷公嘴呢
1183,可这一点都不影响到他的可爱
1184,自己想当狗
1185,谁也拦不住
1186,我也觉得好看啊
1187,哪吒可没有迎合西方审美
1188,好看超推荐
1189,只能说明有内鬼
1190,太棒了
1191,我花钱看了
1192,我觉得节奏很差
1193,人物特写很丑
1194,能退钱吗
1195,千与千寻也是小眼睛
1196,但是并没必要像这样唐氏综合征一样吧
1197,眯眯眼就是眯眯眼
1198,中国社会之前是不允许娘炮存在
1199,现在有不允许眯眯眼存在了
1200,腎
1201,收了多少钱在这儿洗啊
1202,只字不提宽眼距
1203,是不是
1204,儿啊
1205,瑜不掩瑕
1206,萱
1207,哈哈哈哈哈
1208,对
1209,导演
1210,广东人就是这个长相
1211,昨天吴京也推荐了
1212,电影真的不容错过
1213,檧
1214,支持雄狮少年
1215,难得一见的好片
1216,结果被骂的没人看
1217,难道导演是傻吗
1218,夸耀民族的片子会故意弄来找喷的
1219,好好的牌赚钱不香吗
1220,估计是被人故意针对了
1221,要把首部现实主义题材动画扼杀在摇篮里
1222,那我祝你们的儿子女儿长这样
1223,反正都觉得好看嘛
1224,不是吗
1225,不好意思
1226,群演不长这样
1227,画风不同怎么比较
1228,大眼睛尖下巴就要跟动漫一样
1229,那你别放小兰嘛
1230,小兰真的好看的呀
1231,已经看了
1232,真的很好
1233,画师表示很崩溃
1234,我可去你的吧
1235,热度排序和时间排序两个世界呢
1236,可算了吧
1237,一个两个这画风还能洗
1238,全员这造型
1239,没得洗
1240,啊对对对
1241,是真垃圾这个电影
1242,这个
1243,绝对收钱了
1244,敢不敢说一句
1245,如果我收了钱
1246,我先西格玛
1247,丑得膈應不讓説是吧
1248,但凡賣相好一點都會看
1249,好看
1250,群演也不长这样啊
1251,你在偷换概念
1252,洗地狗
1253,是個國漫就是光
1254,是真的好看
1255,水军个屁嘞
1256,墆
1257,唐氏综合征
1258,是吧
1259,我不理解了
1260,广东人可不是眯眯眼
1261,可是丑可以有很多种丑法
1262,为什么一定要选争议这么大的眯眯眼呢
1263,纯属没事找事
1264,想看
1265,你才是偷换概念
1266,我真的要说别看
1267,就是为什么眼睛
1268,我们广东人不长这样
1269,麯
1270,我们广东人不长这样
1271,貆
1272,麯
1273,带着小孩去看的
1274,大人小孩都觉得好
1275,形象离谱
1276,阿猫这个眼睛就很难受
1277,看起来
1278,勝
1279,这一手偷换概念玩的真六
1280,这玩意拍出来是给外国人看的吗
1281,这小眼睛
1282,首先
1283,现在讲究版权保护
1284,从哪里搞来的视频片段
1285,因为制片人曾做过是美国哥伦比亚电影公司中国区总监
1286,有美国背景
1287,所以人物形象就这样了
1288,日本人不会把自己画成龅牙的
1289,能跟
1290,比
1291,雄狮少年的脸换到现实一样可怕
1292,毛发难水更难
1293,男主脸型好像猴子啊
1294,像猿人
1295,根本不符合正常人的脸型
1296,眼睛亮亮的扑闪扑闪的真的很可爱
1297,你又懂了
1298,谢谢飘飘科普
1299,已三连
1300,二刷了
1301,谁说你们长这样了
1302,经典眯眯眼
1303,偷换概念
1304,贼啦啦大的大眼睛才不对吧
1305,蒅
1306,真太好看
1307,蒅
1308,想二刷
1309,蒅
1310,糟蹋这题材
1311,漫画的五官比例本来就跟真人不一样有夸张的成分啊
1312,憎
1313,你这不是偷换概念
1314,搞笑
1315,熎
1316,清华美院的眯眯眼不行
1317,雄狮少年的眯眯眼
1318,行
1319,膎
1320,只能说你心长歪了
1321,导演得国外奖了
1322,亚洲最佳形象奖
1323,眯眯眼不叫崇洋媚外啥叫
1324,在这个美术风格里面
1325,唯一的眯眯眼角色就是阿猫
1326,剩下的都是正常的
1327,没有大眼睛的群演
1328,我都想二刷了
1329,并不是
1330,我看过好看
1331,并推荐给哥哥
1332,我是客家人
1333,太亲切了
1334,感觉不是中国人
1335,眼睛
1336,真得是震撼到我了这部电影
1337,大家快去看呀
1338,邇
1339,眯眯眼
1340,吒儿超级可爱
1341,长得丑不配做中国人
1342,一个个长得跟贼眉鼠眼一样
1343,保护
1344,保护
1345,能正常点么
1346,这人物建的像外星人似的
1347,难道大家都长这样
1348,但凡有一个角色眼睛正常也不会被喷
1349,崞
1350,这眼睛看着真不舒服
1351,还是你们都长这样
1352,逐梦演艺圈也是在专业学者那也是好评
1353,只爱拿眼睛说事的人好可怜
1354,怎么了
1355,很多好电影票房不好你干嘛不说他们
1356,这里我不同意了
1357,我也没看
1358,当家主母
1359,一样打差评呢
1360,啊对对对
1361,国
1362,漫
1363,之
1364,光
1365,取暖器
1366,你不要血口喷人我没这么怪
1367,泪目
1368,是我生活了
1369,年的广州没错
1370,有些人立场就应该坚定点
1371,觉得眯眼
1372,就坚持到底
1373,不要洗白
1374,就是有这种嫌疑
1375,没得说
1376,清华美院是吧
1377,太对了
1378,然后呢
1379,因为人物形象的问题造成了票房失利
1380,狮王争霸
1381,只能说造型独特
1382,哈哈是是是反正大部分人看了人物长相都不舒服吧
1383,好看
1384,中国人不骗中国人
1385,我看了
1386,故事还可以
1387,但还是觉的丑
1388,就是丑
1389,你身边的人和你长这样么
1390,农村少年
1391,边缘小人物就得长得歪瓜裂枣
1392,你这变相看不起人啊
1393,不是崇洋媚外的问题
1394,是长的不像人类的问题
1395,你刻板印象认为边缘小人物农村少年就该这个形象
1396,哪吒比这个顺眼多了
1397,囇
1398,最极致的谎言是
1399,是真的
1400,但在最关键的
1401,上骗你
1402,如果中国人的形象面貌都是这样的怪异长相还能叫国漫之光的话
1403,我觉得是在侮辱国漫
1404,葫芦娃黑猫警长天书奇谈才是真正的国漫之光
1405,暴
1406,我只能说这些普通人刻画的
1407,丑的并不普通
1408,不要不记得上次上海堡垒也是
1409,這個
1410,怎麼好像是道山靚仔
1411,无语炸了
1412,动画片以前也不是这个形象吗
1413,贼眉鼠眼
1414,怎么没人说
1415,神偷奶爸
1416,里的格鲁丑呢
1417,作为中国人
1418,我长了个眯眯眼是我的错
1419,哈哈那
1420,的意思就是地道广东人都长这样喽
1421,说眼距是正常人的是没看过动漫吗
1422,这又不是写实素描
1423,不就是你在偷换概念
1424,这脸
1425,真的有中国人长这样子
1426,除了欧美的
1427,台上
1428,保护
1429,偷换概念有一手的
1430,形象设计又不是越贴近真人越牛逼
1431,洗啥呢
1432,收多少钱
1433,这种眼我这辈子没见过
1434,你才是胡说八道把
1435,路人脸我
1436,这全是眯眯眼
1437,怼得好
1438,屁
1439,保护个
1440,你偷换概念
1441,电影拍的很好
1442,我很喜欢剧情
1443,不影响我说这个角色画的丑
1444,上升高度有一手
1445,掏了多少钱
1446,这个电影现实生活中也不好看吧
1447,大家都知道导演是图在啥
1448,前面光看阿猫抖腿了
1449,最后人家决赛从头打到尾
1450,看你们
1451,他们想要的是印斯茅斯人长相
1452,偷换概念
1453,那么多
1454,就你好独特
1455,看唐僧这眼距
1456,我脆弱自卑敏感的心灵怎么能受得了
1457,你导演说这是按照广东人模子印出来的
1458,要是说是其他省人呢
1459,主
1460,良心呢
1461,严重怀疑
1462,老操作
1463,哈哈哈哈哈哈
1464,至
1465,没毛病
1466,刚出我一眼就爱上了
1467,乳
1468,这下不得不看了
1469,这段阿娟单枪匹马杀出来的时候激动得我眼泪直飚
1470,虽然但是
1471,也不是日漫典型画风啊
1472,三连了
1473,说
1474,的就是没脑子
1475,小哪吒初看虽丑但看着不难受
1476,导演的功力也没打破偏见
1477,大家还是觉得主角丑
1478,阿猫和我认识阿猫和我认识的一个同学长得好像
1479,谁信啊
1480,还没收钱
1481,都有点断章取义
1482,偷换概念
1483,那问题来了以电影里的角色在三次元里长啥样呢
1484,天生眼睛不可以吗
1485,就允许大眼睛的美型人做主角吗
1486,也不影响我看这电影
1487,看点本就不一样
1488,你家是眯眯眼
1489,唐氏症眼睛吗
1490,大众慢慢脱敏了
1491,主恰了吗
1492,对
1493,被人故意黑了
1494,凎
1495,丑
1496,丑
1497,丑
1498,凎
1499,好啦你别洗啦连导演都说是按照广东人的样子画的
1500,懎
1501,看着哭着怀念着广东
1502,懎
1503,主真的
1504,燎
1505,没收钱你跳这么得劲
1506,燎
1507,哈哈哈
1508,臎
1509,不在于眯眯眼
1510,你来夸夸尚气和某个女摄影师的作品
1511,哈哈哈哈哈哈哈哈我猴哥
1512,帅
1513,哈哈哈哈哈哈哈哈
1514,这个造型属实是
1515,保护
1516,哪咤我现在依然觉得丑
1517,但是雄狮的场景和人物设定并不会
1518,开始拉大旗了
1519,那得了以后小人物全长这样了
1520,不是
1521,眯眯眼咋啦
1522,眯眯眼不行嘛
1523,那
1524,是不是长这样的
1525,天
1526,我那里的
1527,听不懂
1528,真是十里不同音
1529,看都没看就尬黑的才是水军吧
1530,不说其他
1531,就这个太刻意的眯眯眼
1532,你看着不难受
1533,海丰人狂喜
1534,惠
1535,真的好
1536,可是就是丑啊
1537,天啦飘飘真的爱了
1538,因为爱情
1539,不光眼睛小
1540,眼距还大到离谱
1541,人家夸张说为了好看
1542,你这夸张为了抽
1543,海专门王别人歧视的地方夸张
1544,别搁这偷换概念了好吗
1545,只看到眯眯眼的人大概眼睛很小吧看不见其他的
1546,我们从不否认它内容拍的好
1547,可是形象真的就是让人看来难受
1548,炒菜还讲究个色香味俱全呢
1549,然而他们会说
1550,有内鬼
1551,不要和他们争辩
1552,他们永远有借口
1553,邈
1554,哈哈哈哈哈
1555,哎呦
1556,哪吒后半段好看
1557,这样子像小鬼子啊
1558,说得好
1559,偷换概念
1560,我眼睛挺小的
1561,把我国籍没收了吧
1562,狗都不看
1563,前面那里怕不是不知道渲染多花时间吧
1564,配置就算有多好渲染还是慢呀
1565,錈
1566,哈哈哈眼睛真的好小
1567,我觉得角色挺好看的啊
1568,在这种千篇一律的审美里
1569,我觉得挺有味道的
1570,我不想说啥但我大受震惊
1571,哪吒当年并没有这么多人骂
1572,别把哪吒拉下水给自己洗白
1573,收没收钱自个儿知道
1574,不过票房是真拉胯
1575,拉胯到
1576,亿人用脚投票
1577,来证明这电影到底好不好看
1578,自家人双标太严重了
1579,这个
1580,经典问东答西
1581,牛头不对马嘴
1582,你不解释为什么丑
1583,而转移话题
1584,你就已经输了
1585,虈
1586,最搞笑的是
1587,站
1588,全在吹
1589,结果上映这么多天了
1590,总票房还没到
1591,亿
1592,甚至连排片是他
1593,的鸭绿江都能暴打雄狮少年
1594,站几千万用户都不去看只吹吗
1595,这样的国漫必须支持
1596,没钱宣传的你在搞笑
1597,目前为止宣发已经近亿
1598,这几天又拿了几千万
1599,无奈电影不行
1600,扶不起的阿斗
1601,拿着大把的资源搞这种下头影片
1602,你是挺飘的
1603,动漫讲的是小人物的故事
1604,人群中不会看第二眼的那些无名的人
1605,这个动画的建模不好看
1606,但迪士尼那个爆眼珠子能叫好看
1607,我一直认为迪士尼转
1608,是个错误的选择
1609,那么现在你们知道为啥整个工业制品中小人物缺位的原因了吧
1610,画风就是这样的
1611,没啥问题
1612,拉倒吧
1613,先学会把故事讲好
1614,把我整笑了
1615,大家注目
1616,从这里开示表演偷换概念
1617,趈
1618,听到这里真觉得
1619,是卧底友军
1620,一波大气层反向操作
1621,大家别骂了别骂了
1622,这个狮的画面真的很真实
1623,还有山东话
1624,这眼睛眯得也太过分了吧
1625,提名东方人物形象典范就离谱了吧
1626,这人物电影自己都说很丑呀
1627,如果大家的抵制
1628,能把迎合欧美的外貌歧视打压下去
1629,那抵制的意义远高过电影本身
1630,回头去看看
1631,也不都全是眯眯眼吧
1632,可是以前的动画不丑啊
1633,最多算路人
1634,不要再说国漫之光了
1635,这个称呼很劝退啊
1636,制作还是很好的
1637,一群外貌歧视的垃圾
1638,真是活久见
1639,笉
1640,眼睛好大呀
1641,一个个长的真像人
1642,洗你妹洗有空再这洗还不如去买票支持
1643,一人一张也不会票房这么惨
1644,还没过亿
1645,我们说眯眯眼
1646,你搁这扯这些不是转移话题吗
1647,你拍照往这个方向
1648,那阿迪耐克迪奥的广告全都可以用眯眯眼
1649,洗什么洗
1650,会说话你就多说点
1651,我倒是希望你以后变成这个霉样
1652,真香
1653,剎
1654,眼距太宽
1655,不当人看
1656,瘻
1657,啊哈哈哈
1658,国漫之光
1659,绷不住了
1660,柳飘飘你是收了多少钱啊
1661,狗都不看
1662,是的
1663,学过美术的就知道审丑的能力比审美更难
1664,主支持你
1665,这个吊眼
1666,欣赏不了艺术造诣这么高的电影
1667,所以别的电影都是带票根打分嘛
1668,这挑水电影里没有
1669,应该是被剪了
1670,中国人有那个地方的人长这样的
1671,我是俗人不配欣赏这么优秀的国漫
1672,哈哈哈哈
1673,肠粉竟然不值得一个镜头
1674,本来可以做的很好
1675,为什么偏偏画成这样呢
1676,特别是鼓声
1677,别洗了就是
1678,广东在被木棉花砸太真实了
1679,心瞎比眼瞎更可怕
1680,肠粉
1681,我大爱
1682,哦
1683,我懂了
1684,懂了
1685,起立鼓掌
1686,这三个主角的设定就是唐氏综合征
1687,国动国动国动
1688,别尬黑哪吒票房可挺好的
1689,你这也是偷换概念啊
1690,好
1691,今晚就看
1692,急了急了
1693,那么为什么要反对上汽呢
1694,缊
1695,哪吒我还真能接受
1696,但是这个我
1697,属于实在不能接受
1698,爱国的动画电影有很多
1699,所以我更倾向内核与外在都丰满的角色
1700,不是说小人物就得在外貌上也歪曲夸张吧
1701,讲道理这眼睛还不算大吗
1702,这毛茸茸的效果也太强了
1703,此地无银三百两
1704,放的那几个片段太棒了
1705,全是眯眯眼
1706,我要去看
1707,并不是每个人都是大眼睛
1708,我觉得好看的
1709,你就长这样是吧
1710,长得好看的被霸凌合理吗
1711,真牛真牛
1712,真的是骨头都没了
1713,有你这样的人
1714,中国不低头都不行
1715,真牛
1716,哪吒预告丑到我不想看
1717,回来真香
1718,汉奸
1719,洗的真好
1720,谁看谁孙子
1721,这个眼
1722,存心吧
1723,谁看谁孙子
1724,谁看谁孙子
1725,纥
1726,弹幕都是我孙子
1727,谁看谁孙子
1728,水军
1729,洗个屁啊洗
1730,啥币
1731,收钱了拼命洗
1732,洗腻吗
1733,没见过的去看看脱口秀大会的徐志胜
1734,不是同一种
1735,哪咤
1736,大圣
1737,白蛇都好看
1738,因为人家没有眯眯眼啊
1739,现实里当上主角的你问问你自己有没有
1740,别说
1741,国外真入提名了
1742,丑
1743,你
1744,眼看时间可以理解
1745,夸张加工可以
1746,但为什么都要眯眯眼呢
1747,偏偏全都是眯眯眼
1748,你不可以搞个不对称的脸型比例吗
1749,可是
1750,为什么集体眯眯眼呢
1751,糸
1752,主开始偷换概念
1753,为什么要是小眼睛
1754,最讨厌小眼睛
1755,啊哈哈哈哈
1756,真就演技棒棒
1757,我喜欢它
1758,我要
1759,真的帅
1760,好看你马鼻
1761,太美了
1762,啊啊啊啊啊啊
1763,小雪人
1764,鸡皮疙瘩起来了
1765,为什么就没一个好看的
1766,回复
1767,乘风之歌
1768,啊对对对
1769,希望你和主角长的一样帅
1770,不是每个人都有欣赏能力的
1771,对不起
1772,审美真的分高低
1773,让你安利直接给剧透了
1774,上海堡垒
1775,想当年我也是这样的
1776,好的
1777,我去看看
1778,上千人表情
1779,此地无银三百两
1780,萋
1781,此地无银三百两
1782,真的很希望出狮头周边
1783,太可爱了
1784,赚钱嘛
1785,不寒碜
1786,全家咪咪眼
1787,阿对对对
1788,啊对对对
1789,看到央视夸他我就很开心
1790,你们只看到了陈漫镜头下的眯眯眼
1791,看到她背后的努力了吗
1792,有群吗
1793,有钱大家一起赚
1794,太尴尬了
1795,法国昂西电影节说这是东方人的典范形象
1796,你这个
1797,属实没逻辑的
1798,给我看笑了
1799,哈哈
1800,此地无银三百两
1801,琵琶
1802,好好听
1803,的好作品和
1804,的别有用心
1805,就好似精美大餐给你淋上一点核废水
1806,忋
1807,对对对
1808,当时看完点映回来看评论
1809,哪吒又被骂丑
1810,又被骂抄袭一日漫角色
1811,同一批人吧
1812,国漫之光
1813,这场超赞
1814,求求你们快去看
1815,尧
1816,保护
1817,要刻画丑一定要体现在西方人对我们的刻板印象嘛
1818,你这还没收钱
1819,这是辨识度啦
1820,这角色外形设计不是想去西方拿个奖
1821,不看可以
1822,别不看瞎哔哔就行了
1823,喷别人水军的什么成分阿
1824,洗你吗
1825,爷一分钱都不会出
1826,觉得不丑的将来就找个这种人嫁了吧
1827,鋎
1828,偷换概念偷换的可以啊
1829,导演都说了写实派啊
1830,观点不同就骂人
1831,对对对
1832,有些景色看到真的以为是现实世界
1833,貀
1834,阿猫虽然长的不好看
1835,但是气质痞痞的
1836,好可爱
1837,赞
1838,了
1839,网上黑子都不客观评价
1840,我就是一只乡下来的土猪
1841,也要立志去拱了大城市的白菜
1842,剧情讨喜中国人
1843,外观迎合外国人
1844,这是两边钱都想赚啊
1845,这都收了多少钱阿
1846,怎么这么多
1847,看过很好看
1848,丑丑丑
1849,洗得好
1850,为神木狮头不是咪咪眼啊
1851,太遗憾没有配啊珍爱上了啊强
1852,感谢
1853,真的丑
1854,蒘
1855,好的我去看
1856,关键是
1857,舞狮的细节都能做的那么棒
1858,为啥要把眼睛距宽调的那么膈应人
1859,肠粉好好吃
1860,可是那么多美术表达方式
1861,它却选择了眯眯眼
1862,錌
1863,出来洗地啦
1864,你也别换概念
1865,就是不好看
1866,虽然但是
1867,这眯的也太离谱了点
1868,还是国产那就更离谱了
1869,洋人宣传的中国审美目的终于达到了
1870,鬼
1871,有本事你们去爆破央视
1872,收了钱
1873,心都黑了
1874,洗的尴尬不
1875,别洗了
1876,别人骂你傻子你以傻子自称还想让其他中国人也当傻子有人认账吗
1877,好洗
1878,放你玛的屁
1879,百京人上人捏
1880,啊
1881,预祝票房扑街
1882,票房扑街
1883,类人猿
1884,不愧是宣发费够拍一部哪吒的唐氏少年啊
1885,吃瓜
1886,谢谢安利
1887,马上去看
1888,这是
1889,电影
1890,粦
1891,唉
1892,就不看
1893,到找钱都不看
1894,广东人都要
1895,人了
1896,美在那
1897,所以为什么要是眯眯眼
1898,纱布
1899,这也能吹
1900,就一句话爷不乐意看
1901,全家长这样
1902,我理解
1903,这都能洗
1904,我不理解
1905,是宁马长这样还是宁跌长这样
1906,长得像猴的那个孩子挺像广东人的
1907,这种视频我闭着眼睛也能做
1908,吹就对了
1909,自来水
1910,我觉得男主很帅
1911,哪吒买票看了
1912,看完感觉一般般吧
1913,特效不错
1914,偷换概念不是你自己
1915,錎
1916,想转发去头条
1917,对对对
1918,神
1919,崇洋媚外
1920,真的有病
1921,哈哈哈哈哈
1922,推荐
1923,人民的共和国
1924,我就问
1925,大圣丑不
1926,哪吒丑不
1927,有人这么骂吗
1928,有人把他们定义东方形象吗
1929,道歉那么难吗
1930,偷换概念是吧
1931,欜
1932,啊看票房就知道
1933,收了钱再洗吧
1934,不要拿这些来洗
1935,鬼子多得去了
1936,我就是觉得广东人受到了冒犯
1937,是导演傲慢的问题
1938,如果解释下动画夸张一下就算了
1939,还说广东人就长这样
1940,广东人能忍
1941,真的是个好电影
1942,超级好看
1943,丑的不行
1944,晒票根
1945,水军难道贴钱看了
1946,鈍
1947,哈哈哈你可真是个笑话
1948,平凡少年得多美型
1949,小眼睛就丑
1950,我觉得挺好看的
1951,真欣赏不了
1952,动漫还是喜欢白蛇那种
1953,垪
1954,国漫巅峰
1955,时代标杆
1956,不喜欢的人都是苟罕见
1957,是的
1958,譪
1959,其实我觉得只是碰巧撞到了西方的歧视了
1960,造型本身没问题
1961,盍
1962,尼玛我是眯眯眼
1963,我不配做中国人
1964,导演的水军
1965,阿猫阿狗在粤语里是骂人的话
1966,人物个个都是唐氏综合症
1967,还在洗
1968,好一个偷换概念
1969,是的
1970,没问题
1971,主就长这样
1972,就这票房主办方应该也没钱给一些
1973,主推荐了
1974,本广东人乐意
1975,本广东人看得就很开心
1976,丑人就没有三庭五眼了是吧
1977,难道丑人不是人类
1978,呵呵
1979,不要碧莲了
1980,哪吒是美学意义上的丑
1981,雄狮是单纯的丑
1982,别乱蹭
1983,打工那段时间真的
1984,超级帅啊
1985,外貌不是像厂公吗
1986,恭喜亏大哦
1987,收钱就收钱了
1988,笑拉了
1989,评论弹幕二刷三刷
1990,一看票房库里狂拉
1991,白蛇起源那个画风就不是中国人
1992,电影真的好看的
1993,三个主角同款眼睛
1994,呵
1995,难怪被骂
1996,告辞了
1997,希望
1998,以后孩子长这样
1999,票房还不能说明一切吗
2000,这叫现实夸张加工吗
2001,这西方人侮辱我们的形象叫加工
2002,被侮辱你还爽了
2003,好的地方就可以掩盖侮辱的事实吗
2004,问你形象问题
2005,你扯那么多干啥
2006,做好事多难道就可以做坏事
2007,这里
2008,就偷换概念了
2009,迪士尼里中国角色照样是眯眯眼
2010,有的人心里就感觉低人一等
2011,有些小警察啊
2012,看到个能出警的就屁颠屁颠上去骂骂咧咧
2013,我寻思主角都个顶个的好看
2014,一开始是不是也不会自卑和受欺负
2015,唐氏全家桶不咸不淡真是美味
2016,吃啊
2017,为什么不吃
2018,不看
2019,广东人眼镜本来就不大呀
2020,服了
2021,肠粉真的好吃
2022,符合西方的眯眯眼价值观回归
2023,我就想问
2024,如果只表现内核
2025,是不是以为可以
2026,不用
2027,也可以
2028,剧方说的是走写实
2029,没对好剧本吧
2030,真的丑啊
2031,烱
2032,不是
2033,你不可以弄眯眯眼也可以弘扬文化啊
2034,这就这么简单怎么就不理解呢
2035,狗都不看
2036,跪就对了
2037,珎
2038,湯
2039,讨厌
2040,建模很久了
2041,人物就是换头发换衣服
2042,鏎
2043,你咋又知道
2044,你丅
2045,的
2046,国漫之光
2047,缺里程碑
2048,这样子的
2049,外星人看的都觉得阴间
2050,清华美院点赞是吧
2051,所以说是主创对不起动画制作团队啊
2052,之光
2053,这词早都不新鲜了
2054,你在教我做事
2055,你在教我做事
2056,你在教我做事
2057,你在教我做事
2058,场均
2059,人你是真的放屁
2060,电影院没去过吧
2061,超级好看好吗
2062,所以英特尔为什么道歉
2063,说吹的
2064,找几个动画更好的出来
2065,客家人狂喜
2066,别的都不丑
2067,单单就是丑化每个人物
2068,不是文化入侵
2069,敌人已在内部
2070,每个都不好看
2071,都是说
2072,看
2073,中国人就长的这样
2074,我笑了
2075,雄狮有脸和魔童方放一起吗
2076,我们说猪脚丑
2077,你跟我说画面好
2078,还有这段弹幕你是刷的吧
2079,电影题材不错
2080,人物就是丑
2081,既然你画面那么好
2082,为什么不把猪脚弄正常点
2083,好上加好呢
2084,票房扑街
2085,说明了国人脑子是正常的
2086,很感动
2087,再美票房也破不过亿
2088,美有啥用又没人看
2089,好好好
2090,现在这片是
2091,年华语影坛豆瓣最高分
2092,您觉得他配吗
2093,请稍微要点脸
2094,唐氏少年凭一己之力把国漫之光变成了
2095,贬义词
2096,主角虽然丑
2097,但是狮头真的好美
2098,此地无银三百两
2099,此地无银三百两
2100,这种三观的
2101,是怎么有这么多人关注的
2102,就离谱
2103,群演都没这么长得
2104,祝福所有的水军家里人都有一张这种高级脸
2105,腊鸡还不让说
2106,不好意思
2107,后代不会这样
2108,你这种没教养的垃圾后代才会这样
2109,这个主角后面换造型的时候我觉得竟然有一丝丝帅
2110,太勇了
2111,保护
2112,一群没看过的电影的在这硬喷
2113,真可怜啊
2114,脸都不要了
2115,我只说一句
2116,赵构是宋朝皇帝
2117,代表宋国官方
2118,琎
2119,这是一个眼距大于鲢鱼的亚洲
2120,鐎
2121,我觉得他们这些别有用心的人是担心国漫和市场开始重视传统文化了
2122,成本都拿去顾水军了
2123,对很多人没看过电影
2124,玛德
2125,都给我去看
2126,啊啊啊啊啊
2127,那咱得给
2128,尚气
2129,道歉哎呀
2130,回形针也上过央视
2131,不是只有主角不好看
2132,是没一个人画的正常
2133,太可爱了
2134,这钱最好还是不要挣的好
2135,说的太对了
2136,您这意思是
2137,国内小人物就长这样
2138,可能这些人更爱看郭敬明那种爵迹的电影吧
2139,得了吧
2140,聑
2141,嚯
2142,哪吒刚出来的时候好多人都骂丑
2143,平凡没问题
2144,王官请符合三庭五限
2145,人不是兔子眼长两边的
2146,那你能解释一下人物为何是这副模样吗
2147,问题是所有主角都是这个样子
2148,我不能接受
2149,就算再丑一点我都能接受
2150,就是不能接受眯眯眼眼距宽眼睛吊着
2151,在怎么吹
2152,票房就实实在在在那里摆着
2153,这里的水军多的有点过分了
2154,然并卵
2155,票房还是扑街
2156,但是这丑成外星人了过分了
2157,还到国外拿奖
2158,中国人眯眯眼这帽子脱不掉了
2159,逐梦演艺圈当时很多专业人生也很看好
2160,然后带着对农村少年的形象偏见
2161,建模再正常点就完美了
2162,我知道他们想改画风凸出特色
2163,但是哪吒传奇里的造型不适合
2164,建模
2165,直接扫脸建模都比这好
2166,就是差
2167,番禺校服
2168,所有的东西都好
2169,但出镜率最高的部分让人看不舒服咋整
2170,请把人设拉出去斩了
2171,骗我进电影院
2172,就不去
2173,这不是偷换概念
2174,别扯迪士尼
2175,就问
2176,认识的什么人长这样
2177,好看个
2178,一群水军
2179,这哪是眼睛不够美啊
2180,这是除了人设哪哪都美
2181,这偷换感念
2182,这安利吃下了
2183,我回头就去看
2184,你这素材哪里来的
2185,看你
2186,完全是在放屁
2187,对
2188,说
2189,呢
2190,主这就是在偷换概念
2191,啊对对对
2192,央视
2193,没关系
2194,票房会说实话
2195,还搁这流浪地球呢
2196,你家吴京都推了这部电影
2197,歇一歇吧
2198,没收钱
2199,什么价值观
2200,这是先愚脸型
2201,那如果这电影外国获奖了怎么说
2202,我为什么怎么看都像刺猬的子健啊
2203,神马沙壁
2204,收了多少钱
2205,垃圾电影
2206,垃圾电影
2207,看尼玛
2208,阴阳怪气的
2209,主才是偷换概念
2210,哪吒可爱不是丑
2211,摎
2212,看这种视频千万捂住钱包
2213,不要做受害者
2214,瑎
2215,毕竟狮子的眼睛是正常的
2216,葎
2217,群演也不长这样
2218,鑎
2219,真的好
2220,有一说一
2221,这是国漫的另一个起点
2222,鑎
2223,太丑了
2224,不想看
2225,咋滴
2226,明明可以用正常形象讲一个正常故事
2227,为什么要搞眯眯眼
2228,什么人都能做
2229,了
2230,问题是电影没有宣传眯眯眼
2231,只能说没有充分照顾到国人的自尊心
2232,对呀
2233,这个狮子头太可爱了
2234,这话说得真好
2235,保护
2236,评论区怎么取消最新评论了
2237,心里有鬼
2238,你是哪位
2239,我说是畸形人物形象设计的巅峰
2240,是的
2241,是目前上映的国漫里最好的
2242,了
2243,这也不算眯眯眼吧
2244,略略略略略略
2245,阴阳怪气
2246,收了钱说话就是硬气
2247,我不配沐浴这一道光
2248,放九连
2249,你币有了
2250,阿猫阿狗可不是啥好词
2251,你在抨击的时候也偷换概念了
2252,关日漫什么事
2253,真的好看
2254,啊对对对对
2255,魔童除了魔童其他人都正常
2256,现在接受这样的作品
2257,以后可能还会有慢慢改变我们对刻板印象的认识
2258,真就是
2259,顺我者独立思考
2260,逆我者蒙昧无知
2261,尽在这偷换概念
2262,我们只是在祝你的孩子长的好看呀
2263,稍微夸张加工一下怎么了
2264,你这不也是在偷换概念吗
2265,美团晒票根
2266,分
2267,不好意思
2268,电影里都没有好看的
2269,继续吹
