序号,内容
1332,也算央视
1333,央视肯定有一个长的像雄狮少年的人在办事
1334,氰
1335,央视这样评价厉害
1336,这他妈是中国人形象
1337,央视主持人怎么不选这样的
1338,外交官怎么不选这样的
1339,这不是中国形象吗
1340,把中国人的脸都丢尽了
1341,精湛的醒狮技艺
1342,三个月特训
1343,臣等正欲死战
1344,陛下何故先降
1345,战狼警告
1346,呸
1347,官方水军
1348,小孩子不懂事
1349,眼睛長著玩的
1350,鰎
1351,绝无回旋余地
1352,请大家记住这名罕见
1353,臣等正欲死战
1354,陛下何故先降
1355,扑街就是扑街
1356,请谁来都没用
1357,我觉得这个眼镜怎么这么小
1358,有点眯眯眼
1359,是不是我自己的审美问题
1360,非战斗人员请撤离
1361,臣等正欲死战
1362,陛下何故先降弹幕护体
1363,臣等正欲死战
1364,陛下何故先降
1365,黄金回旋
1366,笑死了
1367,我身边的孩子不长这样
1368,给了多少钱
1369,臣等正欲死战陛下何故先降
1370,太恶心了
1371,主持人看了吗
1372,天了
1373,冷知识
1374,央视曾查处过一群间谍
1375,太恶心了
1376,真看了
1377,建议不要抓着
1378,不用新疆棉不放
1379,应该去看他鞋子的设计和技术多么优良
1380,臣等正欲死战
1381,陛下何故先降
1382,李小龙踢碎了东亚病夫的牌子
1383,有些人把牌子拉宽了间距涂上传统文化又拼起来远销海外
1384,还妄图用资本势力裹挟部分群众一起
1385,唐式综合征少年
1386,细思恐极
1387,陛下何故造反
1388,回旋
1389,这塞了多少中华
1390,真会说话
1391,下次睁开眼说
1392,央视狗贼早点倒闭吧
1393,这
1394,的也叫民族精神
1395,恶心人
1396,冷知识
1397,高晓松
1398,回形针
1399,柴静
1400,都上过央视
1401,我呸
1402,甲级战犯
1403,狗罕见
1404,雄狮综合症
1405,去死吧
1406,内奸真的多
1407,汎
1408,偏见
1409,汎
1410,某国间谍拍的
1411,中国人不会喜欢的
1412,籎
1413,王力宏
1414,全员内鬼呗
1415,我印象里的国风不是这样
1416,祝夸奖这部电影的人全家都长动画里的模样
1417,臣等正欲死战
1418,陛下何故先降
1419,你这话一听就不真诚
1420,真诚你会画个眯眯眼出镜
1421,嗬
1422,练了几个月的主角赢了别人练了好几年的这哪里励志了
1423,央视也就那样了
1424,央视已经沦为资本的喉舌了吗
1425,怎么上去的是个令人深思的问题
1426,给也怕
1427,狗都不看
1428,央视都表扬了还有喷子
1429,央视真的有问题
1430,绝无回旋余地
1431,央视要整改
1432,泎
1433,好励志啊
1434,拿了舞狮冠军
1435,然后去上海打工
1436,呵呵
1437,臣等正欲死战陛下何故先降
1438,阿娟
1439,我就长这样子
1440,是的你们没错我们错了
1441,对不起
1442,中国人就应该将眼睛斜到太阳穴上面
1443,你家眼睛隔的都快可以开火车了
1444,惹你吗
1445,退钱
1446,臣等正欲死战
1447,陛下何故先降
1448,我觉得是央老师被骗
1449,他还是太过心急了
1450,被可恶的资本骗了
1451,寄
1452,唐氏少年天下无敌谁敢反对没有自信
1453,綴
1454,这部电影宣发真厉害
1455,我呸
1456,唐氏少年
1457,臣等正欲死战陛下何故先降
1458,电影不挺好的么
1459,为啥都要骂
1460,你们为啥不骂央视
1461,这个节目打自己的脸一直很不错
1462,臣等正欲死战
1463,陛下何故先降
1464,臣等正欲死战
1465,陛下何故先降
1466,臣等正欲死战
1467,陛下何故先降
1468,臣等正欲死战
1469,陛下何故先降
1470,唉
1471,臣等正欲死战
1472,陛下何故先降
1473,贎
1474,祝导演制片的子女都
1475,长成雄师少年的崎形眼
1476,还有我们广东人不长这样
1477,臣等正欲死战
1478,陛下何故先降
1479,熧
1480,可怜
1481,陛下何故谋反
1482,造孽啊
1483,少年斜缝眼则国完蛋
1484,玖
1485,我就想知道
1486,央视会在乎我们大众的看法吗
1487,直接就开始表扬了
1488,这后台硬啊
1489,马桶台果然是马桶台
1490,鵎
1491,央视我去你吗的吧
1492,返祖现象
1493,垃圾
1494,不解释
1495,臣等正欲死战陛下何故先降
1496,銴
1497,央视也改姓了吗
1498,央视也改姓了吗
1499,恶心
1500,打破偏见
1501,有钱能使央视推磨
1502,它们钱给的太多了
1503,我也没法发
1504,只能吹了
1505,别吧
1506,广东人报警了
1507,给了多少钱啊
1508,少扯
1509,哪点弘扬文化了
1510,我寻思这个张什么也不长这样啊
1511,央视怎么能上这种眯眯眼
1512,国风
1513,够不要脸
1514,臣等正欲死战
1515,陛下何故先降
1516,央视高管
1517,玉照放送
1518,涎
1519,甲
1520,级
1521,战
1522,犯
1523,涎
1524,啊对对对
1525,希望你们家里人也长这
1526,鶎
1527,怎么说呢
1528,眼睛长太阳穴的导演审自己的美确实不错
1529,优秀
1530,央视就一拉基好吧
1531,毫不意外
1532,既当又立
1533,央视第一
1534,这眼都不正宗
1535,哪来的自信说话
1536,都滚去看心医林霖的最新视频
1537,你妈
1538,央视
1539,丧
1540,央视播这种新闻收费吗
1541,哪个中国人长这
1542,样
1543,民粹反噬了属于是
1544,国风
1545,央视也他们看走了眼
1546,毫无回旋余地
1547,去死吧你
1548,我们还喷个毛啊
1549,行呗
1550,恶心人呗
1551,那我骂雄狮少年更没啥顾忌了
1552,人家家大业大到央视呢
1553,哈哈
1554,又是这个主持人
1555,淎
1556,这尼玛是人吗
1557,是妖怪嘛
1558,淎
1559,查一下它国籍
1560,资本就是牛逼
1561,打破偏见
1562,呵呵
1563,跪了
1564,恶心啊
1565,咱以后可着唐氏综合征脸找播音主持吧
1566,睡狮已醒
1567,不容易被忽悠了
1568,太强了
1569,呸呸呸呸恶心
1570,啊对对对
1571,遭了
1572,看来台里也有五十万
1573,赶紧看我的青蛇白蛇洗洗眼
1574,臣等正欲死战
1575,陛下何故先降
1576,就你是吧
1577,笑死
1578,央视就这水平
1579,离谱
1580,他家里人都是眯眯眼
1581,臣等正欲死战
1582,陛下何故先降
1583,内鬼了属于是
1584,笑死了
1585,姜维
1586,不降
1587,央视啊
1588,我想贴个广告征婚
1589,央视把价钱公布一下吧
1590,陛下何故先降
1591,鋄
1592,新闻联播也开始明目张胆的瞎说八道了
1593,战犯
1594,甲级战犯
1595,细思极恐
1596,你们要的高管
1597,玉照
1598,这么优秀的电影
1599,竟然被跟风黑成这样
1600,太惨了
1601,好丑
1602,哈哈
1603,我不知道什么是美的
1604,但我绝对知道什么是丑哈
1605,哈哈哈哈
1606,滎
1607,慷慨歌燕市
1608,从容作楚囚
1609,引刀成一快
1610,不负少年头
1611,軎
1612,殿下何故谋反
1613,独
1614,特
1615,軼
1616,小孩子不懂事
1617,眼睛長著玩的
1618,创造完奇迹就去上海打工了
1619,漎
1620,什么鬼
1621,我感到愤怒
1622,我是广东人不长这样
1623,继续洗
1624,绝无回旋
1625,盛赞
1626,啊这
1627,看完没觉得有烟火气
1628,只觉得绝望
1629,二流央视
1630,眼睛
1631,二鬼子比敌人更无耻
1632,苟罕见
1633,口口有理
1634,造口有理
1635,口反有理
1636,垃圾国家
1637,垃圾央视
1638,臣等正欲死战
1639,陛下何故先降
1640,臣等正欲死战
1641,陛下何故先降
1642,张苗
1643,我们记住了
1644,挺好看的
1645,拿眯眯眼说事儿纯属有病
1646,贱不贱啊
1647,狗东西
1648,甲级战犯
1649,啊对对对
1650,二流
1651,慕洋犬
1652,战犯
1653,导演一家三口
1654,张苗
1655,遑
1656,央视也不会分辨是非了吗
1657,你再想想
1658,毳
1659,臣等正欲死奋战
1660,陛下何故自取其辱
1661,回旋电视台
1662,这个好像是回旋哥吧
1663,恶心
1664,滚
1665,啊呸
1666,讀
1667,观众不买账
1668,我降捏嘛个绸彼
1669,垃圾电影真有脸说
1670,屑屑
1671,又被孝到
1672,这玩意谁啊
1673,万啊
1674,央视里估计有不少
1675,我呸
1676,臣等正欲死战
1677,陛下何故先降
1678,央视疯了
1679,还是傻了
1680,啊这
1681,央视主持人怎么不长这样
1682,央视也就这样
1683,甲级战犯
1684,臣等正欲死战
1685,陛下何故先降
1686,呕呕呕呕呕呕
1687,下头
1688,呕呕呕呕呕呕呕呕呕
1689,真下头
1690,恶心的玩意
1691,太恶心了
1692,赶紧下架吧
1693,恶心的玩意
1694,呸
1695,恶心
1696,滚
1697,别洗了
1698,真难看
1699,简直是对真正舞狮人的侮辱
1700,加油
1701,雄狮少年
1702,啊这
1703,甲
1704,级
1705,战
1706,犯
1707,这可太现实了
1708,当了冠军还最后去打工
1709,那你为什么去拿这个冠军
1710,不是热爱吗
1711,傲慢与偏见
1712,这片还能洗吗
1713,看来央视也被渗透老人
1714,褎
1715,臣等正欲死战
1716,陛下何故先降
1717,甲级战犯
1718,垃圾
1719,偏见
1720,这狗怎么说人话
1721,爱国就去看雄狮少年
1722,不看不是中国人
1723,我一土生土长的广东人
1724,想把这片导演编剧脑瓜拧下来当球踢
1725,呕呕呕呕呕呕呕呕呕呕呕
1726,呕呕呕呕呕呕呕呕呕呕呕呕呕呕呕呕呕呕呕呕呕呕
1727,民智未开矣
1728,吾辈还需努力
1729,臣等正欲死战
1730,陛下何故先降
1731,皇帝的新衣
1732,双料高级特工
1733,臣等正欲死战
1734,陛下何故先降
1735,所以说电视台二鬼子最多
1736,毣
1737,有时候有钱人真的可以为所欲为
1738,鯣
1739,不要随便发表意见
1740,容易误导观众
1741,央妈这会走眼了
1742,騯
1743,臣等正欲死战
1744,陛下何故先降
1745,焷
1746,眯眯眼看起来又傻又贱
1747,打动
1748,雷雷花
1749,万上央视造假
1750,敌人已经是上面了吗
1751,臣等正欲死战
1752,陛下何故先降
1753,打破偏见
1754,臣等正欲死战陛下
1755,何故先降
1756,臣等正欲死战陛下
1757,何故先降
1758,臣等正欲死战陛下
1759,何故先降
1760,臣等正欲死战陛下
1761,何故先降
1762,臣等正欲死战陛下
1763,何故先降
1764,臣等正欲死战陛下
1765,何故先降
1766,臣等正欲死战陛下
1767,何故先降
1768,臣等正欲死战陛下
1769,何故先降
1770,传统文化就是死在你们这样的不负责任上的
1771,看来去上海打工才是广东人出路
1772,投资大作啊
1773,直接央视背书
1774,不愁票房不好啊
1775,不过也挺多年没看央视了
1776,广东人不长这样
1777,臣等正欲死战
1778,陛下何故先降
1779,天不助诸公啊
1780,你家眼睛长太阳穴上吗
1781,真不错对眯眯眼的问题是一点也不谈
1782,玤
1783,国风
1784,把一个电影院的观众都打得睡着了
1785,甚至有得被打得还没有完跑了
1786,就一句话
1787,恶心他妈给恶心开门恶心到家了
1788,希望导演的后代也长那样
1789,央视也是个只认钱玩意
1790,央视也是欧美的舔狗吧
1791,这么舔
1792,为什么要丑化留守儿童
1793,蚌
1794,囦
1795,臣等正欲死战
1796,陛下何故先降
1797,皇帝的新衣
1798,眼睛长得真给脸省地方
1799,陛下何故先降
1800,靓仔
1801,滚出去
1802,主持人这浓眉大眼
1803,国粹
1804,传统文化
1805,陛下何故先降啊
1806,上面烂完了是吗
1807,一路走好
1808,臣等正欲死战
1809,陛下何故先降
1810,官方背书
1811,都救不了票房
1812,属于是直接接受了
1813,臣等正欲战死
1814,陛下何故先降
1815,央视嘛
1816,没有脑子的
1817,只有嘴
1818,这稿子也挺牛逼
1819,以后播新闻
1820,请主持人画雄狮仿妆
1821,弘扬文化
1822,打破偏见
1823,熥
1824,文化自卑罢了
1825,臣等正欲死战
1826,陛下何故先降
1827,臣等正欲死战
1828,陛下何故先降
1829,辣眼少年
1830,呸
1831,央视收的太多啦
1832,央视公然洗地
1833,我只能说国家病了
1834,问
1835,主持人
1836,您认真看过了吗
1837,大话西游
1838,这是央视主持人吗
1839,中国老百姓就是傻子
1840,哈哈哈哈
1841,明明这么好的电影啊
1842,立意和选材都相当出色
1843,支持一个
1844,在九泉木心打
1845,了
1846,放屁
1847,慕洋犬
1848,软骨头
1849,国贼剧组
1850,不过是慕洋犬跪舔西方的自我陶醉罢了
1851,不过是慕洋犬跪舔西方的自我陶醉罢了
1852,破坏团结
1853,将中华民族的骨气丢得一干二净
1854,对传统文化的玷污
1855,恶心
1856,不过是慕洋犬跪舔西方的自我陶醉罢了
1857,不过是慕洋犬跪舔西方的自我陶醉罢了
1858,盛世
1859,软骨头的国贼
1860,玷污传统的慕洋犬
1861,甲级战犯
1862,中国人民坚决抵制西方的歧视标签
1863,原来这就是央视啊
1864,太恶心了
1865,导演你自己长这样吗
1866,两头吃
1867,吐了
1868,恶心
1869,唐氏三兄弟
1870,臣等正欲战死
1871,陛下何故先降
1872,电影很棒
1873,推荐
1874,恶心
1875,滚
1876,陛下何故先降
1877,陛下何故先降
1878,傻口
1879,你们去看看美国画的华人动画
1880,长的甚至比雄狮少年还顺眼
1881,电影很不错
1882,一个新手随便训练几个月爆锤老玩家
1883,臣等正欲死战
1884,陛下何故先降
1885,恶心
1886,在
1887,滚
1888,三流媒体
1889,毫无敏感度
1890,臣等正欲死战
1891,陛下何故先降
1892,可别了
1893,还弘扬中国传统文化
1894,我看是刻板印象吧
1895,倒是看看那个结局咋样
1896,蚌埠住了
1897,臣等欲死战
1898,陛下何故先降
1899,很好看呐
1900,触及人心
1901,蒢
1902,三废材学了三个月舞狮就能赢学了十几年的专业舞狮团队
1903,你管这叫弘扬传统文化
1904,你看这监制是眯眯眼吗
1905,后台真硬
1906,封杀
1907,我们广东人不需要西方定义的形象
1908,就离谱
1909,鱾
1910,这是资本占领高地了
1911,清华美院卷土重来
1912,猴子
1913,臣等正欲死战
1914,陛下何故先降
1915,臣等正欲死战
1916,陛下何故先降
1917,臣等正欲死战
1918,陛下何故先降
1919,这是中国人说的话吗
1920,啊
1921,你眼睛咋不长在耳朵那
1922,崇洋媚外
1923,少恶心人了
1924,死战
1925,那你就去死啊
1926,臣等正欲死战
1927,陛下何故先降
1928,臣等欲死战
1929,陛下何故先降
1930,捏麻麻石蜡
1931,恶不恶心
1932,臣等正欲死战
1933,陛下何故先降
1934,没有别瞎说不是我
1935,臣等正欲死战
1936,陛下何故先降
1937,沙比
1938,小镇
1939,何故谋反耶
1940,打破偏见
1941,懂了
1942,全家都是锤头鲨
1943,这玩意宁缺毋滥
1944,回旋
1945,有钱能使央视推磨
1946,这个剧组的关系好强大啊
1947,臣等正欲死战
1948,陛下何故先降
1949,笑死
1950,就算是央视吹得再狠
1951,也改不了大众的看法啊
1952,猪狗不如
1953,收钱了
1954,放屁
1955,放
1956,资本的力量
1957,打疼我了
1958,蛆能载舟亦能覆舟
1959,哈哈
1960,回形针也上过央视
1961,我他妈就想现场就仨观众
1962,一个影院最多四个观众
1963,还有一个是水军
1964,你哪来的全场观众
1965,它奶奶的
1966,这个都在推
1967,是不是没救了
1968,这人物造型跟我们广东人一点关系都没有
1969,谢谢
1970,绷不住了
1971,罕见
1972,檪
1973,这个人是不是值五十万
1974,长得跟猴似的
1975,老传统艺能了
1976,祝愿所有雄狮少年创作人员的孩子都是雄狮少年
1977,真的好丑
1978,有时候新闻这些东西也不能相信
1979,愺
1980,淦
1981,金钱在说话
