author,fans_count,content,created_time,updated_time,comment_count,voteup_count,url
咱的拖拉机,11115,有些人就是幼稚，幼稚到无聊。不但要冒天下之大不韪对抗观众的情绪和审美，还要硬刚经济规律。你瞧不起老百姓的品味，老百姓也没必要真金白银掏出来买那一张票。你们就可劲儿花钱宣传、可劲儿掏钱请人夸，可劲儿真金白银砸给线下各大影院让他们排片。老百姓花一毛钱看你这玩意都觉得心疼，你就别吹什么艺术、什么又崛起了。用不着广大观众啐一口再骂。谁赔钱了谁知道，谁疼谁知道，你一个动画片连个洗钱的流量明星都没找，这点票房怕是洗钱都洗不动。老百姓的钱不好骗，资本家的钱也不好拿。诸位高级艺术家加油，看不惯的老百姓只是啐你的脸，赔了钱的资本家可是要扒你的皮的。同时耍了两方，结局就要没脸没皮咯。,2021-12-20 14:43:18,2021-12-28 07:38:41,0,119,https://www.zhihu.com/api/v4/answers/2278684067
匿名用户,0,没有吗？我把尚气的评论照搬到这片子下面来，然后就被删评了。水军清一色的说批判这片子的人只配看烂片，没有吗？B站连一个吐槽这个电影的都没看到，嗯，夸这电影的也没看到，为什么？还有，这电影我在某乎第一时间点了踩，在我不知道的情况下这个“踩”变成了点赞推荐。要不是看某点回答我估计都不知道这回事。这凭电影还有人花钱进电影院看，说明中国市场是真的大，一锤子买卖的生意也能让人吃一辈子。ps：这电影的某海报能把我两岁的儿子吓哭，居然还能上院线。呵呵，™不会做角色设计直接用舞狮头的改改用不就好了吗？别告诉我这电影的主创不会画？,2021-12-19 14:39:33,2021-12-25 15:05:35,0,101,https://www.zhihu.com/api/v4/answers/2277424073
妖刀明月,1149,把《雄狮少年》松鼠埋了：一点也不冤枉。《雄狮少年》给大家送上了一份裹着巧克力的屎。三只松鼠连巧克力都不要了，直接把屎端上来了。文化买办们，就是有组织有规划的用西方固化印象来驯化中国人。然后再偷换概念说什么表达自由、艺术自由、高级审美，不能歧视小眼睛的人，这不扯淡么。还是那句话：是西方人先把眯眯眼标签化贴在东亚人头上，然后反过来去以此歧视东亚人，管我们屁事啊。我们什么时候歧视过小眼睛的人？但是舆论依然被搅得乌烟瘴气。这几日洗地的方式更高级了，说什么眯眯眼西方人用来歧视，我们为什么要抵制呢，我们光明正大的把眯眯眼用在自己的作品里，岂不是显得我们文化自信？这不是文化自信，而是阿Q精神，人家明明已经歧视你了，你不以为耻反以为荣，运用精神胜利大法“这偏不是歧视，这是文化自信”——白皮和文化买办们看了更乐坏了，自己的规训就这样成功了，更加肆无忌惮地进行精神殖民。今日割五城，明日割十城，后天模特眯眯眼是高级审美，大后天电影里吊眼角是倔强的帅气，然后再鼓吹“审美多元化”，舆论和文化的阵地就这样被西方固化印象所殖民了。这种荒谬的说法竟然还很有市场，正所谓太阳底下没有新鲜事。当年罗永浩等一众精日就是用这种逻辑谬误来洗脑的。罗太君当年称自己的同胞为“支*人”，他还狡辩，说“支*”本是一个古代就有的名词，凭什么因为小日本用了我们就不能用，我偏要叫你们“支*人”——这代表了传统文化。多年过去了，文化买办们洗脑的套路还一模一样。为什么“支*”这个名词不能用，因为小日本在使用这个词汇的时候，带入了大量的歧视、蔑视与侮辱，所以这个词语的性质也就变了，从一个古语变成了侮辱性称谓。这不是文化自信，而是助长敌人嚣张气焰。不然你以为罗永浩为啥要在这个概念上做文章？汉奸们的坏水多着呢。 还有人扯淡，说什么我们要把眯眯眼改成正面形象。这就是傻逼中的战斗机，收钱洗地脸都不要了。《雄狮少年》的人物形象，是否涉及“辱华”，我们不去做有罪推论。但是有一点可以肯定的是，主创团队明显对于这件事情没有任何敏感性，该做的功课没有做到位。主创团队在接受采访的时候，先cue广东人，又cue东北人，这不是聊爆了么，我不是广东人我都想打你，有这么说话的吗？我们虽然不做有罪推论，但是《雄狮少年》拿到国外评奖是事实，而且获得了评语是“东方人物形象典范”这不完犊子了么，又给人家助长一下固化印象。你既然做出了一个拿到市场上卖的作品，就得尊重舆论，就得了解市场，就得体谅相当多数人是怎么想的。要么你干脆就说我这就是艺术，你觉得丑就别买票，我也敬你是条汉子。在主流审美之外做出了尝试，但不尊重舆情的客观规律，越描越黑。一方面确实遗憾，另一方面也必须说电影工业是一个全产业链、全方位的事情，要求我们的主创团队是一个“全才”——不但要懂技术、懂剧情、懂表演，也要懂政治，懂舆论，懂价值观。《雄狮少年》的好感度，一半都是被水军和所谓的“自来水”败坏的。我说我反感这种人物形象，他们说你不懂审美，他们说你歧视小眼睛的人。从来没见过一部电影能这样按着头强买强卖。还有各路所谓的“动画界”专业人士，洗地姿势花样百出，什么“角色的灵魂”“倔强的帅感”，都要在这种宽得能跑马的眼间距里体现：人民群众不喜欢，你算老几？有种你别放到市场上赚票房啊。一方面又想赚钱，一方面又要嘲笑观众没有高级审美，寒碜不寒碜啊你们？张苗、三只松鼠，背后都能撬动大量的资本，这也是近几日网络乌烟瘴气的根源。就说《雄狮少年》买的软文，基本普遍了全网，好多非电影类大号都开始给他的眼间距洗地了。还有豆瓣锁粉、微博控评、媒体站台这种事就不用说了。这就是“资本还乡团”的实力，就一个固化印象，他们就能把黑的说成白的了。还是那句话：柳传志之流的肉体买办、经济买办值得警惕，意识形态领域的文化买办、精神汉奸们，同样值得警惕。,2021-12-29 15:15:32,2021-12-29 15:15:32,2,55,https://www.zhihu.com/api/v4/answers/2290581199
匿名用户,0,“做个自信的眯眯眼少年”这种鬼话都说出来了，你说有没有水军？这洗地的逻辑已经到了令人发指的地步了神TM“眯眯眼自信”我信你个鬼，臭不要脸，脑子叫外国踢成豆腐脑了！扶都扶不起的跪货！怎么不去和黑人说：“做个自信的黑奴”是不是怕他们把你削成马赛克？“不要被欧美绑架，他们说什么就是什么吗？他们说眯眯眼丑就真的丑吗？我们要眯眯眼自信！不要被别人审美捆绑！”去微博看看洗地的基本就这几个话哦我的上帝啊，瞧瞧这群睿智的沙比差点被忽悠瘸了，一个个胡说八道的，挣多少钱啊这么忽悠？嘴里嚷嚷好看的我衷心的祝愿你们都长这样，都这样美这样自信。还有就是把眯眯眼说成丹凤眼的不知道是瞎还是脑子认知有障碍不怕关二爷一刀给你脸上那俩出气的窟窿削掉？丹凤眼眼型流畅，眼尾微挑，非常美丽眯眯眼和他有个屁的关系？那眼距都能跑火车了！你说好看，良心不痛吗？雄狮夹带私货极其可耻！警惕洗地行为！,2021-12-23 20:51:06,2021-12-30 18:24:46,2,77,https://www.zhihu.com/api/v4/answers/2283534176
何何何,332,雄狮少年是依靠股价而不是票房噶韭菜的。只要股价操作得当，水军成本超过总票房也是赚的。相当于水军开了无限子弹，数量不仅多，质量还高。你说人家说是水军，人家其实是美军。美军懂吧，装备多不说，技术还先进。,2021-12-20 07:13:56,2021-12-20 07:13:56,1,102,https://www.zhihu.com/api/v4/answers/2278130330
风大　可稍息否,252841,没看过日本动画？日本动画是眯眯眼吗？咋着日本是欧美人种吗？水军？什么水军？不存在的，只有“热爱这片土地但恨不能生在这片土地上的人”。不是有个对话是这样说的吗？小朋友问大人，是不是中纬度地区都是黄种人啊？那为什么美洲不是呢？是不是人种换过了？所以这些人能怎么办呢？他们热爱这片土地，又不能生在这片土地上，那就只好等着把人种换过了。你管这叫是水军？,2021-12-25 21:11:12,2021-12-25 21:11:12,1,84,https://www.zhihu.com/api/v4/answers/2285922601
阳光彩虹小白马,1370,,2021-12-24 20:22:05,2021-12-24 20:27:06,0,81,https://www.zhihu.com/api/v4/answers/2284840784
老友e面,1745,连ACFUN那种地方都出现了这种现象,2021-12-15 16:36:48,2021-12-15 16:41:49,1,71,https://www.zhihu.com/api/v4/answers/2272165364
一直住顶楼,111155,骂得差不多了，我来做一回理中客吧。有没有水军都没有必要讨论，这个自在人心。需要讨论的反而是为什么这个电影的宣发如此出圈，投入如此之大，结果确实可以看到在整个知乎，所有参与的大V几乎是排山倒海的站在反面。不管之前的立场如何，基本上一致性造成一个舆论，这个非常有意思。其实我本人是相信这个事本身更多原因是傲慢，我也相信这个电影可能质量还是凑合的，甚至只要没有被刻意提醒，可能还相当凑合。问题出在2件事:1，主创人员的情商太低或者自恃太高，说话遭人嫌弃。这个还是次要原因。2，主要是钱花的太多了。好像B站影视类的大UP都被买了一圈通稿。但是他们忘了一件事：都发钱等于都不发钱，收钱的人太多反而没有人认真下力气宣传。特别是当发钱发的如此明显的时候，有2个负面后果：2a，自认为应该收到钱却没有收到的那些影视相关大V，肯定要暗搓搓反黑啊。你这是看不起谁呢？2b，那些本来和影视圈完全不相关的大V们，也等于被封死了站在另一方表态的欲望。因为没必要找骂啊，又没有钱拿，平时别人相信你是观点输出，现在这事钱发的满天都是，你说没拿钱别人反而看你像个傻子。说破天也就是个资本家拍的中国动画片，犯得着嘛……真实版人傻钱多，事倍功半。,2021-12-28 02:58:59,2021-12-28 03:09:44,9,133,https://www.zhihu.com/api/v4/answers/2288491334
卷不赢鸟,2997,评论洗没洗地我不知道我知道剧组是肯定没钱了十万块都要众筹，啧啧，看来半夜满场的票房也没有办法支撑起强大的特效水平和全明星阵容了。啥？你说这些这电影都没有？那他钱都花哪去了呢？再来说说众筹的这么个玩意。其实光看这个人不人鬼不鬼的“手办”就已经能隐约明白这电影是干啥的了：让国漫崛起的胆子没有，但是借着国漫崛起的幌子敛财的胆子是有的，还很大！199！只要199！还是199！只要199！天呐！居然还是只要199！这长的还没麦当劳儿童餐赠品标致的12厘米塑料坨子也好意思自称手办还卖199？那么目前199左右的景品手办什么样呢？它们长这样：GSC的立花泷，17厘米，官图还行，但因为透明底座的问题被说定价虚高而褒贬不一，这是199，哔哩哔哩的白神遥，手臂分模线太明显但是面相还不错，也是199TAITO的樱岛麻衣，20cm，毛衣还做了纹理处理，美中不足还是分模线问题，但它只要109防止有人说雄狮少年是Q版手办，不能和这些正经的景品比，我再放一个Q版手办：Plum志摩凛Q版手办，小摩托和小帐篷的配件非常可爱，总体细节设计和分色也还可以，只要99现在再来看我们的雄狮少年“手办”细节：约等于没有；人物造型：站着摆烂；大小：12cm；材质：PVC/纸 纸？？！！居然还有纸？？？我不能理解啊，别说199，这玩意就算是59放街边扭蛋盲盒，我看都不看一眼，就是放游乐场夹娃娃机2块一次，我直接转头就走。这哪是什么“手办”，说它是工业垃圾我都对不起垃圾回收车。想想之前魔童降世的哪吒，景品做的都还行，价格也公道，我还买了一个送给我弟。可动手办，替换件挺多，做的也还不错，250然后就看到《青蛇：劫起》开始一波众筹，因为价格有点离谱而且对软胶娃娃无感就没买，结果：目前曝出来是这样，但厂家可能会改，哦这个得800+具体忘了之前还有国产闪电姐的事情，初音韶华也很不满意，所以在那一段时间里我看到国产牌子的手办都是绕着走，直到今天看见了雄狮少年。我直接失望透顶。中国人不骗中国人的呢？你们差不多得了吧？,2021-12-29 00:51:47,2021-12-29 04:03:14,31,86,https://www.zhihu.com/api/v4/answers/2289859314
幌子,3,全世界就属中国人最理性、最聪明、最伟大。外国拍政治宣传片，国人会说人家有价值。国内拍主旋律，国人会从一百零八个角度论证它是个烂片。国外保护传统，国人会说就凭人家这态度活该人家发达。国内保护传统，国人会说老守着封建糟粕怪不得落后人家。现在好了，别人说国人丑，国人不仅不生气，还回家反思自己为什么这么丑。个别生了气的吧，还会有人过来劝:哎呀其实我们一直就这么丑呀，人家是在陈述客观事实嘛，你不要那么玻璃心呀，谁说丑就有错了？咱们丑怎么啦？咱们要有自信呀，审美是多元的嘛。真的，如果光从网络上了解中国人，你会以为中国人都是大思想家、大文学家、大艺术家、大哲学家，你会惊叹中国网民素质如此之高。特别是对比印度的自信，黑人的敏感，盎撒的无耻，你会觉得中国人才是人类之光，没有偏见、没有自负、没有狂妄。无时无刻不在自省，无时无刻不在反思。真的，就凭这个素质和这个人口体量，未来不出几个思想家都说不过去。,2021-12-29 10:53:33,2021-12-29 10:53:33,104,81,https://www.zhihu.com/api/v4/answers/2290182994
匿名用户,0,没有，自来水不算水军，除开自来水外绝对没有水军洗地，我敢拿这片子全部水军的人头做担保，这片子绝对没有水军。,2021-12-14 19:07:03,2021-12-14 19:07:03,2,57,https://www.zhihu.com/api/v4/answers/2270847572
发烧吃饺子,11,这是中国动画的希望，票房明明大爆了，希望少看尬黑的。,2021-12-22 03:56:14,2021-12-22 03:58:21,0,66,https://www.zhihu.com/api/v4/answers/2280912538
荒野的过客,1549,我发现很多人在痛心疾首。XXX多少人的努力，被一朝毁灭了。XXX国产动画电影的寒冬都出来了。观众嘴上喊着国产动画崛起，实际上却XXX。还有些大V，自己包场看哭了，非要去看哭第二次的。至于说为啥自己买票就包场了，他们只能憋出一句：这届观众不行。国产动画电影要是这么容易就毁灭了，那就尽情的毁灭吧。作品不好看让人生理与心理都不适还不准人说了？不能批评艺术？严重脱离现实的所谓“艺术”，是什么艺术？就不说建模与造型上给观众带来的生理不适。如果你完全架空一个热血少年打BOSS的奇幻故事，剧情弱智一些也还好。采取现实题材，然后完全脱离现实规律，我只能说编剧真的太鬼才了。那些看哭了，说剧情燃的所谓大V，大概也从来不“屈尊”去考察现实存在的舞狮行业。他们只看到了网友去批评这东西脱离现实，就急不可耐的冲出来了。毕竟“艺术”是容不下批评的。任何对“艺术”的抨击，都会给“艺术”本身造成毁灭性的伤害。如果作者不尊重观众，观众凭什么要尊重作者？本来因为战狼，红海，流浪被我一遍遍拉黑的什么影评人标签的人士。。。这次好像真的全军覆没了。,2021-12-28 10:05:11,2021-12-28 15:23:30,8,66,https://www.zhihu.com/api/v4/answers/2288680878
诶嘿,2,关于这个问题，我不的不提一下肖某的《光点》懂得人自然都懂，《光点》本身就是一个缝合怪，然而迫于资本的威压，它的销量达到了一个惊人的高度，所谓黑红，不过如此。那么现在，给《雄狮少年》洗地的人大多是这个话术：我看了这个电影，不错，不至于骂（我信你个鬼，你个糟老头子坏地很）当然，我本人也没有看这电影，一是因为这人物的建模就像是xiang一样，二是我在隔离，去不了电影院，三是因为我不想因为这一坨xiang的建模而去花钱来在网上看这用xiang抹面的蛋糕，所以，如果网上有枪版 我会第一个去看，如果它真的值，我会去补上票，当然，我觉得这个可能没有。从现有的片段上来看，这不过是一个传统的逆袭文而已，而且最后主角其实也没有多么出人头地，但归其本质，还是一个逆袭文。如果这个片子不叫《雄狮少年》，而叫《篮球少年》，你们想想，可不可以？完全可以。三个乡村出来的留守儿童热爱篮球，主创用细腻的3D建模描绘篮球场面，最终少年赢得了一次在他人生中的一次很重要的比赛。所以说，《雄狮少年》现在能洗地，完全是由于它基于舞狮而创造的，说白了，就是屎盆子镶金边，所谓的传统文化就是营销手段，归根结底，还是烂片。ps：在今天之前，我还没有绝望，行吧，公知们你们赢了。原来雄狮少年不是因为外国资本问题，而是公知们潜移默化的影响，已经有一代人接受了这种思想……以上发言和洗地水军无关，因为人人都是洗地水军。,2021-12-19 00:43:05,2021-12-21 01:08:01,25,100,https://www.zhihu.com/api/v4/answers/2276915342
青丝蘸白雪,7,水军诡辩逻辑:白蛇缘起和哪吒是网红脸，雄狮是多元审美。我举个简单的例子，多元审美不一定要大眼睛，大圣归来的孙悟空眼睛也不大，但是完全没有违和感。这才是多元审美，而不是把眼睛眯到耳根，那只是恶心人罢了。票房不等于质量，只等于市场，大话西游当年也票房低迷。每个扑街电影好像都要碰瓷一下大话西游，但实际上大话西游几十年后还有人看，这种垃圾电影大概下个月就被人忘了。动画电影在中国没市场，哪吒之类是特例。要说前几年没市场我也就信了，现在早就有人把市场打开了，你非要再给他关上。虽然它画的丑，但是它剧情好，没去看过电影没资格评价。笑死，臭鸡蛋闻味就能分辨出来，他还非让我尝一尝，自己爱吃臭的就悄悄吃的了，别安利给别人。某些几个月没有动态的小号，今天突然集体上线。黔驴技穷开始给我扣50w的帽子了，不得不说这招真好使，只要敢评价跟中国的沾边东西不好，直接跳出来扣大帽，网络特色了属于是。,2021-12-19 19:55:23,2021-12-20 14:48:20,15,104,https://www.zhihu.com/api/v4/answers/2277741502
黑洞与白洞,87,先说结论 强行卖惨 燃点莫名其妙 笑点尴尬 难看 ！属于网上有盗版资源看都浪费时间已经有大部分人说了建模RH夹带私货的问题了。而我可以确定这个电影是真的成分有问题说几点剧情带私货的问题吧内涵我国社会现状穷人穷教育：主角的父母为了供儿子上学，常年在工地打工几年过年都没回家了，大过年给儿子打电话都在啃馒头，表面看像道尽生活艰辛剧情卖惨，细想一下不对呀，我国04年国内经济现状真的差到供一个在县城读书的儿子要两个成年人在工地当牛马才能供出来？那单亲留守儿童是不是吃饭都成问题了？内涵劳动相关部门不作为：紧接着主角父亲就在工地出事了变成植物人，是的没有任何说法反正就是没人管没钱治病只能抬回家，底层人民没有保障呗，又是一波卖惨，然后年纪轻轻的主角出去打工养家了说到这里是不是觉得有点熟悉的配方的，这不就是BBC的中国百姓生活纪录片么 看似记录底层人的生活不易状态，实际上处处内涵着我国社会负面 。我国真的教育那么高昂吗？穷人真的除了为糊口奔波没有任何选择的权利吗？04年中国社会现状是这样子的吗？希望大家冷静下来细想这个电影的设定，主角的生活改善了吗？他和他喜欢的女孩因为他的舞狮能跨过经济阶层的鸿沟吗？经历这么多除了赢了一帮从小练舞狮专业的人，他又改变了啥？到最后最后了他还是那个为生活针扎在底层的人啊！！！细思极恐！细思极恐！！！,2021-12-14 23:59:03,2021-12-14 23:59:04,41,102,https://www.zhihu.com/api/v4/answers/2271189903
黑洞与白洞,87,先说结论 强行卖惨 燃点莫名其妙 笑点尴尬 难看 ！属于网上有盗版资源看都浪费时间已经有大部分人说了建模RH夹带私货的问题了。而我可以确定这个电影是真的成分有问题说几点剧情带私货的问题吧内涵我国社会现状穷人穷教育：主角的父母为了供儿子上学，常年在工地打工几年过年都没回家了，大过年给儿子打电话都在啃馒头，表面看像道尽生活艰辛剧情卖惨，细想一下不对呀，我国04年国内经济现状真的差到供一个在县城读书的儿子要两个成年人在工地当牛马才能供出来？那单亲留守儿童是不是吃饭都成问题了？内涵劳动相关部门不作为：紧接着主角父亲就在工地出事了变成植物人，是的没有任何说法反正就是没人管没钱治病只能抬回家，底层人民没有保障呗，又是一波卖惨，然后年纪轻轻的主角出去打工养家了说到这里是不是觉得有点熟悉的配方的，这不就是BBC的中国百姓生活纪录片么 看似记录底层人的生活不易状态，实际上处处内涵着我国社会负面 。我国真的教育那么高昂吗？穷人真的除了为糊口奔波没有任何选择的权利吗？04年中国社会现状是这样子的吗？希望大家冷静下来细想这个电影的设定，主角的生活改善了吗？他和他喜欢的女孩因为他的舞狮能跨过经济阶层的鸿沟吗？经历这么多除了赢了一帮从小练舞狮专业的人，他又改变了啥？到最后最后了他还是那个为生活针扎在底层的人啊！！！细思极恐！细思极恐！！！,2021-12-14 23:59:03,2021-12-14 23:59:04,41,102,https://www.zhihu.com/api/v4/answers/2271189903
希娅莉兹,0,,2021-12-24 11:26:09,2021-12-24 11:31:10,0,42,https://www.zhihu.com/api/v4/answers/2284158305
伊梦浩雨,1,我真的很好奇这部电影的后台是谁，网络的言论中有提过央视新闻赞扬其宣扬传统文化，一边共青团中央又旗帜鲜明的反对，能够把大粪掺杂在美食中，同时还能找人来说自己的制品好吃，这背后需要许多的资源进行包装…投毒者竟然能成功投毒，背后一定有能绕过监管的门路，同时投毒者能不计成本的找人替自己开脱和洗地，说明他们的目的根本不在此，感觉这部电影不是票房，而是冲着打击中国的价值观和审美观来的。目前为止的洗白手段包括但不仅限于，网络上的水军，平台上的控评(范围广大，B站，知乎，贴吧，视频平台)，西方价值观认可的奥斯卡奖得主的言论，甚至包括央视新闻的称赞，整个社会甚至连国家机器都出现分裂的情况，这背后是海量资源的运营至于对错，前面说的很明白了，觉得人物好看偏偏的人不能接受自己的家人被说长成那样，这是一个我真有一头牛的故事…这背后矛盾的态度一定是有原因的，是有别的力量改变了他们的世界观，蒙蔽了其中巨大的价值分裂,2022-01-05 21:37:46,2022-01-05 21:37:46,3,58,https://www.zhihu.com/api/v4/answers/2299195538
知乎用户,10,水军问题倒不是重点。重点是，雄狮少年的票房不扑街的话，那之后再出眯眯眼、猴子脸“中国人”的电影，你想骂也会有人拉出“那雄狮少年也是这样的啊”来挡枪。所以雄狮少年的票房必须扑街。,2021-12-23 14:36:34,2021-12-23 14:36:34,0,36,https://www.zhihu.com/api/v4/answers/2282999107
她和她的猫,3,截止 2021-12-21 01:00 猫眼上的数据片名              票房/影评数古董局中局    40309w/24919 = 1.6176扬名立万        89657w/43301 = 2.0706误杀2             46684w/27077 = 1.685雄狮少年        7716w/30215 = 0.25537已知猫眼影评必须得购票才可以评论，雄狮少年以7000w的票房轻松发出了5e的声量，发生肾么事了捏 。看数据的时候不到5分钟亲眼看着雄狮少年的影评从2.7w+涨到3w，看来这部电影的受众都喜欢在深夜评论呀，怎么回事捏 。,2021-12-23 01:11:16,2021-12-27 16:06:08,1,29,https://www.zhihu.com/api/v4/answers/2282298258
平安语风,108,为什么叫好水军这么多？因为这是一个股市的资本故事。人家不需要票房，只需要水军评分叫好，股价上涨然后卖股票赚钱。你认为人家需要拍个好电影来赚钱，结果人家只需要在股市骗到钱就可以了。正如，獐子岛倒底有没有扇贝，一点也不重要。———最开始ST北文———准备割韭菜，华录百纳。———割韭菜第一步，炒股价。割韭菜第二步，讲故事。割韭菜第三步，割韭菜成功，出结果。,2021-12-26 16:42:22,2021-12-26 17:08:16,3,38,https://www.zhihu.com/api/v4/answers/2286684111
Chris,14,中国观众还是太圣母了，要是迪士尼整一个动画，主人公是黑人爱啃西瓜没有爸爸，就是剧情再好制作再精良，作品也得下架，主创社死，发行方出来道歉，唯独在中国还能发行还有人敢出来洗地。,2021-12-24 23:39:44,2021-12-24 23:39:44,1,11,https://www.zhihu.com/api/v4/answers/2285017150
无尽星辰,10869,第一，主角丑，可以理解。可是主角丑到和被别人歧视的样子完全一致，甚至男阿娟，女阿娟，阿猫阿狗，出奇的一致?这种不是电影剧情可以解释的。第二，国漫崛起?想要国漫崛起是利用漫画讲好中国故事，而不是用国漫来搭载私活。什么是私货?那就是正确地曲解国人的美好期望。电影监制称，如今国漫人物审美过于网红化，欧美化，很多人以白人的欧式大眼睛双眼皮为美。这有没有问题？我认为没有问题。可是反对网红化欧美化的结果是为了画眯眯眼宽眼距的主角吗？中国人的样子难道无法建模无法描绘吗？这部电影的人物是丑化国人，而非探索多元化。如果你支持多元化，请把自己打扮成这个样子，告诉大家，你支持眯眯眼上身。第三，电影好不好还看电影本身。我也这么觉得。我觉得不应该太武断，所以我去看了这部电影。如果十分是满分的话，这部电影我打7.8分。故事拉胯，舞狮不够精彩。写实可是内容不够现实深刻，转折过于生硬，很多情节没有意义。如果电影真的很不错，人们会支持这部电影。可是这只是一部还行的电影，并不那么优秀，况且还有歧视的人物形象。如果这部电影在等待口碑发酵，那么等来的结果一定是，没有想象中那么差！至于好吗？好到夸张?好到炸裂？并没有那些大V夸的那样。或许在那些大V看来，国漫没那么差就是好出天际。我觉得这群人如果真的这么想，那一定是大错特错。,2021-12-22 20:58:59,2021-12-22 20:58:59,4,58,https://www.zhihu.com/api/v4/answers/2282044171
