author,fans_count,content,created_time,updated_time,comment_count,voteup_count,url
绿色和平,529,好看好看，虽然故事大体上看落俗老套，但是特别好的一点，中国动画片终于，终于肯花功夫去讲好一个故事了！简单的，俗套的故事，能用动画的形式讲的动人，讲的主次分明，主旨清晰，细节可以拍好就很不错了！不会故弄玄虚，不会整一三观不正的情节来招惹大家的争议，就是很简单的故事，没有什么惊喜，但是也没有翻车的地方，这就是往好的方面发展的第一步。影片中运镜不错，这是优点，还有，技术上真的没什么好diss的了，3d动画的成片方面中国已经很成熟了，不需要再抠什么细节了，需要抠的就是故事，现在中国的动画终于不再做只给小孩子看的动画了，终于肯做现实一些的，贴近成人生活的动画了。因为这部电影的剧本完全写实派，就是日常生活中的那种故事情节，不可能出现什么用到魔法和神力之类的地方，所以发挥的余地不太多，不能像大鱼海棠那样，可以单凭借富有想象力的画面就成为剧中的一大亮点，所以这样看来，他可以把一个人经历的磨难和内心的挣扎，通过画面表现出来，就已经很不错了。希望以后中国多出一些好剧本，多出一些符合成年人看的动画，固步自封是做不成市场的,2021-12-17 17:02:11,2021-12-17 17:02:11,1,0,https://www.zhihu.com/api/v4/answers/2275264172
李帅松,85,见缝插针，无孔不入，潜移默化，让你们慢慢的见怪不怪，全盘接受，并以此为美。到那一时刻，历史上的就不是你们的屈辱、也不是西方对你们的歧视，而是西方的赞美，东方的荣誉，你们应当感恩。,2021-12-21 16:42:05,2021-12-21 20:03:26,0,6,https://www.zhihu.com/api/v4/answers/2280321363
弟弟,21,一个普通电影院观众刚出来仅仅是一个观众的感觉，真的很好看爆好看我是待着偏见进场的，最后出来真的惊艳 只希望大家喷之前能真的有看过这部电影从美术配乐的角度也没得挑，我词汇匮乏，真的狂喜，太好看了不要被舆论带走自己去感受吧 ,2021-12-31 17:32:21,2021-12-31 17:33:51,2,4,https://www.zhihu.com/api/v4/answers/2293375753
星语,4,现在这个问题下面，谈论电影本身的寥寥无几，更多的是讨论电影中人物眯眯眼的问题。我是在很早的时候，舆论还没有大范围讨论的时候去电影院看的电影。作为一个普通观众，我其实看得还蛮开心的，也没有注意到人物形象的问题。就是中等偏上8分左右的电影。很多回答都是情绪输出，更有甚者还夹杂着些阴谋论，没有什么能看的干货。关于电影中眯眯眼的问题，我觉得这位作者说得很好。为了避免侵权，只上链接。若还是侵权，请联系我删除。余亮：《雄狮少年》别委屈，你意外具有了历史意义,2021-12-31 10:35:58,2021-12-31 10:42:56,0,4,https://www.zhihu.com/api/v4/answers/2292836625
臭氧不是毒,21450,30年前，在如今包括俄罗斯的大片领土上，像这样的影视，估计也很多吧！,2021-12-28 13:22:57,2021-12-28 13:22:58,0,4,https://www.zhihu.com/api/v4/answers/2288997958
沧海已为雨丶,1,关于这部电影人物角色的外貌，有什么好争论对错的呢？导演制片人去广东，或者中国哪个地方都行，去小学，中学，镇子，村庄只要能找到五六个在一起玩耍，一起生活的小伙伴，注意必须得是真的好朋友且没有血缘关系，都是眯缝眼，吊梢眉，宽眼距集合于一体的少年，然后拍个几分钟的纪录片当宣传片，我就说你这个电影绝对没有叠buff绝对现实。或者追求在高一些，去各地舞狮少年队里找，看能不能找到三个集这三点于一身的少年。导演不是说在广东走街串巷好几年，深入了解当地舞狮民俗文化么，人物形象完全贴合身边真实人物不加滤镜么？那怎么不在了解的时候拍一些纪录镜头，然后在舆论风口放出来让大家看到证据呢？你现在去找也没问题的，也能让观众无话可说啊。找到了谁还会对人物形象吐槽呢？,2021-12-27 23:56:37,2021-12-27 23:56:38,0,4,https://www.zhihu.com/api/v4/answers/2288413573
弓长,197,导演要是真想送出去比赛，那就做一版外审专用眯眯眼版本的，不光是所有的人，连狮子都可以做成眯眯眼。索尼克电影版当年放出第一版预告片时，那可真是实打实的出现恐怖谷效应了，粉丝完全不买账，导演可是推翻了重新建模才顺利上映，导演下次长点儿记性，高低出个预告片行不，听一听群众的意见吧。,2021-12-26 21:48:16,2021-12-26 21:48:32,0,4,https://www.zhihu.com/api/v4/answers/2286970592
god,0,我之前的回答被删了，不知道咋回事！但是我就一个观点：我还是不明白为什么质量如此之高的国产动漫电影，会有一个这样自爆的人物塑造（相传一开始的人物设定主角的眼睛挺大挺正常的）。所以犯了错要认！挨打要立正！还是那一句话：现在国际交流日渐明显！我们需要好的传统文化作品去打破中国人被西方恶意丑化的形象！带着这份责任去创作！这不难！这不难！这不难！,2021-12-26 18:43:00,2021-12-26 18:48:01,0,4,https://www.zhihu.com/api/v4/answers/2286797857
知乎用户,1234,2021.12.25下午，15:15发现我之前的知乎评价变成了赞。把评价改为踩后，于15:17记录截图，看看会不会再一次改为赞。,2021-12-25 15:19:32,2021-12-25 15:19:32,0,4,https://www.zhihu.com/api/v4/answers/2285594238
知乎用户,18,不谈剧情，这诡异的人设很难不让人想到前几个、十几个、几十个星期发生的一切。然后现在连剧情也被人批为“bug频出”。得，这电影冇了。媒体评动画电影《雄狮少年》，称「表达文化自信，传扬民族精神」，这部电影有哪些方面值得借鉴？媒体评动画电影《雄狮少年》，称「表达文化自信，传扬民族精神」，这部电影有哪些方面值得借鉴？借此多说几句。不得不说，这份回答确实有那么一点道理。电影讲述三个少年打破命运枷锁，不被平凡约束的故事，故事情节热血，画面风格美出国漫新高度。……可是电影里的故事积极向上，讲的少年们热血拼搏的故事，故事里的世界画面美好而有创意。但问题是这破电影也就仅仅局限于此。故事bug频出（这不是我说的，你要反驳我说的这个观点请找这位答主谢谢），审美严重离线（此处联想某奢侈品采用的令人生理不适的海报），就这还“可能会被评为最被低估的电影”？大家批判陈漫的时候，不要把这件事变成猎巫行动，让一群人奋斗了数年的诚意之作毁于一旦。陈漫是为了取悦西方人，而《雄狮少年》是艺术，是设计，是诚意。那我直说了啊：就冲这令人生理不适的角色塑造，纵使其他地方再怎么艺术再怎么诚意，我呸！搁这反向文化输出呐这？（又去查了一下信息，我现在觉得这只不过是小圈子自嗨+金融游戏的杂交，抵制什么的似乎也没什么上纲上线发动他人的必要，自己不看就行了）别告诉我其他角色如何如何，那几张“奇妙”面容剧照足以毁灭这部电影的其他闪光点。关于电影《雄狮少年》，到底有没有水军在洗地？……草（中日双语）这下子除了收钱实在想不到还有什么可能性会让这位说“《雄狮少年》是艺术，是设计，是诚意”了……谁会跟钱过不去啊。哦搞错了，似乎还有另一种可能——……论场景画面、视觉特效、动作设计、节奏剪辑，细节处理之细腻与精确，这部《雄狮少年》在当今现实题材的国漫作品中，竖立了新的标杆，几乎无出其右者。或许，他想要表达的是这个意思。但话又说回来，既然有人爆出这一幕，我很难不怀疑这实际上是在借这部电影玩金融游戏。至于目的是什么，不管了。,2021-12-25 08:48:02,2021-12-25 19:54:27,0,4,https://www.zhihu.com/api/v4/answers/2285182834
小楼一夜听雨,111,好家伙，又上热搜，又占我屏幕，又让我看到了预告片，那我骂定了，唐氏少年不愧是资本喂奥利给的典范,2021-12-24 15:46:27,2021-12-24 15:51:28,0,4,https://www.zhihu.com/api/v4/answers/2284523518
Rauoku,21,知乎你牛啤啊，前脚评价点的踩你后脚就给改成赞了。怎么看?用你的大皮炎子看,2021-12-24 15:20:33,2021-12-24 15:20:33,0,4,https://www.zhihu.com/api/v4/answers/2284483347
鸽斯拉,0,还有人说乒乓，混沌武士，玛丽和马克思的！二维动画因为作画动态补帧需要一定夸张化处理懂吗？你干嘛不干脆放这个佐助得了？混沌武士的原画你怎么不放出来？还有分得清什么是写实主义动画吗？一个手指头只有四个的卡通动画被拿出来和写实主义对比真是滑天下之大稽！制作组做出这个作品，如果真如他们所解释我还能勉强说他们是蠢，但是在这里混淆概念强行洗地的人就是坏！————————————————————————这叫建模丑。这叫rh,2021-12-24 14:13:45,2021-12-24 15:26:21,0,4,https://www.zhihu.com/api/v4/answers/2284379516
荔枝,845,,2021-12-24 12:22:01,2021-12-24 12:27:02,0,4,https://www.zhihu.com/api/v4/answers/2284237764
zhengjf,48,只看人物海报就知道这玩意得扑街。真是浪费了醒狮这么个好题材。,2021-12-24 12:16:05,2021-12-24 12:16:06,0,4,https://www.zhihu.com/api/v4/answers/2284230526
水库野餐专用猫,675,导演__谁啊？,2021-12-24 02:22:58,2021-12-24 02:22:58,0,4,https://www.zhihu.com/api/v4/answers/2283816377
繁华三千梦,857,话说我一生积德行善，为什么要我看到这种电影？！如果我做错了事就降下雷劈了我，为什么要我的眼睛受到这种煎熬。啊！我的眼睛！讲真，这电影的角色面部五官丑爆了，真的，丑爆了。弘扬中华文化，弘扬舞狮都可以理解。但请这些人能不能以正确的方式来弘扬，而不是自己想当然地想一出是一出。讲真，隔壁小日子过得不错的日本人都知道把自己最好的东西发扬光大，动漫角色的眼睛清一色都是大大的。我们非得不走寻常路是吧？搁着美特斯邦威是吧？就算是想不走寻常路，国内就没其他更加优秀的画风了吗？非得弄这种斜眼儿？还东北人，还广东人？我劝这群洗地的能不能有点良心，不要再洗了。,2021-12-23 04:29:15,2021-12-23 04:42:53,0,4,https://www.zhihu.com/api/v4/answers/2282347242
Temo Alen,23260,,2021-12-22 17:13:32,2021-12-22 17:18:33,0,4,https://www.zhihu.com/api/v4/answers/2281784143
五块买下兰博基尼,56,如何评价？最右边那个小胖看起来还算正常他们左眼到右眼打的都要花个三十多块钱，眼睛倾斜角没一个小于45度，合着都不用倾角仰望天空了是吧，眼珠子往两边转左右脑不协调吗，怎么评价，纯他娘熊尸少年,2021-12-22 00:33:05,2021-12-22 00:38:06,0,4,https://www.zhihu.com/api/v4/answers/2280846478
爱撕机魔人,1,看吧，白皮的目的达到了，现在的中国电影、中国艺术，都在某种程度上和欧美“影视作品必须出现黑人”一样，产生了一种“艺术作品不能出现小眼睛”的“政治正确”，这很不利于对艺术和审美多样性的发展，但是因为白皮对华人确确实实存在着这种歧视，所以真的很无解。,2021-12-20 19:55:13,2021-12-20 19:55:13,0,4,https://www.zhihu.com/api/v4/answers/2279159539
山岚碎月,385,不是我说啊，这里面的形象是真的有问题，眯眯眼什么的，我可以接受，但你吊眼角，还有这种瞳距，真的不是说故意的？？而且，如果真的是一部非常经典的动画电影，作为动漫讨论度比较高的b站，又怎么会只有现在寥寥的一些up主“推荐”呢，这些推荐的up主，是不是出于真心，也未可知。换成以前的白蛇缘起，或者是哪吒之类的，上映后那可是一片吹爆的节奏。还有，你们知道，要寻求最真实的意见是在哪里看吗，不是豆瓣，不是抖音，更不是知乎，而是在贴吧，那里面完全没有控评，老哥们一个个都猛烈输出。,2021-12-19 22:58:53,2021-12-19 22:58:53,2,4,https://www.zhihu.com/api/v4/answers/2277938645
VeniVidi,1745,我个人真的蛮喜欢，很惊喜，且正在循环《莫欺少年穷》，希望大家都能去看看。但估计这部肯定爆不了了，很多人已经还没看就定性了全片基调，根本不可能去看了。但我周围包括我看到反馈，真的都是好看···最后我想去看舞狮！！！,2021-12-19 00:22:56,2021-12-19 00:22:56,1,4,https://www.zhihu.com/api/v4/answers/2276900340
北美老实人,2053,靠免费赠票刷来的“真实的好评”，你还能指望这部电影有多好看呢？,2021-12-18 20:24:10,2021-12-18 20:27:21,0,4,https://www.zhihu.com/api/v4/answers/2276659586
左道,747,今天能吃把这坨米田共洗干净吃了，明天怕不是黄祸也能成为正能量词语了,2021-12-18 20:20:39,2021-12-18 20:20:39,0,4,https://www.zhihu.com/api/v4/answers/2276656267
永远的柯南君,0,大家都是说这个吧？！我就想不通中国人何苦为难中国人。可能人家是中日混血吧。,2021-12-18 17:26:11,2021-12-18 17:31:12,0,4,https://www.zhihu.com/api/v4/answers/2276489319
urgood,0,就连皮克斯新动画《青春变形记》的亚裔眼睛也没那么小，我管你什么多元审美，我只记得义务家教的时候，看到留守儿童也有一双大大的黑眼睛,2021-12-18 16:45:45,2021-12-22 17:08:21,0,4,https://www.zhihu.com/api/v4/answers/2276443793
Hey 啊奛,145,如果这种丑化中国人的电影能大卖，以后还会有更多的电影去追，以后中国人的形象就真成这样了！,2021-12-18 10:33:55,2021-12-18 10:33:55,0,4,https://www.zhihu.com/api/v4/answers/2276021096
古德莉莉奥,7,既然被删了我就再发一次，跟这种虫豸在一起，怎么能搞好国产动漫呢,2021-12-17 15:00:03,2021-12-17 15:05:04,0,4,https://www.zhihu.com/api/v4/answers/2275058390
里予,19,就说一句，广东这么多南岛民族面部特征脸，怎么会都是这种吊梢眼？而且还是这种在现实里都见不到的丑相？？,2021-12-17 11:29:27,2021-12-17 11:29:27,0,4,https://www.zhihu.com/api/v4/answers/2274759626
老朽的朽,8844,《秦时明月》里的卫庄、《一人之下》里的诸葛青、《哪吒之魔童降世》里的哪吒等都是相对而言的“小眼睛”“眯眯眼”，可不论画风如何大家都在遵循“三庭五眼”的标准比例。从始至终，大家反对的抵制的都不是“眯眯眼”，而是故意或恶意丑化。,2021-12-17 10:05:17,2021-12-17 19:13:00,0,4,https://www.zhihu.com/api/v4/answers/2274606452
开水煮菜,20,没去看这部电影，因为它的几张剧照就把我劝退了。最直观的印象就是，丑！很丑！！非常非常的丑！！！中国人不是外星人，我们不长这样，谢谢！！！！,2021-12-16 11:35:44,2021-12-16 11:35:44,0,4,https://www.zhihu.com/api/v4/answers/2273240584
战斗力旺盛的张付,5,只有小黄人是自己歧视自己，同时还要说歧视自己是自由，别的小黄人太玻璃心太不懂高级审美了。歧视就是歧视，刻板印象就是刻板印象，不是跳出来说我这是特色是高级就不被歧视的。对于依然觉得自己是在“打破西方刻板印象”，“有不一样的审美”，我只能说，阿对对对。,2021-12-16 01:18:57,2021-12-16 01:18:58,0,4,https://www.zhihu.com/api/v4/answers/2272808473
超兽尘曦,5,"观影人次45w,场次12w，场均不到4个人，也好意思拿出来秀？",2021-12-15 02:11:01,2021-12-15 02:13:07,1,4,https://www.zhihu.com/api/v4/answers/2271268317
东冬,352,所以该给教训就给教训，上映前自己不把好关，那就让市场给你一棍子，居心不良的东西就不配活着。抵制它是因为眯眯眼吗？不是，是因为故意把所有正常眼拉成眯眯眼，这是故意喂屎挑衅的行为，抵制的是这种行为，电影只是被牵连了而已，好比厨子用鲍鱼海参燕窝精心熬了一锅汤，结果他老板当着顾客面倒了一碗屎进去，鲍鱼海参无罪，厨子无罪，但老板这家店不配当做饭店活着。有脑子不清楚的还在那说你得给老板钱买一碗喝了才能评价这碗屎汤好不好喝啊，这特么还用喝么，闻都闻出来了好吧,2021-12-14 20:00:53,2021-12-14 20:03:59,0,4,https://www.zhihu.com/api/v4/answers/2270911827
郭俊祺是二楞啊,10,剧情有点老，画风…………，这片子的美工和画人教版的那堆痴呆症小孩的画师，并称卧龙凤雏都不为过………,2021-12-13 21:19:37,2021-12-21 20:24:13,0,4,https://www.zhihu.com/api/v4/answers/2269472664
代表头发消灭你,1196,来看看正常人的反应就知道这动画如何了,2021-12-13 16:56:54,2021-12-13 17:01:55,2,4,https://www.zhihu.com/api/v4/answers/2269134495
牛哇牛哇,4,这么多高强度通稿，不给点钱我不信啊。————————————————————————————————扑街就是扑街，除了超大眼距自己都想不到第二个能爆热搜的点，宣发团队有些没用啊————————————————————————————————上一次挂着各种官方名头，吹的糊B响的还是 “纯洁心灵逐梦演艺圈”————————————————————————————————,2021-12-13 16:17:23,2021-12-24 18:05:04,0,4,https://www.zhihu.com/api/v4/answers/2269065303
匿名用户,0,原来广东人是长这样的。,2021-12-13 13:00:20,2021-12-13 13:00:20,0,4,https://www.zhihu.com/api/v4/answers/2268757680
黄鱼与酒,3,电影以小人物的悲喜日常起笔，以舞狮为其挣脱现实束缚的理想载体，描述少年对梦想的追寻和热爱。若只是单纯地描写少年一往无前、目空一切的无畏与张扬，便流于表面的浪漫主义，无味且虚浮。影片最绝的地方在于反复表达的愿景与现实之间的对立以及主角于其间的挣扎，传统文化与现代化发展、理想信仰与现实压力，上山与下山，正是这种反复的角逐带来的梦想的张力与丰满，少年的赤诚和热情才尤为动人，就好比狮头的鲜艳至极的红，引发观影者强烈的精神共鸣。浓郁的周氏风格实在令人怀念和熟悉，各种无厘头的调侃和场景让人梦回《长江七号》《功夫》。此外，影片的画面做得很棒，细节刻画逼真，夏日葱郁的乡间小路，飞舞的萤火虫，毫毛具现的狮头，晚霞的丰富变幻，每一帧都很棒很美。另外，电影配乐非常切合节奏氛围和主题，九连真人这首《莫欺少年穷》乐夏时听过很震撼，放在影片里也恰如其分，感情和主题的渲染达到了极致。还有五条人，椅子乐团，毛不易等等的富有故事的演唱进一步强化了人物情感和情节冲突。最后，它所表达的现实社会议题，对农村留守困境儿童发展空间的关注，对传统文化的传承与尊重，就是留待留在现实里的人需要思考和解决的问题了。可是李白说过“天生我材必有用”，李白还说过“仰天大笑出门去，我辈岂是蓬蒿人”，还是李白他说“长风破浪会有时，直挂云帆济沧海”。难道他说的这些话都是骗人的吗？难道他是一个骗子吗？如果他说的这些话都是假的，那为什么大声念出来的时候，依然会觉得热血沸腾呢？——《雄狮少年》,2021-12-12 22:55:43,2021-12-12 23:00:45,0,4,https://www.zhihu.com/api/v4/answers/2268104633
两仪,27,应该是冲着国外奖项去的，和清华时装展览一样。,2021-12-12 18:14:43,2021-12-12 18:14:43,0,4,https://www.zhihu.com/api/v4/answers/2267794604
多半拉,521,这片子想搞事啊，哪来那么多眯眯眼？还买票支持？扑街去吧。,2021-12-11 23:23:50,2021-12-11 23:23:50,0,4,https://www.zhihu.com/api/v4/answers/2266946501
AdamDeng,3953,首先，这个片子偏偏选择在这个时间点上坚决用已经臭名昭著的咪咪眼作为所有角色的基本选型，让人极端的费解。其次，广东人风评被害。我也不相信他们从制片方到剧组到评审到宣发全都对咪咪眼一无所知。他们其实是揣着明白装糊涂。我们知道他们在揣着明白装糊涂，他们知道我们知道他们在揣着明白装糊涂，我们知道他们知道我们知道他们在揣着明白装糊涂，可是他们就是要继续装糊涂。其心可诛,2021-12-23 23:54:10,2021-12-23 23:54:11,0,5,https://www.zhihu.com/api/v4/answers/2283732637
知乎用户,1949,如何评价雄狮少年？为国民网络认知新启蒙，以前的水军看起来还能洗洗，半信半疑，现在我打开视频，影评，高赞，全是洗地的，还猫眼9.5分，按时间筛选才是正常的评论，也就是说你第一眼看到的，你搜索到的最前面的，你看到的评分，都是人为控制的，资本控制住你接受到的最前面的信息，你只有重重剥开才有可能看到真实，说实话，以前的水军我知道有，但其实很多我也半信半疑，因为很多说得的确有点道理，或者的确有这种恼殘，我抱着谨慎，求同存异的态度也接受了，这次，呵呵，以后影评高赞的无论说啥全TM都当水军，只不过是说真话的水军和说假话的水军罢了，水军说真话只不过是电影真的刚好不错，并不是水军良心推荐，看完这个我真心希望国家整治下这些水军，有会被水军影响舆情的风险。,2021-12-20 21:13:04,2021-12-20 21:13:04,0,5,https://www.zhihu.com/api/v4/answers/2279249349
洋三岁有钱钱,197,主创说了，广东人就长这样,2021-12-18 22:35:07,2021-12-20 19:24:30,0,5,https://www.zhihu.com/api/v4/answers/2276793266
最初的微笑,162,我觉得题材吧，这电影题材是好的，也是对“舞狮”这个传统文化的一次宣传。但主要是这个人物形象，总感觉哪里不对劲。越看越像前段时间dio的那个广告图...您在问题「 如何评价动画电影《雄狮少年》？ 」中的回答因违规已被 删除,2021-12-17 11:31:21,2021-12-17 11:36:22,0,5,https://www.zhihu.com/api/v4/answers/2274762831
及其胡来,2,想不明白为什么有人会花几千万的钱制作一部用来恶心人的东西？钱多烧的？高赞能想明白吗,2021-12-17 11:24:48,2021-12-17 11:24:48,0,5,https://www.zhihu.com/api/v4/answers/2274751492
甜甜圈小能手,148,电影首先是一种大众娱乐化的载体。除非是为了剧情或者人物设定需要，否则角色的外貌首先应当保证“不会引起观众反感”。你可以做的普通点甚至做大众脸，表现主角都是普通人，但你这个眼距都明显反人类了吧。我懂了，这是蜥蜴人在地球学习中国传统技艺的珍贵影像资料。,2021-12-17 11:09:51,2021-12-17 11:09:51,0,5,https://www.zhihu.com/api/v4/answers/2274724871
混沌无极大道,1,,2021-12-14 01:18:46,2021-12-14 01:23:47,0,5,https://www.zhihu.com/api/v4/answers/2269716197
随心,23,是个好电影，国内挣了dollar，国际还能拿奖,2021-12-12 10:39:04,2021-12-12 10:39:04,1,5,https://www.zhihu.com/api/v4/answers/2267286657
雨宫明亮,3,唐氏患儿的特征：“君子不立危墙之下”是讲的是做人的道理和方法。直译就是:如果你是君子(也可以成为聪明人)，不要明明知道这墙有危险，你还要站在下面。这包括两方面:一是防患于未然，预先觉察潜在的危险，并采取防范措施;二是一旦发现自己处于危险境地，要及时离开。“君子不立于危墙之下”出自于《孟子·尽心》。作者是孔子。,2021-12-11 22:59:44,2021-12-11 23:04:45,0,5,https://www.zhihu.com/api/v4/answers/2266920161
罗鑫,5099,刚刚看完，感觉还行。我对南狮的印象最早来自于黄飞鸿，舞狮配武术，好看！后来去了广东，有一年过年没回家，就去了朋友家过年，在佛山。过年前几日，村子里鼓点声就没停过，从早到晚咚咚咚咚，顺着声音来到村里的广场，一群年轻人正在舞狮。跟着鼓点辗转腾挪，煞是好看。说实话，我挺羡慕这种氛围。平日里大家都在外面务工，但过年这段时间，不管男女老少，认识或不认识都聚在一起，开开心心的完成一项仪式般活动。相比之下，我的老家这种传统活动已经几乎没有了。正月初一一大早，外面就鞭炮声锣鼓声响个不停，每一户门上都悬挂着一把青菜和一个红包，等着狮子前来采青。我跟着狮子队伍一起，有时接过陌生人递过来的锣混在队伍里过一把干瘾，跑了一上午，才结束。虽然不在家乡，但这确是我这些年过得最为有意思的一个春节了。说回电影，画面表现力其实非常不错。看得出制作团队把钱花在了刀刃上：狮子头纤毫毕现，动作也潇洒利落，配合鼓点，观感非常舒服。但是衣服的纹理就显得比较贫穷了，清一色丝绸质感，稍有缺憾。剧情方面就有点拉后腿了，前期几乎是老掉牙的展开：弱小主角，无依无靠；被人欺负，动作搞笑；惹点麻烦，鸡飞狗跳；整点机遇，突然开窍；找个师傅，看着搞笑，原来竟是隐藏高手……说实话，前面二十分钟我差点都看不下去。想搞笑，但实则尬。鸡汤口号一喊，镜头就往上拍天空…白瞎画面了。但好在后面渐入佳境，师娘的默默支持（需忘掉前面的剧情，不然转变有点突然），主角家庭变故，被迫出去打工，我觉得非常动容，同时也替主角担心，这样状况他还能不能参加比赛。最后留白处理的结局反而还不错，比开头强多了。当然，最精彩还是舞狮的画面，鼓点一响，狮子辗转腾挪，翻跃滚扑，活灵活现。每场舞狮我都忍不住跟着一起舞起来，可惜电影院不让…进电影院之前，我其实是希望能在影片里了解到更多的关于广东舞狮的文化，比如我在开头说到的那些，舞狮文化能在广东有如此强生命力，必然有其深刻的意义在里面。但影片对这些并没有很多的进行展示，只是单纯将舞狮作为一个工具。稍显遗憾。,2021-12-11 22:16:55,2021-12-11 22:16:55,6,5,https://www.zhihu.com/api/v4/answers/2266871648
项空月,1432,我不发表意见，我只是大自然的搬运工，都是未来的花朵，充满活力。还有要给唐氏病患者募捐的，关注疾病家庭，太有爱了。好日子还在后边呢。祝网络环境越来越好，国家富强。,2021-12-11 17:24:47,2021-12-24 05:54:37,8,1,https://www.zhihu.com/api/v4/answers/2266556852
苗无双,274,我并不觉得这部电影rh，也不觉得主角是丑的，并且因为这部电影对岭南风光，对舞狮产生了强烈的兴趣。临摹了一张图，做微信头像了。还是那句话，我觉得蜕变后的阿娟很帅。我是一月一号看的，也是别人安利我才看的，看的那天影院是满座。看完觉得很好看，然后还想二刷，还想安利给朋友看…主要是听说最后有彩蛋，我没看到，我看到阿娟落水，狮头挂在擎天柱上影院灯亮了，现场有很多小朋友，我又坐在路口，所以就没看走了。据说片尾曲很好听，最后还有彩蛋，觉得很遗憾，有机会会去二刷。刚看完去网上逛了一圈差点自闭了，有说人物丑的，有说侮辱广东人的，还有说主角眯眯眼rh的…着实让我怀疑了一下自己。说实话如果我在看之前就来知乎，我也许也被带了节奏选择不看了，我很庆幸我看了，并且感觉值得。我看完觉得很好看…先抑后扬的情节很好…画面很漂亮动作很流畅…配乐也很好听…男主理发以后也很帅啊…在观看的过程中并没有觉得主角不好看，师傅也只是说阿娟太瘦小而已。至于阿猫阿狗，也很符合人物设定呀…他们三个本来人物设定就是“病猫”，“瘦猴”和“肥猪”，在造型上贴近这三种动物也无可厚非。一开场的阿娟总是目光游移低着头弓着身子，一副好欺负的样子，再到蜕变后的阿娟目光坚毅，身板挺直，最后纵身一跃，狮头化为流星火焰，最终成就了一个奇迹。这便是成长，病猫也可以成长为雄狮。这个动画片的制作团队的工作室就在广州，工作人员大多数都是广东人，所以我认为“抹黑广东人”是无稽之谈。另外所谓“广东人都是长这样”是ps图，原图说的分明是“制作影片前后花了两年时间”。所谓“导演让观众照镜子”更是构陷，根本不是导演对观众说的，照镜子是制片说的。在创作角色形象阶段，他们要求主创团队去美日滤镜，去网红审美化，让大家（结合语境指主创）回去照照镜子，想想自己小时候身边的人，再加以卡通化设计，融入到动画里。当然有很多人因为造型难看选择不看这部电影，网上截图也尽是拿出最丑的来混淆视听，都可以理解，毕竟我看这部片子前也是“丑拒”，但不妨碍我看完又夸它吧…对电影的喜爱与否本来就是很主观的。一开始主角的造型确实让人觉得很粗糙，但是看着看着，那些动态飞舞的狮毛，震动时空气中的微尘，清晨太阳升起时撒下的光影…都让人觉得用心了。跟随故事，主角团的改变也有目共睹。主角也绝不是“眯眯眼”，因为他的眼睛并不小。他一开始很丧，是因为没有自信，后来有了梦想以后，眼中就有了神采。他的蜕变有目共睹，即使面对生活的压力，他也努力着不想放弃梦想。他在床底突然睁大双眸，在清晨的天台舞狮的样子，那种与命运对抗的倔强，难道不应该被看到吗？放下狮头后落寞的背影，难道不应该让人心痛吗？再说被人诟病的“宽眼距”，我推荐你们看下《恶童》…够丑了吧这俩主角和人物造型？也人没说它辱日啊！或者你们去看看白蛇缘起？这是丹凤眼吧？再看《雄狮》中所谓的“吊梢眼”不就是平平无奇的丹凤眼吗？所以是大家不能接受单眼皮吗？非要主观判断的话，我觉得大鱼情节也很烂啊，哪吒姜子牙真的好看吗？大圣归来的剧情我也很无语啊！央视都表扬的，弘扬中国文化的好作品，就因为形象上升到侮辱国家形象，不分青红皂白甚至有人根本没看过就开喷…这理智吗？后来我想通了…我对这部电影的评价是好的，美丑这种东西本来也是主观判断，本来评论就不是客观事实，没必要拿别人的评价来订立准则。自己喜欢就好，不喜欢就拉倒。……………………………评论区有很多杠精，言辞非常恶劣，好像别人喜欢这个电影就有什么罪一样。不过我还是会推荐我的朋友去看，其他不重要的人，他们的话我根本不在意，他们爱不爱看也与我无关，所以我不会删评论。美图欣赏……………………二刷终于看到彩蛋了，也听到了毛不易的《无名的人》，还是很感动。我还突然get到陈家村狮队的狮头阿成为什么从欺负人的恶霸转变成支持阿娟的人。阿娟的爸爸工地受伤昏迷不醒，阿娟一人去城市打工，一个小村子里这样的事很快就会传开了。雨中阿猫骑着三轮车，阿狗打起鼓点，鼓励阿娟要做一头雄狮。汽车经过路口的时候，阿成正好载着女儿来到路口，看到了这一幕，目送他离开，他的眼中是带着怜惜和后悔的。所以在比赛中阿娟出场后，他才会对阿娟竖起大拇指。擎天柱快要倒下时，陈家村狮队才会纷纷跳下水去扶正它。彩蛋是这样的…阿娟身处一件干净明亮的宿舍，他拿起手套，好像要出发去打工，窗外是东方明珠。书桌上有一些书，看起来似乎是高考的教参(大神分析是高考题型，语数英真题和李白诗集)。床头贴着三张照片，一张是阿娟一家人那张合照，一张是舞狮夺冠的咸鱼队合影留念，还有一张是和女生阿娟的自拍合照(看他男朋友看舞狮那么心不在焉，还打电话的时候我就知道他们没戏了，三观不同在一起也是痛苦吧)。还有一个我没注意到的细节就是这个小狮头，所以也许女阿娟跟我们的主角之间未必没有希望。一切都说明阿娟已经踏上了新的旅程，未来可期。人生就像舞狮一样，上山下山，穿过障碍越过高山之后，才能继续前行吧！,2022-01-01 18:18:07,2022-01-06 09:30:25,110,20,https://www.zhihu.com/api/v4/answers/2294315444
