author,fans_count,content,created_time,updated_time,comment_count,voteup_count,url
唉哟,152,,2021-12-27 17:08:32,2021-12-27 17:13:33,0,1,https://www.zhihu.com/api/v4/answers/2287960688
肥鸡咕咕,56,那哪天去央视蹲一下，看看在央视工作的人是不是长这样,2021-12-27 17:01:46,2021-12-27 17:01:46,1,1,https://www.zhihu.com/api/v4/answers/2287950402
stoneghost,26,看来这部动画很有背景啊 ,2021-12-27 16:44:49,2021-12-27 16:44:49,0,1,https://www.zhihu.com/api/v4/answers/2287922402
还有头发还能学,1,那我南方人长个大眼睛就乳化了是吧,2021-12-27 16:36:55,2021-12-27 16:36:55,0,1,https://www.zhihu.com/api/v4/answers/2287908704
萌呆勃,21,说明敌人就在大裤衩,2021-12-27 16:07:34,2021-12-27 16:07:34,0,1,https://www.zhihu.com/api/v4/answers/2287858244
limi,5,sb玩意，人民群众不喜欢，你喜欢，你算老几,2021-12-27 14:49:15,2021-12-27 14:49:15,0,1,https://www.zhihu.com/api/v4/answers/2287728878
爱嘤嘤嘤斯坦,1278,真的李姐不了，感觉他们导演还pua观众。。。,2021-12-27 14:13:46,2021-12-27 14:13:46,0,1,https://www.zhihu.com/api/v4/answers/2287674771
匿名用户,0,玩过舞狮的来回答一下。要剧情没剧情，要画面没画面。最引以为傲的弘扬传统文化？请问导演看过舞狮没有，舞狮都没卡到点，你家舞狮舞得跟跳舞一样的？还真lion dance呗,2021-12-27 13:01:25,2021-12-27 13:01:25,0,1,https://www.zhihu.com/api/v4/answers/2287576184
阿祖收手吧,51,历史周期律依然有效,2021-12-27 12:41:01,2021-12-27 12:41:01,0,1,https://www.zhihu.com/api/v4/answers/2287554330
腰包,66,清华美院开枝散叶，癌细胞已经扩散了,2021-12-27 11:56:15,2021-12-27 11:56:15,0,1,https://www.zhihu.com/api/v4/answers/2287499735
不懂qwerty2,81,说实话，有时候我觉得说是筛子都是赞扬这都被渗透成啥样了,2021-12-27 11:49:22,2021-12-27 11:49:22,0,1,https://www.zhihu.com/api/v4/answers/2287490659
Egregium,2400,,2021-12-27 10:59:24,2021-12-27 11:04:25,0,1,https://www.zhihu.com/api/v4/answers/2287415413
呀哩喂咕呗嗒,0,懂不懂回旋TV的含金量啊？,2021-12-26 19:13:02,2021-12-26 19:13:02,0,1,https://www.zhihu.com/api/v4/answers/2286826385
匿名用户,0,首先我们统一一个观点，我们以眯眯眼为丑，对吧？我们以这样式儿的为美对吧？我们不以这样式儿的为美对吧？就算是普通人我们也以大眼睛为美对吧？,2021-12-26 14:31:02,2021-12-26 14:36:03,0,1,https://www.zhihu.com/api/v4/answers/2286548823
知乎用户,24,一个需要通过迎合西方刻板印象才有可能拿奖的丑化国人形象的电影，叫文化自信？文化市场以后也不再是卖方市场了，站着把钱赚了还要喂夹了私货的影视作品并且骂人不懂欣赏日子过去了。大清都亡了多少年了？！,2021-12-26 09:12:06,2021-12-26 09:12:06,0,1,https://www.zhihu.com/api/v4/answers/2286246723
车辙下的芦苇,35,和丁真那事一样，打击燃料族自信。,2021-12-26 08:24:16,2021-12-26 08:24:16,0,1,https://www.zhihu.com/api/v4/answers/2286216183
无微不至,20,某纵队哪里多，懂得都懂。,2021-12-25 10:08:14,2021-12-25 10:08:14,0,1,https://www.zhihu.com/api/v4/answers/2285252854
知乎用户,5,确定下个版本新科娘长这样么？,2021-12-24 14:37:35,2021-12-24 14:42:36,0,1,https://www.zhihu.com/api/v4/answers/2284415201
大战绿帽子,171,感觉形象塑造比唐可可差远了。新时代的青年应该有新时代的风貌。,2021-12-24 11:14:05,2021-12-24 11:19:06,0,1,https://www.zhihu.com/api/v4/answers/2284137914
匿名用户,0,哭得我死去活来，心生悲凉。少年最终还是去打工了，没有再读书。少年打工经历过睡地板，各种底层市井的生活。从一颗懵懂的种子落成野蛮生长的杂草。他本来也许可以像此刻轻松的坐在餐厅里的我一样不需要一天工作十几个小时。有多少人有他这样的勇气毅力，去努力在生活里挣扎，很多是混混度日，或者被生活压的直不起腰。这部电影内里很沉重，但是外在很阳光很有希望很勉励人，舞狮也很灵动。,2021-12-22 21:26:59,2021-12-22 21:54:34,0,7,https://www.zhihu.com/api/v4/answers/2282076081
heshouwu,2,先看看作品，评价艺术作品，首看艺术性，其他的都往后靠一靠。动不动就是这个不爱国那个乳化，你的逻辑叙事呢，你的科学辩证呢，全部没有。人物美术有问题，那剧情呢？剧情也有点硬伤？那音乐呢画面呢，动作设计怎么样，舞狮的考据总该过关吧。哪里有问题哪里扣分就是了，一票否了可还行。再看看舆论，官方站台，民众反对。这是薛定谔的乳化？敌又在本门寺了？早就说过了，民族主义是一把双刃剑，乳化这种帽子不是那么好用的，用多了，会反噬，就出事了，连判决权都丢了。好呀，鼓掌加个速！,2021-12-28 10:04:29,2021-12-28 10:04:29,2,2,https://www.zhihu.com/api/v4/answers/2288679757
荒原篝火,315,天台舞狮，木槿传心——浅谈《雄狮少年》的精神内核  前言2021年末，疫情未结束，新年未到来。《雄狮少年》上映了。若不论甫一上映，就陷入舆论争议的人物外貌问题，最令人印象深刻的，是《雄狮少年》的写实画风。据我的浅见薄识，不止在中国，就算是世界范围内，用这样足以以假乱真的三维画面，去表现一个如此现实主义故事，也是极其罕见的。这无疑是国产动画电影的一次范式突破。我们况且先不做技术层次的分析，仅就影片的故事内核做简要剖析。一、现实主义的诘问:有限的有效这是一部现实主义的电影，自然要把主人公当成一个生活中真实存在的人来看待。事实上，《雄狮少年》和许多有内在追求的电影一样，都试图提出和回答直接关照人的真实生命处境的问题。古来圣贤皆同此心，《雄狮少年》提出的，和古往今来的无数大哉问一样，是:人要怎样改变自己的命运？人能否改变自己的生命状态？《雄狮少年》的答案是能，但是是有限的能。二、未能继续的青春:唐突而血色的成人礼如果没有舞狮，阿娟不会有那些经历，不会认识胖子和强仔，不会建立起自信心和责任心，生活也没有意义来源，生命状态是灰败的——底层边缘人的生命质量低下，不止在于物质的匮乏，更在于意义系统的缺失。舞狮无疑极大得改变了他的命运，丰满了他的生命质量——但如果片子只是讲一个运动改变人生的故事，那未免过于流俗了。所幸电影未止步于此。父亲的意外令这个家庭的贫困生活雪上加霜，也令阿娟生活急转直下。原本作为阿娟生活物质基础来源的父亲，成了瘫痪在床的植物人，而众所周知，植物是需要人照料的——所以母亲也被拴在了父亲身边——撑起来这个家的两根柱子都不可避免得倒下了。阿娟的青春结束了，他的成人礼是唐突而血色的。舞狮，成为了不再可能的青春爱好，而爱好不是吃不起饭的人配考虑的。三、扮演式习得:传统的恰当回归神奇的是:正是被阿娟放弃的舞狮，带给了原本软弱可欺的阿娟挺身而出，担当起家庭重任的勇气——“病猫”通过“扮演”狮子，学会了如何成为生活里的雄狮，也就是说:责任和勇气是通过经历“习得”的。如果是其他运动，那这个符号属性就缺失了。对于阿娟这个缺失了“父母以身作则，子女身体力行”的早期教育过程的留守儿童来说，“舞狮”在他令人同情的少年时代，给他带来了难得的启发和引导，这种正面能量，是很多城市儿童都不曾体会过的。而更令人深思的是，“舞狮”作为符号，正是根植于我们民族的深厚传统的，尤其是在广粤文化当中。留守儿童问题，因现代化进程而产生，在阿娟这里，却由近几十年来因现代化进程而式微的文化传统而得到疏解甚至超越。或许，正是对传统的恰当回归，可以让我们直面现代性所带来的问题，而非逃避。四、天台舞狮:心跳即鼓声事实上，当阿娟进入城市打拼之后，“舞狮”所赋予他的力量依旧在持续发挥作用。无论是繁重的劳动、恶劣的环境还是周围人无端的鄙夷，这些生活的压力没有压垮阿娟，反而，我们在天台的墙上的可以看到，虽然狮头蒙尘，但阿娟从来没有放弃过对舞狮的基本功的练习。支撑他的，不只是心底对比赛的一丝希望，更是过去“病猫扮演雄狮”的经历——演着演着，病猫就变成雄狮了。而之所以天台舞狮感人，除了本身舞狮艺术的魅力之外，正是阿娟身上当代诸多城市人都不具备的直面生活而非逃避生活的勇气，是阿娟破土而出的种芽般反抗命运的浓烈情绪，是曾经存在于我们祖先身上却被当代人遗忘的生命活力。最令人感动的，是接下来电影的神来之笔:随着既像心跳又是鼓点的音乐，画面上出现了无数在城市里存在的普通人的形象——路边打了鸡血般的销售、排队进入工厂的普通工人、街头徘徊着买早餐的上班族……电影在这里，把阿娟的生命体验赋予了一种普遍性:就像我们都有心跳一样，在我们的思维结构底层，存在着一种自我改变的精神力量，它是那些生活在现代社会的普通人，得以在资本主导的城市环境——一个淹没个体意义感、消解个体意义系统的环境中，艰难生存的根本力量。——只要有城市就有建筑——只要有建筑就会有天台——只要有天台就可以起舞不要说没有鼓声我们的心跳就是生活的鼓声。五、木槿传心:现实的引力但，“现实的引力太沉重了”，纵然阿娟可以在某些时空，实现了对现代性伴随的贫富分化(对应前半段）和后现代性带来的意义缺失(对应后半段)进行合理超越，但在更大的测度里，这种超越是无法颠覆现实的——只有狮头登上了擎天柱，这不但意味着对物理规律和传统本身的尊重，更是象征着舞狮对阿娟的生命状态不会有流俗式的“赢得比赛迎娶白富美出任CEO”那样的改变。阿娟本人不能逆物理规律登上擎天柱，就像就算男阿娟赢得了比赛，女阿娟也不会和男阿娟在一起。敌不过的是现实的引力，越不过的是阶级的跨度。阿娟已经尽了全力了。所以，连行头都可以化作木棉，但英雄却只能回赠佳人花一朵，既是馈谢当年赠狮头之恩，更是暗传宿情。这是阿娟现在能做的全部了。舞狮有效得改变了他的生命状态，但这种改变终归是有限的。在结尾的彩蛋中，房间里朴素的陈设和粗糙的墙面暗示了这一点。阿娟的生活好起来了，但，没有完全好起来。六、礼佛杀佛:妥协与超越那阿娟对待生活的态度呢？这正是结尾，雄狮遇佛的隐喻。佛是梵文，本意是“觉悟的人”。而读过费尔巴哈《基督教的本质》的人都知道，“宗教的本质是人的本质的异化”，简言之，不是宗教符号创造主体，而是主体创造符号。丛林里的佛像就是阿娟用于寄托自身主体性的符号。对于精神生活匮乏的留守儿童，这种寄托是可以理解的。而阿娟最终赢得比赛，化身为生活的雄狮，实际上是重拾了改变自己命运的主体性。正是在那一刻他明白了改变命运的主体原来是自己本身，而非自己创造的符号。那一刻，唯物主义回归，人的主体性的高扬。那一刻，雄狮既是礼佛，也是杀佛。那一刻，阿娟既是还愿，也是超越。既是对过往的重念，也是自信的重建。联系到结尾从天空落下的英雄花，既是对生活的妥协，也是对生活的超越。那一刻，他就是佛。2021.12.27三刷,2021-12-28 21:47:14,2021-12-28 21:47:14,2,2,https://www.zhihu.com/api/v4/answers/2289687986
言三,9,电影是好电影，我倾向于原创没有rh的意思，但现在这种局面令人遗憾。那些人骂这部电影的人，抓到一面旗帜，就自以为出人头地，摆出奴隶总管的架子，以鸣鞭为唯一的业绩——是无药可医，于中国也不但毫无用处，而且还有害处的。他们不爱具体的人，只会挥舞抽象概念的大旗去伤害自己同胞。,2021-12-29 10:58:19,2021-12-30 23:50:20,1,1,https://www.zhihu.com/api/v4/answers/2290191373
ybb小车车,201,不想看觉得不好看的不会去看，想看的早就做好了最差的心理准备去看评？立场不一样怎么评？不如早点坐下来看乐子，想获得所谓发言权的就去看原片，不想消耗时间金钱的就直接听别人带节奏，不也挺好？,2021-12-27 17:15:14,2021-12-27 17:15:14,1,1,https://www.zhihu.com/api/v4/answers/2287971375
李明,109,不讨论作者有没有所谓“辱华”的故意，单讨论影片内容本身，我觉得这部动画完成度还是很不错的，感觉回答和评论的人大多数都没有真正走进影院完整的把整部作品看完。如果只看一些宣传海报和截图，“吊脚眼”的问题确实挺大的，但是在整体观影过程中，除了一开始别扭以外，后面并没有太强的违和感。影片作画水平在近几年的国产动画电影中可以排在上游，情节中规中矩，整个故事线没有太大的bug，虽然前期节奏较慢，但结尾处的几处高潮设计的很不错。影片的几处配乐也发挥不错，与情节融合的很好。整体上看，抛开“吊脚眼”这个问题，影片本身还是一部不错的作品，并没有现在网上说的那么不堪。情节虽略显老套，但胜在完成度高，优秀的作画搭配适时响起的音乐，让结尾的高潮戏具备了触动人心的魅力。总体来说《雄狮少年》是一部质量上佳的动画电影，如果单纯纠结于“吊脚眼”问题而直接把整部影片都打上烂片的标签，我觉得是不合理的。,2021-12-27 14:35:09,2021-12-27 14:35:09,6,1,https://www.zhihu.com/api/v4/answers/2287706836
说都不会话了,556,好奇怪啊，怎么全在骂。我觉得剧情很好很正能量，也体现了底层人民的生活，和留守儿童的心酸。一点都没觉得rh啊。看完电影再来看评论，真的觉得好可怕。同一场看的阿姨小朋友，看的都很喜欢啊，又哭又笑的。,2021-12-27 14:26:22,2021-12-27 14:26:22,0,1,https://www.zhihu.com/api/v4/answers/2287693922
爱喝咖啡的双叶,1,我觉得很好，整部电影也就猴子是眯眯眼。你要是说眯眯眼丑我能理解，但是到底哪里乳华了？说乳华的让本身就是眯眯眼的怎么活？他们的存在就是乳华吗？,2021-12-27 12:05:21,2021-12-27 12:05:21,0,1,https://www.zhihu.com/api/v4/answers/2287511361
匿名用户,0,我觉得这个电影着实是被冤枉了。首先，我赞同一个观点：虽然很多中国人（亚洲人）确实相比白种人来说眼睛较小，但这确实是个典型的刻板印象。而目前政治正确的方向是要推翻所有的刻板印象，比如“吉普赛人都是小偷”，“黑人都滥交”之类。那么，“中国人都丹凤眼”这个刻板印象当然也是要摒弃的。在推翻刻板印象的路途中，不可避免的会过火，这很正常，比如我认为，这次的《雄狮少年》就是被波及到的。第一，这电影出身根正苗红，有官方背景和背书。制片人张苗，之前还监制过包括《战狼2》、《你好，李焕英》、《流浪地球》、《我和我的家乡》、《我不是药神》、《无名之辈》等多部影片；再来看电影的合作单位：图源知乎而且，角色形象引起争议后，人民日报都发声支持。我不是说要迷信权威什么的，但至少，在这种大是大非的问题面前，我不认为包括我在内的广大网友，能比这些党员，干部和编辑之类的，更有政治敏感度。第二，舞狮是对外文化宣传的切入点。我在欧洲两年了，对这点体验非常深刻。这边有很多喜欢日韩文化的年轻人，比如每个城市有cosplay日漫角色的社团，k-pop和k-drama（尤其是今年大热的鱿鱼游戏）也有大票的粉丝。在这几个东南亚较发达，存在感强，知名度高的几个国家里，好像就中国的文化宣传方面没什么记忆点。几十年前，中国功夫风靡好莱坞，但现在，别说国外了，国内的武打影星都快后继无人了。有段时间，咱们在国外很多城市大推孔子学院，但说实话，连本地的华侨孩子都不去那儿上学，我感觉就跟骗经费似的。太极针灸什么的，我这几年倒是见过两次，但真的小众，而且都是些老年人在练。但是反过来，舞狮这个真的不错。国内可能很多年轻人会觉得它 “土”，但是在这边，每年春节华人街游行的时候，看舞狮的人是最多的。我喜欢刷Ins 上的Reels，刷到过很多次国人练习舞狮的视频，每次都是几百万甚至上兆的人点赞。舞狮，在国外，尤其是欧美市场，是有很大受众群体的，这是个很好的宣传我国文化的切入点。第三，说到底，它也还是我国动画电影的进步。我国的动画电影一直广受诟病，这两年，随着哪吒、大鱼、青蛇的出现，大家才开始觉得国漫有救了。《雄狮少年》制作堪称精良，情节虽然老套但也算流畅，动画效果也可圈可点，怎么看都是动画行业的又一次进步啊。我记得之前，知乎有个关于国漫的问题，其中一个回答里说，中国不缺懂技术的人，但很多学动画的人都留在美国不回来了，为什么？一是创作环境不自由，题材有限制；二来一部优秀的动画电影，要求一套完整的技术，缺一环都不行。现在好不容易，人马班子凑的差不多齐了，也没什么明显短板了，又开始从动漫形象上挑毛病，打负分。我觉得这对兢兢业业的创作者来说未免太过严苛。第四，动漫形象本身就是失真的。我看完了电影，也没觉得主角形象怎么就丑了，哪里就像猴子了。很多人拿作者原画稿说事儿，但是纸上的动漫跟要做成电影的能一样吗？我发现很多日本动漫角色，看来看去长得都一样，大眼睛，鼻子嘴巴就一点，只能靠夸张的发型和服饰来彰显角色。但是出名的电影呢？就拿宫崎骏的《千与千寻》举例吧，下图是主角千寻。她好看吗？跟普通的动漫女性角色相似吗？日本人的人中这么长吗？下面是电影《飞屋环游记》里的小男孩。要说唐氏儿，他是不是更像？下面是电影《Soul》里的主角。美国黑人对自己的权益多看重不用我强调了吧？知乎上好多讽刺他们过犹不及的。这电影出来后，我也没见有黑人说它强化了对黑人的刻板印象，黑人并不都是厚嘴唇加大鼻子。迪士尼动画电影的主角，很长时间一直是俊男靓女的形象，现在他们也在改。下面是以前的男主和最近的《冰雪女王》里的男主对比。以前的男主都是王子，要拯救公主；而上图右边这个男主只是个身无分文的猎人，要跟公主一起冒险。他并不是一个典型的好莱坞帅哥形象，穿得乱糟糟的，还有一个蒜头鼻。动漫形象本身就是失真的，艺术创作非常忌讳千篇一律，导致主角没有记忆点。这部电影里的几个主角，在故事线里本来就只是几个平凡的小人物，长得普通点怎么了？同一部电影里，尤其是动画电影，主角之间就是要有相同点，才是这个动画电影的创作风格。就上图这个小姐姐，哪里丑了？我看明明很英姿飒爽啊，而普通生活中多的是比她丑的比比皆是。最后。“中国人都是上扬的小眼睛”，错不错？错。“有的中国人是上扬的小眼睛”，对不对？对。“动画电影主角能不能有上扬的小眼睛”？能。要不要批判？我觉得没必要。,2021-12-28 18:20:17,2021-12-28 21:30:01,5,2,https://www.zhihu.com/api/v4/answers/2289463063
lzy,1,地域黑现在成5军之战，东北人四川人山东人河南人加上广东人，以后可以黑广东人雄狮少年了,2022-01-06 21:02:57,2022-01-06 21:02:57,0,0,https://www.zhihu.com/api/v4/answers/2300567513
丁香与醋栗,43,天天笑琴酒现在看来琴酒竟是我们自己,2022-01-06 17:40:29,2022-01-06 17:45:30,0,0,https://www.zhihu.com/api/v4/answers/2300342385
格物致知,0,央视   ,2022-01-06 10:12:12,2022-01-06 10:15:24,0,0,https://www.zhihu.com/api/v4/answers/2299649595
匿名用户,0,你们懂个屁，这叫“从群众中来，到群众之上”给你喂屎你吃就是了，哪来那么多屁话,2022-01-06 09:49:14,2022-01-06 09:49:14,0,0,https://www.zhihu.com/api/v4/answers/2299613613
土豆比牛肉好吃,28,雄狮少年长的太帅了！我脑子有问题，一直没有认识到！我应该是眯眯眼吧。生活里要多练习，多模仿。好的地方，就要支持！,2022-01-06 03:59:34,2022-01-06 03:59:34,0,0,https://www.zhihu.com/api/v4/answers/2299453112
薛七夜,3686,以前都是公知谈中国人的劣根性，中央电视台宣扬中国崛起的。,2022-01-06 01:08:03,2022-01-06 01:09:29,0,0,https://www.zhihu.com/api/v4/answers/2299402194
土豆比牛肉好吃,28,雄狮少年长的太帅了！我脑子有问题，一直没有认识到！我应该是眯眯眼吧。生活里要多练习，多模仿。好的地方，就要支持！,2022-01-06 03:59:34,2022-01-06 03:59:34,0,0,https://www.zhihu.com/api/v4/answers/2299453112
薛七夜,3686,以前都是公知谈中国人的劣根性，中央电视台宣扬中国崛起的。,2022-01-06 01:08:03,2022-01-06 01:09:29,0,0,https://www.zhihu.com/api/v4/answers/2299402194
匿名用户,0,没看过，也不打算去看。首先我广东同学眯眯眼有，但这个吊梢眼……我觉得这不是广东人，这是刻意迎合其他人审美的表现。眼睛不大，没有问题，日常生活中单眼皮的人也很多，很多长期戴眼镜的人也眼睛不大，但是有几个眼尾飞的比颧骨还高的啊？？？其次，关于文化上的一些东西，如果真正的文化自信，做不出这种迎合他人审美的行为。最后的水军什么的，有的人真的看了觉得剧情好，有的人可能真的被送了钱。剧情和作画不可割裂，一个再好的故事用错了表达的方法就必然使它蒙尘，尤其还是这种在民族情感上蹦迪的。国漫崛起？国漫每年不知道崛起多少次，崛起的次数我直接无语，出个动画电影崛起出个动画电影崛起。真要我说，崛起并不是我3D有多好花的宣传费多少请了多少水军帮我宣传取得了多高的票房，这都是虚的。愿意真实的描述自己国家的人民的生活，愿意发扬自己国家的文化，愿意讲好自己国家的故事，愿意做好自己文化的使者，得到绝大多数的国民的认可才是真的。拿不到奖又如何，得不到所谓的主流认可又如何，做动画的初心是拿奖吗？是赚钱吗？是业内的褒奖吗？是为了炫技吗？我觉得这才是真正从事动画行业的人应该考虑的问题。这电影，属实没必要去看，买了票5分钟我也得跑出来。我审美受不了这种折磨。,2022-01-06 00:34:45,2022-01-06 00:34:45,0,0,https://www.zhihu.com/api/v4/answers/2299381532
hyjAKA,2,老李家传做奴才，据说祖上可追溯到李莲英！老李家养了好几条狗，天天教学相长。不仅如此，老李遛狗消食还得跟左邻右舍聊聊狗奴才咋当，美其名曰要当贵宾犬！左邻右舍啐他，他还骂人不懂审美！天天拿着大喇叭喊：“你看这贵宾犬多美，多板正，我是友军那！！！”,2022-01-06 00:26:35,2022-01-06 00:26:35,0,0,https://www.zhihu.com/api/v4/answers/2299375929
hufang,8,看到游戏整改，在看这破片子，我感觉这世界没救了,2022-01-06 00:00:13,2022-01-06 00:00:13,0,0,https://www.zhihu.com/api/v4/answers/2299354037
一只小猫在吃面,6,央视新闻求求你以后别胡乱评论了,2022-01-05 17:21:29,2022-01-05 17:21:29,0,0,https://www.zhihu.com/api/v4/answers/2298897055
渊东,0,央视都发话了，我还能咋评价,2022-01-05 12:50:23,2022-01-05 12:50:23,0,0,https://www.zhihu.com/api/v4/answers/2298482004
雨尘,54,其实退一万步来说，哪怕主创团队真的没有那个想法(我是不信)。我花钱去看让我觉得不爽的形象？这不纯纯的那啥。,2022-01-05 10:30:42,2022-01-05 10:30:42,0,0,https://www.zhihu.com/api/v4/answers/2298268165
wangzx,0,1 动画就是个垃圾，导演加主创团队以及宣发团队都是美国人的 2 敌在本能寺,2022-01-05 09:04:58,2022-01-05 09:04:58,0,0,https://www.zhihu.com/api/v4/answers/2298145966
甜文写手林登万,559,有一种文化自信的喜悦，看了之后非常开心，浑身充满了力量。,2022-01-05 02:26:04,2022-01-05 02:26:05,0,0,https://www.zhihu.com/api/v4/answers/2298026512
天地君心,16,又是央视新闻锐评，哈哈哈哈！,2022-01-05 01:34:13,2022-01-05 01:34:13,0,0,https://www.zhihu.com/api/v4/answers/2298009251
身为王的男人,3,        当你看谁都是敌人的时候，你不妨从自身找找问题，说不定我们才是敌人。所以我更认为我们应该大力弘扬这种民族精神，坚定文化自信，并将这种精神与中国传统文化相结合，使中国传统文化以一种全新的姿态出现在大众都视野中，为新中国文化建设添砖加瓦，令中国和中国文化以自己独特的方式屹立于世界民族之林。,2022-01-05 00:16:22,2022-01-06 00:33:51,0,0,https://www.zhihu.com/api/v4/answers/2297966589
匿名用户,0,煽动民粹者，必为民粹所反噬。其实我对于文艺作品的态度和路德对于基督教的态度是一样的，因信称义，不需要任何权威来规定美、规定价值。,2022-01-04 23:41:28,2022-01-04 23:41:28,0,0,https://www.zhihu.com/api/v4/answers/2297936531
东尼大木,5,想弘扬传统文化没错，但是携带私货，为了迎合欧美硬说宽眼距眯眯眼就是中国人特征，该杀一批人了,2022-01-04 23:41:07,2022-01-04 23:41:07,0,0,https://www.zhihu.com/api/v4/answers/2297936134
晏之子,136,可惜了一个不错的题材。,2022-01-04 22:39:25,2022-01-04 22:39:25,0,0,https://www.zhihu.com/api/v4/answers/2297871630
璃阳失鹿,23,央视新闻那么支持，为什么不包场去看呢？,2022-01-04 19:03:54,2022-01-04 19:03:54,0,0,https://www.zhihu.com/api/v4/answers/2297645060
llllll,0,我没看内容，主角挺丑的,2022-01-04 18:44:47,2022-01-04 18:44:47,0,0,https://www.zhihu.com/api/v4/answers/2297624859
萧老狮,244,小红书跟微博可以搞起这一套，知乎和b站就不行。,2022-01-04 14:32:56,2022-01-04 14:32:56,0,0,https://www.zhihu.com/api/v4/answers/2297265064
酱油,0,我觉得这是一部非常好的电影，创作水平堪称一流，唯一就是剧情逻辑有些不合理，希望导演可以采用网友的建议翻拍。如果不这样解释，那我只能说：,2022-01-04 14:11:20,2022-01-04 14:16:21,1,0,https://www.zhihu.com/api/v4/answers/2297234363
一叶向北,5,人民群众不喜欢，你喜欢你算老几？周总理在某文艺座谈会说到,2022-01-04 14:09:26,2022-01-04 14:09:26,0,0,https://www.zhihu.com/api/v4/answers/2297231440
晏之子,136,可惜了一个不错的题材。,2022-01-04 22:39:25,2022-01-04 22:39:25,0,0,https://www.zhihu.com/api/v4/answers/2297871630
璃阳失鹿,23,央视新闻那么支持，为什么不包场去看呢？,2022-01-04 19:03:54,2022-01-04 19:03:54,0,0,https://www.zhihu.com/api/v4/answers/2297645060
llllll,0,我没看内容，主角挺丑的,2022-01-04 18:44:47,2022-01-04 18:44:47,0,0,https://www.zhihu.com/api/v4/answers/2297624859
萧老狮,244,小红书跟微博可以搞起这一套，知乎和b站就不行。,2022-01-04 14:32:56,2022-01-04 14:32:56,0,0,https://www.zhihu.com/api/v4/answers/2297265064
酱油,0,我觉得这是一部非常好的电影，创作水平堪称一流，唯一就是剧情逻辑有些不合理，希望导演可以采用网友的建议翻拍。如果不这样解释，那我只能说：,2022-01-04 14:11:20,2022-01-04 14:16:21,1,0,https://www.zhihu.com/api/v4/answers/2297234363
一叶向北,5,人民群众不喜欢，你喜欢你算老几？周总理在某文艺座谈会说到,2022-01-04 14:09:26,2022-01-04 14:09:26,0,0,https://www.zhihu.com/api/v4/answers/2297231440
121599229,3,没啥说的就转发下网友图片吧https://www.zhihu.com/video/1461687298622025728还是这个妹妹好看,2022-01-04 13:17:15,2022-01-04 13:26:35,0,0,https://www.zhihu.com/api/v4/answers/2297164718
阿莲,122,争议这么大，虽然觉得部分粉丝吹捧的理由实在荒唐，但想想，有争议是件好事。二十年前，第一次看到吕燕女士的杂志照，同学说这是国际化审美，我虽然惊讶，还真就信了。现在，他们再这么忽悠咱，大部分人已经不想我当初那么傻了。所以才有了质疑，有了争议。,2022-01-04 13:03:09,2022-01-04 13:03:09,0,0,https://www.zhihu.com/api/v4/answers/2297148486
知乎用户,90,支持盗版，白嫖无罪您配我掏钱买票么，您配么，您配几把？等我看完盗版再来好好骂。,2022-01-04 12:27:26,2022-01-04 12:27:26,0,0,https://www.zhihu.com/api/v4/answers/2297110000
张口就来胡编乱造,9,制作人屁股是歪的，做的再好其内核也是歪的更何况也不咋好，豆瓣评分那么高一看就不是好东西,2022-01-04 11:59:27,2022-01-04 12:00:18,0,0,https://www.zhihu.com/api/v4/answers/2297076839
Aquiles,1140,这部作品十分地珍贵！应该让同志们先看！场景演出只能用精湛来形容，人物塑造的也相当饱满，镜头语言更是可以说无可挑剔。就是这样一个作品，可惜它并没有得到好的评价，为什么？因为电影里角色的造型实在是太丑了，真的太丑了。根据导演的说法，说这是去网红化，描绘的是普普通通的身边的小人物。其实这也不难看出来，角色眼距宽，眼睛小，吊眼角，塌鼻子，我知道他们的造型是把普通人的一些外貌特征夸大体现了，而且可能还想以此成为一种风格。我能理解，但问题是，不好看啊，如果实在要说是夸张的话，那确实就夸的太张了，我不知道制作它们的人是刻意而为之还是好心办坏事了。但这些角色的造型已经脱离了正常人类了，已经有些恐怖谷效应了。即便是原作，角色形象都没有这么离谱。人类就是喜欢好看的，大家都是外貌主义，舞狮子少年单凭剧情凭什么打得过别人，我不是说它的人物造型就不能别出心裁，但最起码得像个人。原文：我们的审美不是眯眯眼【三只松鼠】,2022-01-04 11:54:24,2022-01-04 11:59:26,0,0,https://www.zhihu.com/api/v4/answers/2297070124
苦无,2193,要不咋把尚气引进来，这样说不定就能凸现出国漫崛起，吊打美国电影，哈哈哈哈哈哈哈哈，玛德，尚气都比唐氏少年有中国文化，至少人家的四大凶兽整的挺好,2022-01-04 11:44:32,2022-01-04 11:44:32,0,0,https://www.zhihu.com/api/v4/answers/2297056467
LaSinger,3,央视评价的是非遗舞狮，难道不是导演用辱华动作碰瓷传统非遗吗？,2022-01-04 11:25:53,2022-01-04 11:25:53,0,0,https://www.zhihu.com/api/v4/answers/2297028494
李强,46,,2022-01-04 10:18:06,2022-01-04 10:23:07,0,0,https://www.zhihu.com/api/v4/answers/2296921367
喜欢历史的进口商,66,猴年马月的新闻，又拿出来说事，水军真多。,2022-01-04 09:20:31,2022-01-04 09:20:31,0,0,https://www.zhihu.com/api/v4/answers/2296847993
