author,fans_count,content,created_time,updated_time,comment_count,voteup_count,url
c01der,1,这帮文艺界的，跟陈漫、清华美院，都是一路货色,2021/12/23 15:34,2021/12/23 15:34,0,54,https://www.zhihu.com/api/v4/answers/2283103127
赵思佳,3,这是一部奔着去西方拿奖的动画片,2021/12/22 23:59,2021/12/22 23:59,0,34,https://www.zhihu.com/api/v4/answers/2282244319
醉卧沙场,1,鲍勃是一个住在纽约哈林区的非洲裔单身留守少年，喜欢吃西瓜炸鸡喝葡萄汽水，父母都在皇后区工作。一日他看见路边有人打篮球，顿时心生向往，于是召集小伙伴组成球队并找到老迪克西当教练，这老迪克西拥有一枚总冠军戒指，退役后选择卖热狗。于是他们就开始训练，训练内容是长跑跳绳和RAP。有一天鲍勃的父母受伤回家了，于是鲍勃毅然放弃篮球去皇后区餐馆打工，期间被霸凌只能睡洗碗池，但是他对篮球的向往并未减少。队友在鲍勃离开后决定去参加NBA总决赛，这事碰巧被鲍勃知道了，于是在比赛千钧一发的时刻鲍勃挺身而出一脚曲线射门打碎对方篮板赢得比赛，赛后鲍勃觉得纽约工资低于是跑到'了墨西哥的放D。----《篮球少年》导演:我们专门去了纽约哈林区布鲁克林和皇后区采风，我在当地看到的黑人就是这样的，希望黑人朋友都应该关掉美颜滤镜看看真实的自己。?转自b站评论区,2021/12/30 18:41,2021/12/30 18:41,0,42,https://www.zhihu.com/api/v4/answers/2292241600
汤郁,57663,想起来我刚上大学的那个寒假回家，兴高采烈地跟我爸说我在大学里看到的事儿，见到的人，自己在饭桌上极力卖弄我学到的保险证劵知识。我嘴巴塞的满满的，腮帮子油光锃亮，丝毫不耽误我龙飞凤舞地描述自己的上个大学后的不一样。我妈给我碗里夹菜，我爸喝着酒，舔上嘴唇的啤酒沫子。等我吃累了，挺着肚皮斜啦啦地倚在餐凳子，我爸往嘴里送了个花生米，才开口。“你可别报喜不报忧啊”我正坐起来，立马又来了精神：“怎么会，你姑娘我精神着呢，宿舍里的姐们待我很好，你姑娘也露脸，什么活动都上赶着参加，大家都很喜欢我……我爸就继续听着等我又讲累了，又问了我一句“怎么没见讲多少她们的事情呢。”我爸没着急戳穿我，任由我说下去，直到最后才把我这个气球捅破，让我蔫了下去。事实也如此，我过的一点都不好，因为没住过校，性子又张扬跋扈，大家都嫌我碍事儿。集体扫除连桌子都擦不干净，自己又拉不下面子，也不低头。吃了不少苦头。就连自己的被褥因为军训每天要叠豆腐块，死皮赖脸让教官帮忙叠了一次，就再也没打开过，大学四年一直供在那里，睡的都是母亲给我带的新被子。早上囫囵个地再从床上置换过来，不厌其烦。倔脾气不仅不改，还用自己的小聪明换着法儿的压住。等等麻烦事数不胜数。这些回家后我都一件没讲，我只想着他们能够夸夸我，说我懂事儿了，长大了，成熟了。怎么能让他们觉得我还是那个不成事儿的人。所以猛的这么一戳破，我气哄哄地下了饭桌，也不说话了，谁要他们担心我，明明夸奖我就行了，我自己的事情，自己能够解决。电影前面阿娟的父母坐在工地，吃着馒头咸菜，给家里打电话说有鱼有肉。与我的过往毫不相关，却不知道怎么着调取出来了这部分记忆。当阿娟的父母回家的时候，父亲躺在床上，阿娟说要出去打工，他母亲送阿娟出门的身影都是佝偻着的。那一刻，他们应该很自责吧。因为谎言被戳破了，阿娟也要放弃自己的梦想，去撑起家里的生计。包括之前，阿娟他们在那个小院子里舞狮，远处大楼上也有一名工人笑了一下。因为只要心里有一团火，日子总是欣欣向上的。阿娟睡在下下铺的时候，支撑他一个又一个夜晚，是那不停歇的鼓点。不然不知道该补多少的窟窿，就像一个黑洞一样，随时能够把这个少年拖下深渊。成为一个眼睛里无光，只有日以继夜，像个活死人一样赚钱。最后一次在黎明前舞动的雄狮，被放在了大楼之上，梦想与现实的斗争，画下了句号，那团火灭了。如果不是最后比赛的情节，阿娟就会坐上那列火车，离自己的家乡越来越远，也离自己的心越来越远。虽然这类热血励志的题材已经快要写烂了，甚至之前写《舞动青春》的时候就被专业舞者指出，真是超级讨厌他们把辛苦的训练写的这么轻描淡写。人家十年如一日的磨练，被几个有着热血与梦想的小子轻易战胜，这类的桥段出现在各类这种题材上。让人觉得入行很容易，觉得他们专业的也不过如此。实际上只不过是给主角开了金手指。事实上，专业与业余的壁垒很厚，那些天才们更加努力，更想获得成功。可是故事这么写，就没人看了，更不会给人一种幸运者偏差的幻想。这个幻想不是让每个人都当主角，而是朝着这个方向能够迈出那一步。所以这种去写故事，我觉得是可以的，本就是一种精神，一种推人向前的动力，没必要拉扯到现实中计较一番。能够为这个行业做了宣传，给了门外汉一个机会，一个推力。这样的故事就是成功的。拍摄手法上，很有周星驰无厘头的影子，尤其让三个徒弟上车，压坏摩托车的桥段，更是好笑极了。《少林足球》那群和尚，最后也从生计与梦想之间做出了选择。为了鼓励人们活过来，势必要让主角成功。让人们的生活看到希望。不一定要苟且，一辈子为生存而活。最后穷苦潦倒，心中怀有梦想与希望，很难说这类人不是幸福的。咸鱼强娶老婆的时候，正是靠心里的那团火，让别人觉得温暖耀眼，却被现实打败，最后老婆也劝他好好送咸鱼。后来三个徒弟的出现，这个女人才想起来，当初毅然决然嫁给这个舞狮的男人，不是他对自己百依百顺，而是他追逐梦想的样子是迷人发光的。送咸鱼的时候路人甲说咸鱼强的媳妇当年跟了自己就不至于现在送咸鱼了。咸鱼强的媳妇理都没理他。世俗的成功每个人都可得，梦想的成功才是仁者见仁 ，智者见智。也正是因为世俗的力量强大，逼迫一个又一个追梦人投身于世俗的大浪，从勃勃生气，再到一个个被世俗永远填不满的欲望吸干了所有希望。养家糊口，四个字说着容易，实际上背后是无尽的妥协与折磨，人活于世不仅是让自己痛快，还应该是要顾及家人与其他自己爱的人。但是爱是相互的，只有自己快乐幸福，也才能让他们感到快乐幸福。牺牲自己，觉得温饱最重要，换来的没准只有一起死气沉沉地活着。我不是认为，忙于生计不好，而是想说忙于生计的同时，如果能够顾及一些自己的感受，也许大家会更幸福。不然阿娟的母亲如果知道拿在手里的钱，是阿娟脚受伤了，都舍不得医治，出去务工被人欺负只能睡在下下铺，心里也是痛苦万分与自责吧。没有能力改变，却又如此痛苦，人间地狱也不过如此。所以大家也要好好爱护自己，追逐梦想也好，为碎银几两奔波也罢，那些爱自己的人们，绝不想拿到的东西是我们牺牲得来的。不然阿娟也不会跑到佛像面前痛哭不已。这个世界确实会越来越功利，也会越来越收紧。尽是拿钱财认定成功，名利作为身份的观点与言论，但是日子是自己的，快乐不快乐，也都是自己说的算的。辛苦努力是避免不了的，但最少要让光照进胸膛，温暖一些。不然拿到舞狮大赛的第一名能怎么样，在电视上闪光了又能怎么样。依旧是世俗眼里的失败者。如果这样想，未免太愚蠢。他们穷苦的连鼓都买不起，吃饭也是白饭就咸鱼。可是喝着廉价的汽水，用着不一样的杯子，开怀大笑的时候，是不是要比一些光鲜的人幸福呢？我也不知道。因为也没什么可比较，只有没有光的人，才会把目光放在别人身上。那些有着光的人，从不觉的自己可怜，吃饱穿暖不过是过程，他们眼睛始终盯着前方。像一头威风凛凛的雄狮。,2021/12/24 22:14,2021/12/24 22:14,2,11,https://www.zhihu.com/api/v4/answers/2284941584
小冷火,5,《雄狮少年》联合摄制单位：北京市委宣传部、广东省委宣传部、广州市委宣传部。广电总局给过审，央视给宣传。就这样，网友就楞说辱华，就愣当各个部门都在吃干饭。一帮没买票的，看了几张截图就搁这群情激昂，一切不同意见都是水军要打倒。荒谬到家了。,2022/1/3 21:34,2022/1/3 21:34,2,3,https://www.zhihu.com/api/v4/answers/2296495527
李纪正,49205,看了一圈评论，吓得我都不敢说这电影好了,2021/12/25 16:08,2021/12/25 16:08,1,7,https://www.zhihu.com/api/v4/answers/2285645062
李纪正,49205,看了一圈评论，吓得我都不敢说这电影好了,2021/12/25 16:08,2021/12/25 16:08,1,7,https://www.zhihu.com/api/v4/answers/2285645062
鵺鸟,6,俗话说，好看的人千篇一律，丑的人各有不同，而你就在千千万万种丑的形式上选择了一种最能令中国人感到不适的？行吧，你说这是艺术性夸张也好，做动画片嘛，动画电影，夸张本来就是一种应有的动画形式，主角在路人眼里是一直被骂丑八怪的，这算是逻辑自洽。但好死不死偏偏就摊上了一个死鸭子嘴硬兼有外国背景的监制，说“这是我们去广东采风的结果”？我？？？你骂谁呢？,2021/12/22 17:01,2021/12/22 17:06,0,26,https://www.zhihu.com/api/v4/answers/2281766311
宋野亮,18756,我就发一张电影截图我什么都没说,2021/12/23 3:42,2021/12/23 3:47,0,30,https://www.zhihu.com/api/v4/answers/2282340923
淳朴的艾2号,28680,x在xxx,2021/12/23 20:50,2021/12/23 20:50,0,11,https://www.zhihu.com/api/v4/answers/2283533603
白星贤,238,在写这篇回答之前，我想先说一下我的亲身经历。新年的时候走亲访友，被自家亲戚拖着去看了一下《雄狮少年》，原本我是不想去看的。毕竟那张海报就倒胃口，知乎er之间也有剧透，对其观感很次。而看完这个电影之后，我更加确认了一件事情，这什么鬼玩意？可惜的是自家亲戚不这么想。她没觉得这个动画电影哪里有问题，反而觉得我这个人太挑剔，太喜欢批评。让我不禁有些错愕，有点怀疑我俩到底谁有问题。所以说，很多网友口诛笔伐的部分在这些和网络比较脱节的老一代人眼里无关紧要。联想到我老母还建议本人看抖音学做菜，我得出一个结论，“病猫少年”的两极化评论是一种必然。包括各种官媒站台，某些一直以来被我们看好的演员发言热捧，都是很正常的现象。因为他们这帮人是真的不怎么懂行啊。牢骚发了一通之后，也该仔细谈谈这鬼玩意了。毕竟花了钱不说，被迫遭受一场精神折磨，要是没所得就太亏了。一如既往先说结论：《雄狮少年》反映了我国某些文艺工作者的傲慢和大众认知范围的差异，在大环境下，表现为对某些热点事件的不敏感。我们知道欧美人丑化亚洲人的形象是什么样的，但我们知道，不代表中国所有人都知道。在当下的环境里，我国国民的认知水平和认知范围是割裂的，在一定程度上是缺乏共识的。虽然有人美其名曰“多元化”，但这实质上就是在反应我国各个社群之间因为缺乏交流而产生的割裂。由于众所周知的“墙”的存在，我国国民对外界的认知范围是不同的。对于一些信息搜集能力比较强，比较关注国际事务的网友而言，“病猫少年”的海报已经可以归入严重辱华的范畴了。但对另一些比较迟钝，对网络信息的收集分析能力低的人来说，这就是一种夸张的艺术表现手法。这是一帮看着迪士尼的《花木兰》长大的人，当年没觉得《花木兰》有问题，你指望他们觉得这个有问题？这也是为什么一部在网友看来严重“政治不正确”的电影能得到正面评价的原因，因为网友知道的事情这帮人不知道。我只能说这反应了我国社会一部分人的尸位素餐和另一部分人对国际事务的不敏感。我在这里做一个预言，这样的闹剧还会发生一次又一次。因为我国国际地位的显著提高是近几年的事情，我国国民因为国家强胜而产生心态变化也是近几年的事情，往前倒不到十年，中文互联网还是河殇派的天下呢。一部分文艺工作者出现滞后是很正常的事情，反正过去几十年里，他们一直菜的像个大师（指斗罗大陆那个），或是因为各种原因认知范围没有覆盖到某些地方。至于电影内容，我只能说某些文艺工作者不接地气接地府了。先说开头吧，男主为了看个舞狮从一帮人胯下钻过去，还是主动钻的，当场给我恶心坏了。主动钻胯下，这已经不是没尊严的层次了。这种主动求侮辱的行为，连抖M都看不上啊。我不知道制作组安排这个情节是想表达什么？表达我国少年都是没有尊严？还是制作组觉得自己很幽默？这个场景并不可笑，真的。再说舞狮队三个队员，形象一个赛一个的猥琐。名字上最正常的还是主角阿娟，至于剩下俩配角一个阿猫一个阿狗，这是什么好词吗？制作组觉得自己很幽默？在队伍里安插丑角是某些欧美动画电影用来活跃气氛的常用手法，但“病猫少年”明显没学明白欧美的先进经验。丑角除了犯蠢之外往往还有内心善良的属性，而且为了体现命运的戏谑，在关键时刻主角团往往是因为丑角的犯蠢而翻盘。在“病猫少年”里符合这个定位的是那个胖子阿狗，至于被着重刻画了猥琐形象，看起来跟个猴儿似的的阿猫，我是真不知道这货杵在这里是干啥的。这货的存在令人尴尬，从头到脚的尴尬。而到了师傅咸鱼强的臭脚这个问题，喜剧作品里，尤其是港式喜剧确实有出贱招的部分。但是话说回来，情节设计不能和主旨相冲突。周星驰电影里的贱招往往用来对付反派不讲武德的行为的，凸显的是角色的额机智，而不是恶心。而“病猫少年”的制作过程就明显没有领会到周星驰喜剧里的精髓，制作组觉得自己很幽默？实际上呢？观众只觉得恶心。最后提一嘴陈家村那个舞狮队。在剧情的最后，陈家村舞狮队输给了另一个团队。作为早期反派的陈家村舞狮队把希望寄托给了主角团，而这个时候，舞狮队的头对于自己的失败是这么说的：“我大意了，没有闪。”注意，这是原台词，我一个字都没改。我们知道，这台词来自于某位不愿意透露姓名的知名丑角马保国先生。但陈家村舞狮队从来就不是丑角的定位啊，他们前期作为反派，在这个时候反而是作为正面角色登场的，用这种丑角的台词合适吗？制作组觉得自己很幽默？是的，制作组觉得自己很幽默。他们觉得自己已经很努力地在贴近人民群众了，从周星驰等香港喜剧演员的作品里学个形似，再缝几个网络烂梗进去，他们觉得这样就称得上接地气了。可他们不知道的是，他们自以为是的接地气把自己接进了地府里。关于学艺不精的部分我不做论述，毕竟本人只是工商管理毕业，不是学艺术的，就不在此班门弄斧了。我就说一说网络迷因的部分吧。网络迷因，其实成语没什么两样。围绕热点或某些有特殊含义的事件（大多为讽刺性笑料），截取参与方某些令人迷惑的发言，或是对整个事件进行缩略概括，最终形成的某个约定成俗的关联性符号。成语是有典故的，网络迷因也是有典故的。某种意义上来说，网络迷因文化，就是当代的成语系统。而“病猫少年”制作组犯的错误，就是在不知道典故的情况下随意使用网络迷因。他们不知道这个迷因的起源，也不知道迷因的演化。只是望文生义看到几个词汇或者词组，就欢天喜地地抄了去，做进作品里，然后洋洋自得地说：“我这也算贴近人民群众了。”最后就闹出来这么一出三豕渡河的笑话来。贴近人民群众，是要深入到群众中去，听听他们想什么，看看他们做什么，然后自己也上手做一做，想一想。而不是站在云端看一眼，就自以为懂了。对于某些文艺工作者，我就一个想法：“宁也配做人民群众？”,2022/1/4 9:35,2022/1/4 10:27,0,14,https://www.zhihu.com/api/v4/answers/2296865283
姞雪心,50036,请允许我跑个题，聊一下中国动画电影的出路。注意，是中国动画电影，不是TV版动画，TV版动画不在讨论之列。文化产业的问题，说到底都是灵魂问题。那么，关于中国动画电影的一个灵魂问题是，学美国动画电影，还是学日本动画电影？答案，不要学日本动画电影、不要学日本动画电影、不要学日本动画电影！首先，日本动画电影的技术已经落后太多太多了，这大概就是常年外包的福报吧。其次，日本动画电影的理念确实不太行，格局小，包容性差，韩国可以学学，中国还是不要学了。那么，对于美国动画电影怎么学？全盘照搬是不行的，只学外表皮囊是不行的，纯粹的思路复刻也是不行的。说件悲哀的事，美国的动画电影恰恰在借鉴中国的“平民英雄”叙事……我们知道漫威都是超级英雄电影，但《寻梦环游记》、《疯狂动物城》，包括《花木兰》都是平民英雄叙事。走平民英雄叙事本质是为了合家欢，也就是全龄向路线。反观日本动画电影，除了宫崎骏，越来越不全龄向，某些制片人口中所谓的成人向动画电影，不过是青春疼痛文学动画化……不过有一说一，故事方面确实比郭敬明要强很多……因为日本是真的痛……我个人认为，TV版动画可以多元化，但是影院动画还是全龄向吧。全龄向不意味着向幼儿妥协，低幼化，实际上美国动画电影也走了很长时间的去低幼化。全龄向的意思是，在成年人和幼儿之间，取一个最大公约数，找一个人性的最大共通点，那就是“童真”、“童趣”。童真童趣，是下至三岁，上至八十岁普遍具备的人性。这个原则中国完全是可以采纳的，中国自己也有作家在写“成人童话”，比如说金庸武侠，以江湖道义为准则，还有郑渊洁也是天马行空。此外，寓言故事、民间传说也是天然带着童真童趣。只是，中国必须找出属于中国人自己的童真、童趣，像是周星驰电影一点都不童真、童趣，那是成年人用无厘头对抗世俗的悲哀。童真、童趣，说到底就是回归内心最纯粹直观的感受，正所谓“小孩子才会论对错”。也因此，《疯狂动物城》必须用动物做主角，因为如果用“人类”形象，那完全就是一部成人向黑暗系动画了……我们需要一个非功利的世界，回归人类最本真的情感，纯粹论对错，这是动画电影的意义所在。,2021/12/27 15:24,2021/12/27 15:31,3,15,https://www.zhihu.com/api/v4/answers/2287788191
仔仔,10454,看到这部片子上映9天票房才破一亿，我满足而欣慰的笑了,2021/12/28 21:21,2021/12/28 21:21,0,4,https://www.zhihu.com/api/v4/answers/2289659512
青灯,145,我们的艺术作品是要人民群众喜闻乐见的，不是让人民群众去“喜闻乐见”你的作品。有人为了展现自己那高贵的“艺术造诣”和“包容心”肯定会为你们说话，被反对的三只松鼠海报也是如此。为什么呢？小眼睛和刻意强化小眼睛吊眼脚是有本质差别的。前者是生理特指，后者是他们所谓的“艺术加工”刻意为之。刻意为之，这就不对。众所周知，西方世界如下图这种歧视亚裔手势是歧视亚裔的经典手势，刻意强化这种特征。而有些人文不对题的回应“难道小眼睛的人就不能上舞台了吗？”或者是搬出佛教雕像里那种“半眯”（一种神态，看着眼睛小）或者是文玩字画里的古人象（比如李白的丹凤眼）来反驳，实属是张冠李戴，贻笑大方了。再说了据说是原来的画风与海报还是有明显不同的吧，有人硬说看不出区别我也没办法。（而且现在先不说这个海报这个破洞的问题，距说导演说什么参考广东舞狮文化，我不是那边人，找了个借口旁敲侧击的问了问我们这边有表演的舞狮师傅。得到的答案比较厌恶这个海报。）剧情没有问题，如果是小说或者广播剧可能就是一片好评。所以一开始的舆论点是骂导演对主角团形象的“私货”，而现在已经被导演和某些大V绑架到整部电影了。净说些牛头不对马嘴的话，就好比我说5！（五的阶乘）你在解释5 ！（五和一个感叹号）乍看一样差不多，其实你就在偷换概念。举个形象的例子。你说眼睛小，他说眼睛小就不能上荧幕了吗？你解释说没那种意思，是这种刻意的眼睛小让人看着不舒服，他说你狭隘、自大、玻璃心、不懂艺术。根本没有看过电影，就是黑就是污蔑！然后大段铺陈排比，什么周星驰王家卫，什么去神话结构、什么奋斗挣扎、什么法国大奖，顿时空气里充满了快活的气息……不好意思走错了哈哈。总之就是想说：你错了，你没资格评价，我可是高贵的文艺界人士。同理有些人心里说的是：呵呵一群土鳖，我看雄狮少年就是比你们理智而高贵。（请勿对号入座）虽然有些评论确实是矫枉过正了，但网络上那么多钓鱼反串黑，现在的洗地方式可是八仙过海，各显神通。我也不予置评了。总之，我秉持人民史观，人民群众的意愿和行动代表了历史的前进方向。我劝导演和一些精神股东们在这里试图改变群众的审美，不如自己想想自己。话说，某些人不是最喜欢叫中国人反思自己吗？有人说吴京、央视都评价了怎么不去看，哦呦呦，一些平常整天哭天喊地要润北欧的、阴谋论的，今天咋就这么信了？可真是开了眼界目前中国文艺界有一种现象 （无地图炮，请勿对号入座）：有一小撮人 形成了一个和广大普通群众隔绝的文艺贵族小圈子，这群文艺小贵族掌握着各种大学、评奖、协会，特别是现在，好像碰了人民群众会怎样，特别怕“落俗”。你说，真正的糟粕“俗”吧，什么“黄赌毒”、“封建气”我看他们也没洗的多干净，反倒是要切割起人民群众的“俗”了，老百姓说“我觉得你这个人物的眼睛……”雄狮片方倒是摆出一副高洁的态度，净说些文邹邹的话，里外里就是说“你们太敏感了，不行，还得是我们文艺圈的……”就如列宁所说列宁:青年团的任务(摘选)……　　这样就向我们提出一个问题：为了学习共产主义，我们应该怎样把这一切结合起来？从旧学校和旧的科学中，我们应当吸取一些什么？旧学校总是说，它要造就知识全面的人，它教的是一般科学。我们知道，这完全是撒谎，因为过去整个社会赖以生存和维持的基础，就是把人分成阶级，分成剥削者和被压迫者。自然，贯串着阶级精神的旧学校，也就只能向资产阶级的子女传授知识。这种学校里的每一句话，都是根据资产阶级的利益捏造出来的。工农的年轻一代在这样的学校里，与其说是受教育，不如说是受资产阶级的奴化。教育这些青年的目的，就是训练对资产阶级有用的奴仆，使之既能替资产阶级创造利润，又不会惊扰资产阶级的安宁和悠闲。因此在否定旧学校的时候，我们给自己提出的任务是：从这种学校中只吸取我们实行真正共产主义教育所必需的东西。……我党带领中国人民打破了一个旧世界，创造一个新世界。而文艺界、教育界的建设我们不得不依托一些来自以前的老人，大部分文艺界的巨匠躬耕实践，是人民群众喜闻乐见的人民艺术家，而也不可避免的有些保藏惑心的人存在啊，他们是去了那个自以为高高在上的的地位。所以出现这样的导演我丝毫不意外。学过过政治经济学的人应该都知道，文化艺术也是属于上层建筑的。不要说什么艺术无意识形态无国界这种鬼话，艺术作品本来就包涵着创作者的潜意识。今天你作为一部商业片指导我的审美，明天你是不是想动摇我的马克思主义思想呢？相信人民、依靠人民、密切联系人民、全心全意为人民服务。不要求每个文化作品这样，但至少收收你那颐指气使，高高在上的态度。题外话，这个问题底下有些答主，这是把我说的问题暴露无遗，一边说中国人民傲慢与偏见，一边自己一副高高在上的态度实在是高！中国人自己手里有点钱了还不能选择自己想看的电影了？别给这个电影套什么左盾，左盾从来不是对着人民的。补：共青团态度传送门，与我的观点相同https://zhuanlan.zhihu.com/p/451125294,2021/12/28 17:43,2021/12/29 23:53,5,16,https://www.zhihu.com/api/v4/answers/2289419912
漆頭芝傅,7,可能我是一个假的广东人？？ 我们广东人什么时候变成了蒙猪眼了？？而且还是斜的。。。正常人都不是这样好吧。。原本我以为导演只是无心之失。。但当我看到原稿的时候。。其实他们是知道正常的眼睛怎样画的！！！！！！！！这不是行走的50W 是什么？？？？？？？？、清华是这样 现在一个导演都敢这样、国家不管一下吗？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？,2021/12/23 13:26,2021/12/23 13:26,0,32,https://www.zhihu.com/api/v4/answers/2282885494
知乎用户,98,为什么不把狮子头做成眯眯眼，这明显不够多元，我要看眯眯眼狮子,2021/12/23 12:45,2021/12/23 12:56,0,21,https://www.zhihu.com/api/v4/answers/2282828878
阿燚侃电影,1388,,2021/12/29 12:17,2021/12/29 12:17,2,15,https://www.zhihu.com/api/v4/answers/2290323155
天乌鸦,94,这么说吧如果这部电影不叫雄狮少年叫《21三体综合症少年》，讲的是三名留守儿童，患有先天疾病，长相也不健康，但是他们有一颗积极向上的心，经过自己的努力，夺得了舞狮大赛冠军。是不是味儿对了？,2021/12/26 2:02,2021/12/26 2:02,1,10,https://www.zhihu.com/api/v4/answers/2286144325
扳手,44,就冲那个眼睛，盗版我都不看。,2021/12/23 10:52,2021/12/23 10:52,0,21,https://www.zhihu.com/api/v4/answers/2282636077
金头大老虎,3774,大家要记住这个孙海鹏导演和张苗监制。,2021/12/22 22:39,2021/12/22 22:39,0,21,https://www.zhihu.com/api/v4/answers/2282159573
匿名用户,0,个人感觉：营销号强行吹捧，比哪吒差了一万亿倍。,2021/12/19 10:07,2021/12/19 10:07,0,21,https://www.zhihu.com/api/v4/answers/2277133003
怒吃鸡胸肉,2719,雄狮少年导演：广东人就长这样广东人默认了？就没个声响？,2021/12/28 9:48,2021/12/28 9:53,0,2,https://www.zhihu.com/api/v4/answers/2288656353
