author,fans_count,content,created_time,updated_time,comment_count,voteup_count,url
湛小帅,295,终于让有些心怀鬼胎的那群人找到话题热点狠狠拽一把吴京了，聚光灯下谨言慎行，吴京是活该。总有人自以为是，总有人自作聪明，太阳底下没有新鲜事，不管怎么去偷换概念，怎么去灌输抹黑，资本力量再强也奈何不了群众的力量。人们心里都有颗明镜，人民群众喜闻悦见否，票房说明一切！！！,2021-12-30 02:45:25,2021-12-30 02:45:26,0,0,https://www.zhihu.com/api/v4/answers/2291276752
C喵骑士C,2831,吴京不是神，他拍过战狼这样长中国志气的片子，也拍过攀登者这样让人失望的片子。观众也不是信徒。做得好就夸，做不好就批评。可有些人却天天yygq恶心观众，给中国人民喂shift还要雇佣一堆蓝v在公众舆论平台洗，还要控评。你们赚到的是dollar，可失去的是什么呢？,2021-12-21 00:42:49,2021-12-21 09:36:21,0,75,https://www.zhihu.com/api/v4/answers/2279462956
咸鱼翻身变死鱼,164,有没有人正正经经的从作品的本身出发，揭露rh分子的不良居心呢？既然主创的屁股是歪的，那他所创作的文艺作品就是从根子上歪的。绝不可能只有人设出问题。所以，那些文笔很好的爱国志士，大可以去看一看电影再说，不需要去影院，对这种“rh电影”咱看盗版也算给它脸了（,2021-12-21 18:09:32,2021-12-21 18:09:32,0,1,https://www.zhihu.com/api/v4/answers/2280455198
穆如清风,139,这个导演情商高一点表示主角丑就是为了摆脱外形的影响，让人们深入体会人物内心的无助，到奋起，到最后的闪光那肯定是没问题的结果——广州人就长这样，晕 ————————像我们这样的大族人家，若从外头杀来，一时是杀不死的，古人说‘百足之虫，死而不僵'，必须先从家里自杀自灭起来才能一败涂地                                       -————贾探春看这个片子的人如果骂过最近上映的一个漫威片子的是不是应该给某个剧组，给其中的男女主角道个歉毕竟人家刘思慕，奥卡菲娜的脸是爹妈给的，这个是咱们自己人画的,2021-12-22 11:25:25,2021-12-23 09:18:13,0,5,https://www.zhihu.com/api/v4/answers/2281245530
杰洛士,13163,这事让我很疑惑，这部片到底有什么特别之处竟然能让那么多人支持反对，是要防爆？真那么好看？话说我之前一直以为这是一部类似伟大的愿望之类的半文艺片，原来是动画电影啊…不如今天先去看一遍？看完了，前半段节奏很有问题，后三分之一无敌，结尾大鼓合奏气氛炸裂。不得不说，日本人的文化输出真的很成功，现在只是做了一个比较符合真实的东亚人脸，就被一群小将说成是眯眯眼RH了。详细影评我会写进专栏，链接见下杰洛士：没来的人请举手--《雄狮少年》影评,2021-12-21 08:22:01,2021-12-21 15:31:26,0,15,https://www.zhihu.com/api/v4/answers/2279582499
杰洛士,13163,这事让我很疑惑，这部片到底有什么特别之处竟然能让那么多人支持反对，是要防爆？真那么好看？话说我之前一直以为这是一部类似伟大的愿望之类的半文艺片，原来是动画电影啊…不如今天先去看一遍？看完了，前半段节奏很有问题，后三分之一无敌，结尾大鼓合奏气氛炸裂。不得不说，日本人的文化输出真的很成功，现在只是做了一个比较符合真实的东亚人脸，就被一群小将说成是眯眯眼RH了。详细影评我会写进专栏，链接见下杰洛士：没来的人请举手--《雄狮少年》影评,2021-12-21 08:22:01,2021-12-21 15:31:26,0,15,https://www.zhihu.com/api/v4/answers/2279582499
阿董Adong,13181,互联网的一大现象:你和我观点不同我就要站在道德制高点来抨击你。,2021-12-21 10:29:14,2021-12-21 10:31:26,0,20,https://www.zhihu.com/api/v4/answers/2279753734
知乎用户,3832,我得知的《雄狮少年》还是在同事嘴里因为他孩子学校免费送了一张套票：一大一小那我第一个直觉：这不是刷票房？上次遇到送票的我记得还是XX电影，政治任务嘛但凡商业电影，我还真没听说还有这么送票的所以第一反应这不是典型的刷票房吗尤其是动画电影，投资1个亿，完了票房200万，这种数据能摆出来吗刷到1，2千万至少面子上还能好看点然后同事还特意给我搜了一下这部电影，说建模真丑我看了一段视频，果然，全员眯眯眼不过作为动画专业出身的，我第一反应其实并不是觉得他多丑我觉得纯粹是博眼球的艺术形式当初哪吒的烟熏妆就好看了？导演说，唉，这就是特色行，你票房50多亿你是胜利者你说了算然后我翻了翻评论说就这点原因这部动画片rh当然，如果你没50亿票房，那么不好意思，你真没啥理由说这是特色因为历史都是胜利者书写的，对吧你没有底气反驳这些带节奏的至于吴京支不支持这部电影其实跟我同事的想法我觉得差不多因为他去看了，他觉得还可以，他也是动画专业出身除了建模丑点，他觉得其他地方都还不错写实类的能做到这个地步还可以了我也看了一点点片段，这种写实风格的3D电影还是非常少见的虽然我没看整部，但觉得如今的国产动画在形式上有多元化的突破确实值得鼓励再说我同事说今年也没啥动画电影这部电影还是值得点赞一下的,2021-12-21 14:11:59,2021-12-21 14:11:59,10,20,https://www.zhihu.com/api/v4/answers/2280073933
从不毒舌可达鸭,97158,两码事。如果你觉得这个人物建模丑、不好看，不想去看电影，完全没有问题。既然这部电影上了院线，那么市场的反馈无论是否合理，都客观存在。但是如果非要说这个眯眯眼是主创辱华，我觉得有点强词夺理。电影得到了多地宣传部的联合制作支持，不可能在这种问题上打马虎眼。（当然，你要非觉得xx都是阎王殿，那也行，我保留意见，不争论）把简单问题拔高化、政治化、复杂化，确实不是好风气。特别是中文互联网大家自我阉割、自我审查已经泛滥的情况下，真的没必要再多一例。说白了，主创有自己的审美倾向，在一部商业作品里做个人艺术表达，为之买单并承担市场责任就行了。至于主创团队的一些回应是否恰当，这部电影的质量究竟怎么样，由于我确实没有看过电影，所以不对影片质量和主创回应做过多评价了。有机会的话，我看完再来补充。,2021-12-21 13:38:01,2021-12-21 13:38:02,3,61,https://www.zhihu.com/api/v4/answers/2280025764
小幸好,15,,2022-01-06 20:33:45,2022-01-06 20:33:45,0,0,https://www.zhihu.com/api/v4/answers/2300536197
奇乐无穷,1,吴京力荐国产动画惹众怒，《雄狮少年》片方：30亿票房，如今凉透,2021-12-30 11:32:47,2021-12-30 11:32:47,0,0,https://www.zhihu.com/api/v4/answers/2291623104
博哥谈家庭创业,156,,2021-12-24 13:10:10,2021-12-24 19:13:33,0,0,https://www.zhihu.com/api/v4/answers/2284294274
李洺阳,41,与其说雄狮少年乳化，倒不如说雄狮少年的制作层已经被西方文化洗脑，根本意识不到自己在乳化。这才是最可怕的，不是么？,2021-12-22 17:51:17,2021-12-22 17:51:17,0,5,https://www.zhihu.com/api/v4/answers/2281839002
知乎用户,245,首先，吴京没毛病，但是吴京不是全知全能，犯错很正常。然后，这个问题下面各种多角度全方位试图证明这个唐氏儿主演的电影并没有RH的回答都会让我莫名想起了老郭的扒马褂。,2021-12-23 00:27:03,2021-12-23 00:27:03,0,2,https://www.zhihu.com/api/v4/answers/2282269510
袭人,70,吴京是把爱国做成了生意，还是一个成功的生意人…不会有人真的以为他…………吧如果雄狮少年不算乳华，那我觉得全网应该向陈漫和尚气道歉尤其是尚气，尚气长得不比那几个成精的妖怪帅？就凭吴京给这个站台，足以见得吴京就tm一个伪君子，应该不会有人吹了吧,2021-12-26 07:28:53,2021-12-26 07:28:53,1,2,https://www.zhihu.com/api/v4/answers/2286197401
黑羽铃仙,4100,不看……我连火影死神海贼王都不看，看这个？,2021-12-21 09:46:48,2021-12-21 09:46:48,0,2,https://www.zhihu.com/api/v4/answers/2279684976
左以晨,88,资本说“这屎真香”，结果一群洗地的，在那吃的忘乎所以。尖嘴猴腮，呆滞无神吊梢眼，塌鼻梁猴鼻，宽大的眼间距，广东人都长这样的？建模师是清美毕业的吧，辱粤了属于是,2021-12-23 22:48:15,2021-12-24 01:17:06,0,2,https://www.zhihu.com/api/v4/answers/2283662804
常谷,42,难看就是难看。审美这玩意儿还分支持者不成？,2021-12-21 13:46:12,2021-12-21 13:46:12,0,2,https://www.zhihu.com/api/v4/answers/2280036740
深井冰患者,208,12月20日，电影人吴京在微博自发为国产动画电影《雄狮少年》做宣传，认为：“只要心中鼓点还在响起，我们就是雄狮！”有不少业内人士认为吴京所说的“心中鼓点”值得就是创作的初心。在中国文学艺术界联合会第十一届全国代表大会期间，吴京在接受采访时曾表示：“如果你做人不真诚，观众也会在大银幕上感知到你的不真诚。习近平总书记在讲话中提到，‘堂堂正正做人、清清白白做事’。我觉得这是对我们文艺工作者最基本的要求。”《雄狮少年》从12月17日上映以来，在豆瓣上的评分已经达到8.3分，不少影迷被故事中留守少年通过参加舞狮比赛磨砺成长起来的故事感动，助推票房达到新高。《哪吒之魔童降世》票房突破30亿的时候，张苗还未创办北京精彩，当时他在另一家电影公司，年底好几个要上映的电影在筹备，都是真人电影。那天，他和孙海鹏见了一次面。两人结识于2017年，一起做过《美食大冒险之英雄烩》，豆瓣7分，但票房不到一千万，对双方都是一次挫败。当时他们就约定好，有天要再聊聊未来和项目。电影于2018年上映一年后，那次会面上，新的想法诞生了——两年之内他们要做一部动画电影。四个限定词——原创的、现实主义的、舞狮的、少年的。张苗用“蛮有野心”、“甚至有点不自量力”形容这个目标。两年后，《雄狮少年》上映了。我们终于看到了一部原创现实主义国产动画，还是商业类型片，可以触达更多观众。银幕里，少年阿娟想舞狮，为此他付出了努力，也遇到了现实的阻碍，最终成长为雄狮。阿娟的故事也延伸到了银幕外。制作《雄狮少年》本身就是一群人想要实现的梦想，也是一场困难重重的冒险。张苗和孙海鹏原创的与不被看好的没有人看好张苗和孙海鹏的合作。没有IP的原创动画意味着缺乏观众基础，没有观众意味着没有票房。最开始的投资方只有两人各自的公司，主投是张苗所在的北京精彩。“你出3块钱，我出7块钱，就开始干了。”初期的时候，张苗甚至没有想过还要融资，就是两人互相支持、互相搀扶着做完。直到剧本接近成熟，才有新的投资方墨客行加入，他们说喜欢这个原创剧本，让张苗有些惊讶，“但如果他们喜欢，好啊，那就一起来做吧。”原创的动画有多难？电影做完之后，找人过来看片都不容易——原创现实主义动画，名字还叫《雄狮少年》，大家都很忙，没人感兴趣。就连孙海鹏自己，也迟疑过。《雄狮少年》的剧本太像真人电影了，那为什么要做成动画？之前业内的共识是，动画片就应该更飞、更天马行空、甚至更玄幻。被问的次数多了，孙海鹏也开始质问自己，“我们的决定是不是对的？这个剧本是不是真的适合动画？”但他还是坚持了下来，因为动画就应该是多样化的，也因为他的内心曾被阿娟打动过。内心的问题解决了，还有外在的困难。之前我们听过了太多“十年磨一剑”的国漫创作故事，两年做完一部动画电影可能吗？张苗感谢了孙海鹏，“他会用他的热情、才华和理性把每一秒钟都用好。”他觉得孙海鹏是国内最好的动画导演。而孙海鹏提到了他的团队，大家的激情、对于故事的认同感，让《雄狮少年》的两年之约变得可能。电影曾经定档今年8月6日，从开始到完成，正好两年时间。但由于疫情反复，制作进度受到影响，后来改档到12月。这并不是一个热门档期。之前大部分动画都选择了暑期档，更有野心的会去春节档。张苗既没有选票房容量更大的档期，也没有退出这个寒冷的贺岁档。正因为市场太寒冷，所以就算没有人看好《雄狮少年》，他也不想失约。“我觉得这是一个电影人的使命感。如果我们都退了，影院的朋友怎么办？我们的观众怎么办？总还有人愿意在年底的时候走进电影院吧？”中等预算，两年半的时间，他们把“狮头”挂在了擎天柱上。与此同时，今年只有两部院线电影豆瓣评分高于《雄狮少年》——《困在时间里的父亲》8.6，《1950他们正年轻》8.9。舞狮的与少年的六年前，在国外，孙海鹏偶然看到了国内舞狮队的表演，那一刻，他控制不住自己的眼泪。之前也看过舞狮，当看看热闹就过去了，孙海鹏并不明白，当时为什么会产生如此强烈的情绪。但他一直记得那个舞狮场景，狮鼓雄厚的声音，狮头晃动的样子。如果舞狮曾让他感动，那一定也能让打动更多人。制作中，成本最高的就是狮子，因为毛发很多，要动起来，还要真实。在后期软件里做一个狮头的工程，花了整个团队小半年的时间。孙海鹏找老师傅做了很多狮头，也“解剖”了很多狮头——划开、看外壳的构造、油漆的质感、花纹的样式、内部骨架的搭建……构建形状只是第一步，最难的是狮头舞动时的毛发。需要后期把毛发做好，一根根粘上狮头。特效师也得加入，写出合适的公式，不断试验、调整，让动态看起来更真实。狮头的制作虽然复杂、困难，但有实物可以参考，人物的建模更需要创造力。关于底层少年的现实主义三维动画，之前国内几乎没有人做过。最开始，张苗和孙海鹏也不清楚他们需要什么形象，但原则只有一个，就是现实主义。张苗告诉美术设计，如果不知道形象怎么设计，就想想身边从小长大的朋友们到底长什么样。起码这样做出来的形象，放到一个现实主义故事里不会出戏。争议也随之而来，为什么眼睛小？为什么不是美少年？主创们也注意到了网络上的争论，但他们说不后悔，“之前我们可能受到日漫、美漫的影响比较深。但现在可能是属于中国自己动漫形象构建的新过程，我们在探索，在尝试。有些观众特别不适应，可能是我们尝试的太少了，那就赶紧所有动画人还得去做。”这同时也是基于故事和人物的考虑：“如果我们的阿娟、阿珍，换成了流行的大眼睛、瓜子脸，还有那份烟火气、认同感吗？”孙海鹏希望那些少年是特别的、让人熟悉的，而不是长得差不多，换套衣服就是另外一个人，“这样挺对不起观众的。”“少年”是张苗很感兴趣的题材。中国民族正在实现伟大复兴，对于这句从小听到大的话，他脑海里有着非常具体的影像——一个少年迎着风，朝太阳奔跑。年初在规划公司未来产品线时，张苗想起之前和孙海鹏聊天，知道他也很关注中国少年，于是有了“中国少年宇宙”——三部动画电影、三部真人电影。《雄狮少年》打头仗，电影中也有一些暗示。阿娟第一次见咸鱼强时，广播里放着梁启超的《少年中国说》，“少年强则国强，少年独自则国独立。”之后两部动画电影，是关于过去的《铸剑少年》，以及关于未来的《逐日少年》，都由孙海鹏执导。现实主义的与残酷的《雄狮少年》的前半部分，遵循着类型片的创作规律——三个咸鱼少年，想要参加舞狮大赛，找到隐世高手拜师，刻苦训练、经历第一次挫败、打败昔日对手、进入复赛。“很少年、很美好，看上去很熟悉。”孙海鹏用“安全”形容前半部的剧情，那是我们看过无数次的叙事模式。让《雄狮少年》变得不同的，是后面的剧情。阿娟的父亲在工地摔伤，长睡不醒。18岁的阿娟背上行囊，带着狮头，坐上了去广州打工的汽车。工地、餐厅、运货、送餐，他一个人同时打了好几分工。长期风吹日晒、从事重体力活，阿娟的皮肤变得黝黑，甚至练出了肌肉。这段城市蒙太奇中，我们清晰地看见，一个少年是如何被迫快速成长，告别童年和梦想，正式成为所谓的“大人”。阿娟面临的是生存问题。李白的诗、追梦的决心也许可以打动咸鱼强，但很难改变现实。张苗在剧本中看到“下下铺”这个细节时，就觉得对了。他想到了自己睡“上上铺”的经历。在北京上大学时，每年春节他都坐绿皮火车回家，人挤人，完全没有喘息的空隙。如果硬座下面还有空隙，就会有人钻进去睡。有一次，张苗甚至找不到这样的下下铺。站了快48小时，他清楚地记得火车到了绵阳站，下了很多人，上面行李架空了一个行李位，他用最后一点力气踩着椅背，躺到了行李架上，“我都不知道那天哪儿那么大的力气。”孙海鹏和团队去广东的乡村采风，接触了一些留守儿童，也看了很多纪录片，让电影的现实主义更加落地。他提到了一部叫《杀马特我爱你》的电影，也是一部关于留守儿童、少年农民工的纪录片，“杀马特就是他们之间身份认同的标准。阿娟、阿猫和阿狗也是互相认同的，他们三个一起被别人欺负，想要通过舞狮证明自己。”和《杀马特我爱你》相似的是，某种程度上，《雄狮少年》讲述的也是少年农民工史。故事设置在2005年，孙海鹏说那是城市高速发展的一段时间，各种高楼大厦拔地而起，大量农民工进城务工，也就有了留守儿童。如果说《雄狮少年》大部分时候，都在讲述阿娟的个人史，那么接近尾声的那段天台舞狮，故事的主角变成了所有普通人。阿娟拿着狮头走上天台，他的步伐不稳定，不知道是坚持梦想，还是面对生活。前景是迷茫的舞狮少年，而背景是魔幻的高楼大厦，那是阿娟和他们的父辈修建起来的。朝阳升起的那一刻，阿娟放弃了梦想。他张开手臂，密集的楼宇中透出一丝阳光，舞狮少年决定下山。镜头给到了那些赶车的人、进入流水线的人、早起工作的人，所有城市化进程的背后，是无数个像阿娟这样放弃梦想的少年。这是一个悲伤的故事走向，但孙海鹏更希望此时此刻的情绪是感动，“我们所有普通人迎着一缕阳光，顽强地在面对生活，有这种勇气。”故事还没有结束，阿娟去了比赛，“他决定要放下舞狮，是成长，但也是很残酷的事。我觉得在赛场上，他才真正完成转变，他勇敢地去面对了擎天柱。”成长、勇气、感动、坚定，这些空洞又抽象的词汇，在阿娟决定跳擎天柱的那一刻，有了具体的意义。阿娟代表的那些不被记录的、不被讲述的、不被关注的底层，以如此热血、激动、澎湃的方式，拥有了一次高光时刻。城市背景里那些面目模糊的人，终于被生动、平等地讲述。但故事也没有止于此。主创没有遵循“爽片”的模式，最后加入了一个彩蛋，内核回归悲伤、现实。哪怕赢了一次，阿娟的人生轨迹也没有被改变。采风时，孙海鹏接触了不少舞狮的年轻人，“有一小部分真的很幸运，可以靠舞狮养活自己。但其实大部分都放弃了，他们练两年舞狮，然后回到社会上工作，就跟阿娟一样。”但孙海鹏也说，“哪怕他的轨迹没有改变，但他的状态不一样了，他已经是雄狮了，不管在什么样的环境下。”故事还没有写完时，孙海鹏就定好了九连真人的《莫欺少年穷》。这是他为《雄狮少年》找的注解。张苗希望在电影的最后，还有一首歌，能给电影所有的情感做一个归纳，“那首歌非常重要。”前期他听了几个版本，都不满意，直到作曲老师钱雷去他公司，在钢琴上即兴弹奏了一段旋律，张苗才觉得感觉对了。歌词也淘汰了六七十版，一直来回改。哭着笑着吃过饭的人？还是哭着笑着吃着饭的人？一个字、一个词他们都要反复推敲很久。《无名的人》每一句歌词，都是对《雄狮少年》最好的注解。张苗说，“我觉得终于为电影完成了最完整的升华，把一个少年的成长投射到了所有普通人身上。这是致敬每一个无名之辈的，致敬每一个少年，致敬每一个曾经是少年的普通人。心灵鸡汤不足以代表电影在我心中的烈度，就是一壶酒，去醉一场。”内容转载，侵删复盘！被赞美、有争议的《雄狮少年》是如何诞生的？https://baijiahao.baidu.com/s?id=1719672697364941901&wfr=spider&for=pc,2021-12-21 09:51:19,2021-12-21 09:56:20,0,23,https://www.zhihu.com/api/v4/answers/2279691877
古织,2355,你西瓜确实培养的好吃，炸鸡确实水平做的高，棉花确实产量高，一堆人确实没有侮辱的意味又如何？甚至于做的可称艺术，目的也是高尚的。但，你把这三个端黑人前面，你故意还是有意还重要么？,2021-12-22 09:56:09,2021-12-22 10:38:06,0,1,https://www.zhihu.com/api/v4/answers/2281089876
陈小胖,1180,制片人我哥们，让我支持一下。我都花时间支持了，还想让我花时间看？,2021-12-21 10:36:13,2021-12-21 10:41:14,0,43,https://www.zhihu.com/api/v4/answers/2279765625
知乎用户,3124,有一说一，吴京还支持攀登者呢。我们观众有自己的审美。说透一点，我是吴京粉丝。但审美是一种很个人的东西。我不需要别人告诉我什么好看。我肯定攀登者，长津湖背后的英雄，先烈。但恕我不能喜欢这两部戏。即使这样我也去看了。鸡蛋吃了才知道新不新鲜啊。（误）他下部戏我大概还会看，但该批评就批评。这叫风清气正！,2021-12-21 11:57:05,2021-12-22 13:01:36,0,98,https://www.zhihu.com/api/v4/answers/2279896920
五月之夏,3044,滤镜碎了。没想到是这么个拎不清的货色。从今以后他和梁朝伟一个地位。坟地。,2021-12-23 18:14:19,2021-12-23 18:14:32,0,7,https://www.zhihu.com/api/v4/answers/2283361548
黑包子,2,网盘见据说画面和剧情都不错，已经动摇我好几次了但是，我决定了，不会去花钱看好多人人开始为《雄狮少年》洗地了，从剪辑的片段也不难看出“国漫之光”不只是尬吹，画面确实不错，音乐也不错，但越是这样我觉得越恶心。夹带私货真他妈恶心，坐等这个片子拿奖。,2021-12-24 14:05:09,2021-12-24 14:05:09,1,6,https://www.zhihu.com/api/v4/answers/2284366151
三石法子,867,支持吴京。dis眯眯眼电影。不矛盾。,2022-01-01 17:38:32,2022-01-01 17:38:32,0,0,https://www.zhihu.com/api/v4/answers/2294279497
左仆射,48,说实话我挺佩服美国人动漫输出这一套的，厉害。美国人用功夫熊猫这部相当成功的3D动画把动画给收拾了，功夫熊猫之前，中国动画电影风格百变，没有一条通用路线，美国人来了，一部功夫熊猫，把国内所有动漫打趴下，给动漫电影风格统一了，然后各种跟风之作接踵而至，3D就那画风，就那场景，就那人物造型，就那有一部算一本身就是美国模式培养出来的美国审美，觉得特别有意思？如果自己摸索出来的，会根据自己的风格来变化，而你偷出来的，就会把别人的东西全盘接收。场景细致，人物立体，这是优点，但呈现出来的效果我只能说主创们没一个有脑子的，就这种画风下的所有角色都特么千奇百怪的，本来也没啥，你弄个大夸张造型又如何？你非得在眼睛上动手脚？轮廓上弄个返祖？你家人长这样？动漫电影我很少看，即使火翻天的哪吒我也没看，那画风那效果一看就是美国3D动漫的亲儿子，想当美国亲儿子的动漫画风，你就别扯什么内涵，人家发展几十年，你才玩几年？你想说3D大势所趋，人日本人怎么没有跟着学？宫崎骏几十年的风格变了？不震撼？新海诚不给力？想学美国工业化，你得有自己的内容和塑造，有自己的人物风格，你费力，观众看的也费劲。,2021-12-22 00:38:13,2021-12-27 13:17:59,0,0,https://www.zhihu.com/api/v4/answers/2280849825
知乎用户,2,"我觉得冲雄狮少年恶心是在长相而不是内容。抛去人物形象来看内容是不错的。问题给你拍一坨屎蹦蹦哒哒的做事。他看上去就是恶心啊。哪怕是好事，也不影响我的视觉再告诉我""你看的是一坨屎""",2021-12-22 11:53:34,2021-12-22 11:53:35,0,0,https://www.zhihu.com/api/v4/answers/2281293264
亚洲女权之声,215,,2021-12-29 15:28:06,2021-12-29 15:33:07,3,5,https://www.zhihu.com/api/v4/answers/2290603050
胖胖,664,叫你们一天天煽动这个煽动那个好咧，这下火烧自家屁股咧,2021-12-27 17:44:31,2021-12-27 17:44:31,1,1,https://www.zhihu.com/api/v4/answers/2288014512
小小兔,14,建模是真的丑，这个洗不了,2021-12-21 09:21:13,2021-12-21 09:21:14,0,5,https://www.zhihu.com/api/v4/answers/2279647788
李某某,545,不知道啥时候能还完债。。。。,2021-12-21 11:29:07,2021-12-21 11:29:07,0,0,https://www.zhihu.com/api/v4/answers/2279854330
聊歌听舞,18,如保看待？看都不看，这种事就应该零容忍。这片子就是给人民隔应，让观众厌恶了，就别再给自己贴金了,2021-12-21 09:41:36,2021-12-21 09:41:36,0,5,https://www.zhihu.com/api/v4/answers/2279677302
我锤,52,,2021-12-23 15:48:12,2021-12-23 15:53:12,0,4,https://www.zhihu.com/api/v4/answers/2283127120
方小米,84,当初人人都说魔兽世界好玩，我下载了玩了半天弃游了，最后选择了剑网三为什么呢？我承认魔兽世界很有意思，但我就是这样一个颜狗，纯的。拍剧还可以说演员很难找到360度无死角帅的美的这都是拍动漫了，怎么就不能把人做好看点？都是中国人，不知道中国人审美什么样的吗？看了宣传海报就完全没有去看的欲望。,2021-12-23 09:09:30,2021-12-23 09:09:30,0,0,https://www.zhihu.com/api/v4/answers/2282462380
知乎用户,248,圈子里的事情，人情还要讲的，友情转发罢了。,2021-12-29 09:50:50,2021-12-29 09:50:50,0,0,https://www.zhihu.com/api/v4/answers/2290081124
神秘教谕,2985,一部电影罢了。一千个人心中有一千个哈姆雷特，同一部文艺作品不同人各有好恶本就是很正常的事情。吴京推崇《雄狮少年》，和我看了预告片后对去影院观影兴味索然并不矛盾，都是我们自己的选择。目前网上对《雄狮少年》有各种截然不同的评价，各种声音互相碰撞，我觉得是好事儿。百家争鸣才有百花齐放。,2021-12-25 11:10:29,2021-12-25 11:10:29,0,0,https://www.zhihu.com/api/v4/answers/2285329729
樱花落大海,375,很正常，说实话，要不是那一张张脸，大家在互联网冲久了，很明显的感受到被冒犯。而在吴京的视角，这是一部冲击奥斯卡的国产动漫，他支持也正常。但是我还是不去看，跟吴京没关系，就是建模不适，还有那句广东人长这样。,2021-12-21 08:40:56,2021-12-21 09:00:11,0,85,https://www.zhihu.com/api/v4/answers/2279598889
蛋糕控玛丽様,50,此刻当讲吴京名言：__不__啊？,2022-01-01 13:38:36,2022-01-01 13:38:37,0,1,https://www.zhihu.com/api/v4/answers/2294072755
黑科技分享会,30,正常小眼睛中国人与动漫内形象对比。,2021-12-24 07:49:01,2021-12-24 12:14:16,0,1,https://www.zhihu.com/api/v4/answers/2283876533
抗日名将韩复渠,4,蒋经国还给李登辉站过台。不许人走眼？,2021-12-21 13:58:43,2021-12-21 13:58:44,0,1,https://www.zhihu.com/api/v4/answers/2280054319
好黄的狗,15,我感受到了导演满满的恶意，可能是我心肠狭隘（我是北方人）,2021-12-21 10:55:53,2021-12-21 11:00:54,0,69,https://www.zhihu.com/api/v4/answers/2279799057
牛马研究中心主任,0,  话说苟家新生一子，可高兴坏了这一家子，那苟爸苟妈是欢天喜地宴请宾客，苟兄苟姊把锣鼓敲响。特别是父亲张喵，明天反反复复的盯着孩子看，是越看越喜欢，张喵甚至觉得这孩子俏儿俏儿的模样让卫玠羞愧，华丽丽的样子把潘安气煞。  不久城里有这样一个传闻，那苟家新子苟剩是当世大才，有匡扶天下之智能，吞吐宇内的雄心，是全城里程碑式的人物。至于这是谁说的谁造的势咱儿也心知肚明。  城中百姓听得多了也不由得对苟剩感到好奇，多多少少的去看了一眼，这一看可不要紧，百姓们见到苟公子时可谓是目眩神迷，不知这怪物是人是鬼，明明是一副人的外形可偏偏又有几分鬼的样子。从此百姓议论纷纷，苟家张员外坐不住了，城中又有了此城百姓未经教化，不懂欣赏，而且还说百姓们是在阻止世道的进步。  苟家义子们又有人拿出赫赫有名的吴先生也曾在满月宴上夸过苟剩，就像夸过上官家的公子保磊一样。,2021-12-25 11:29:58,2021-12-25 11:29:58,0,1,https://www.zhihu.com/api/v4/answers/2285354131
斯卡摩,129,我说一个猜想，会不会吴京自己也不长这个样子？,2021-12-23 12:28:51,2021-12-23 12:28:51,0,0,https://www.zhihu.com/api/v4/answers/2282807038
Shiro,3076,曾经有一段时间特别喜欢吴京高中的时候，两周回一次家，周六上午十点放学，回到家就得下午两三点，然后第二天早上十点之前回到教室，早上七八点钟就得从家里走一共在家里待十七八个小时，就要拿出两三个小时来看吴京的电影，有狼牙，夺帅，杀破狼，战狼，那时候战狼二还没出后面好像出了个谣言，说吴京是外国国籍，然后吴京辟谣，的确是中国国籍，不过看到了另一个，是满族后面就不喜欢吴京了，他拍的和主演的电影，再也没看过,2021-12-28 21:49:16,2021-12-28 21:49:16,0,0,https://www.zhihu.com/api/v4/answers/2289689916
山海经怪谈,18,原来观点不变，这部电影说辱/华倒也不至于，但导演和一干主创人员的傲慢是明摆着的——我就是要为你们这帮普通老百姓定义啥叫审美，话语权在我这里，而你们不配发表反对评论。票房会教主创做人的。,2021-12-21 07:20:34,2021-12-21 07:20:34,0,15,https://www.zhihu.com/api/v4/answers/2279550822
Shiro,3076,曾经有一段时间特别喜欢吴京高中的时候，两周回一次家，周六上午十点放学，回到家就得下午两三点，然后第二天早上十点之前回到教室，早上七八点钟就得从家里走一共在家里待十七八个小时，就要拿出两三个小时来看吴京的电影，有狼牙，夺帅，杀破狼，战狼，那时候战狼二还没出后面好像出了个谣言，说吴京是外国国籍，然后吴京辟谣，的确是中国国籍，不过看到了另一个，是满族后面就不喜欢吴京了，他拍的和主演的电影，再也没看过,2021-12-28 21:49:16,2021-12-28 21:49:16,0,0,https://www.zhihu.com/api/v4/answers/2289689916
山海经怪谈,18,原来观点不变，这部电影说辱/华倒也不至于，但导演和一干主创人员的傲慢是明摆着的——我就是要为你们这帮普通老百姓定义啥叫审美，话语权在我这里，而你们不配发表反对评论。票房会教主创做人的。,2021-12-21 07:20:34,2021-12-21 07:20:34,0,15,https://www.zhihu.com/api/v4/answers/2279550822
张继英,1685,高赞分析的很透了，张苗是资本圈影视圈大佬，吴京的爆片基本都是他制片，这人情肯定义不容辞。所以，不用管吴京说啥了，他不算第三方。,2021-12-25 09:05:47,2021-12-25 09:05:47,0,0,https://www.zhihu.com/api/v4/answers/2285196310
Respect,202,吴京是靠“爱国”这一政治正确火起来的，感觉最后有可能也会因为这一政治正确翻车。有人可能不解，爱国有什么问题，怎么可能翻车？女权、环保、素食一开始你觉得有问题吗，等大家都发现有问题的时候已经晚了,2022-01-04 13:42:36,2022-01-04 13:42:37,0,1,https://www.zhihu.com/api/v4/answers/2297195379
